pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 6.605, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 6.6, 6.6, -0.4, None, -6999.0, 9.9, -6999.0, None,2020-05-27 00:00:00, 0.0, None, -6999.0,22
None, None, 6.17, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 6.2, 6.2, -0.3, None, -6999.0, 9.9, -6999.0, None,2020-05-27 01:00:00, 0.0, None, -6999.0,22
None, None, 6.064, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 6.1, 5.9, 0.0, None, -6999.0, 9.9, -6999.0, None,2020-05-27 02:00:00, 0.0, None, -6999.0,22
None, None, 5.805, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 5.8, 5.8, -0.3, None, -6999.0, 9.9, -6999.0, None,2020-05-27 03:00:00, 0.0, None, -6999.0,22
None, None, 5.489, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 5.5, 5.4, 0.0, None, -6999.0, 9.9, -6999.0, None,2020-05-27 04:00:00, 0.0, None, -6999.0,22
None, None, 5.25, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 5.3, 5.1, -0.1, None, -6999.0, 9.9, -6999.0, None,2020-05-27 05:00:00, 0.0, None, -6999.0,22
None, None, 4.782, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.8, 4.7, -0.3, None, -6999.0, 9.9, -6999.0, None,2020-05-27 06:00:00, 0.0, None, -6999.0,22
None, None, 5.668, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 5.7, 4.8, 0.0, None, -6999.0, 5.7, -6999.0, None,2020-05-27 07:00:00, 0.0, None, -6999.0,22
None, None, 7.6, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 7.6, 4.8, 0.8, None, -6999.0, 7.8, -6999.0, None,2020-05-27 08:00:00, 1.0, None, -6999.0,22
None, None, 9.64, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.6, 4.8, 0.8, None, -6999.0, 9.9, -6999.0, None,2020-05-27 09:00:00, 0.0, None, -6999.0,22
None, None, 11.04, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.0, 4.8, 0.8, None, -6999.0, 11.3, -6999.0, None,2020-05-27 10:00:00, 0.0, None, -6999.0,22
None, None, 13.68, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.7, 4.8, 0.4, None, -6999.0, 13.7, -6999.0, None,2020-05-27 11:00:00, 1.0, None, -6999.0,22
None, None, 14.81, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 14.8, 4.8, 0.3, None, -6999.0, 14.9, -6999.0, None,2020-05-27 12:00:00, 1.0, None, -6999.0,22
None, None, 17.11, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 17.1, 4.8, 0.0, None, -6999.0, 17.2, -6999.0, None,2020-05-27 13:00:00, 0.0, None, -6999.0,22
None, None, 16.38, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 16.4, 4.8, 0.3, None, -6999.0, 17.6, -6999.0, None,2020-05-27 14:00:00, 0.0, None, -6999.0,22
None, None, 13.68, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.7, 4.8, 0.0, None, -6999.0, 17.6, -6999.0, None,2020-05-27 15:00:00, 0.0, None, -6999.0,22
None, None, 15.13, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 15.1, 4.8, 0.0, None, -6999.0, 17.6, -6999.0, None,2020-05-27 16:00:00, 0.0, None, -6999.0,22
None, None, 14.17, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 14.2, 4.8, 0.0, None, -6999.0, 17.6, -6999.0, None,2020-05-27 17:00:00, 0.0, None, -6999.0,22
None, None, 15.08, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 15.1, 4.8, 0.1, None, -6999.0, 17.6, -6999.0, None,2020-05-27 18:00:00, 0.0, None, -6999.0,22
None, None, 13.74, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.7, 13.7, 0.0, None, -6999.0, 15.1, -6999.0, None,2020-05-27 19:00:00, 0.0, None, -6999.0,22
None, None, 12.95, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.0, 12.9, -0.1, None, -6999.0, 15.1, -6999.0, None,2020-05-27 20:00:00, 0.0, None, -6999.0,22
None, None, 12.03, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 12.0, 11.8, -0.2, None, -6999.0, 15.1, -6999.0, None,2020-05-27 21:00:00, 0.0, None, -6999.0,22
None, None, 11.79, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.8, 11.1, 0.0, None, -6999.0, 15.1, -6999.0, None,2020-05-27 22:00:00, 0.0, None, -6999.0,22
None, None, 10.19, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.2, 10.2, 0.0, None, -6999.0, 15.1, -6999.0, None,2020-05-27 23:00:00, 0.0, None, -6999.0,22
None, None, 9.18, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.2, 9.2, -0.3, None, -6999.0, 15.1, -6999.0, None,2020-05-28 00:00:00, 0.0, None, -6999.0,22
None, None, 9.43, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.4, 9.1, -0.2, None, -6999.0, 15.1, -6999.0, None,2020-05-28 01:00:00, 0.0, None, -6999.0,22
None, None, 9.34, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.3, 9.0, -0.2, None, -6999.0, 15.1, -6999.0, None,2020-05-28 02:00:00, 0.0, None, -6999.0,22
None, None, 9.54, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.5, 9.0, 0.0, None, -6999.0, 15.1, -6999.0, None,2020-05-28 03:00:00, 0.0, None, -6999.0,22
None, None, 8.94, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 8.9, 8.9, -0.3, None, -6999.0, 15.1, -6999.0, None,2020-05-28 04:00:00, 0.0, None, -6999.0,22
None, None, 11.56, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.6, 8.9, 0.7, None, -6999.0, 15.1, -6999.0, None,2020-05-28 05:00:00, 0.0, None, -6999.0,22
None, None, 8.92, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 8.9, 8.9, 0.6, None, -6999.0, 15.1, -6999.0, None,2020-05-28 06:00:00, 0.0, None, -6999.0,22
None, None, 8.77, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 8.8, 8.7, -0.2, None, -6999.0, 9.0, -6999.0, None,2020-05-28 07:00:00, 0.0, None, -6999.0,22
None, None, 8.84, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 8.8, 8.7, 0.7, None, -6999.0, 9.0, -6999.0, None,2020-05-28 08:00:00, 0.0, None, -6999.0,22
None, None, 9.1, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 9.1, 8.7, 0.6, None, -6999.0, 9.2, -6999.0, None,2020-05-28 09:00:00, 1.0, None, -6999.0,22
None, None, 9.99, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.0, 8.7, 0.4, None, -6999.0, 10.0, -6999.0, None,2020-05-28 10:00:00, 0.0, None, -6999.0,22
None, None, 10.62, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.6, 8.7, 1.2, None, -6999.0, 10.6, -6999.0, None,2020-05-28 11:00:00, 1.0, None, -6999.0,22
None, None, 10.8, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.8, 8.7, 1.1, None, -6999.0, 11.1, -6999.0, None,2020-05-28 12:00:00, 0.0, None, -6999.0,22
None, None, 11.67, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.7, 8.7, 0.6, None, -6999.0, 11.7, -6999.0, None,2020-05-28 13:00:00, 1.0, None, -6999.0,22
None, None, 13.46, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.5, 8.7, 0.1, None, -6999.0, 13.5, -6999.0, None,2020-05-28 14:00:00, 0.0, None, -6999.0,22
None, None, 13.89, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.9, 8.7, 0.0, None, -6999.0, 14.3, -6999.0, None,2020-05-28 15:00:00, 0.0, None, -6999.0,22
None, None, 16.27, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 16.3, 8.7, 0.2, None, -6999.0, 16.5, -6999.0, None,2020-05-28 16:00:00, 0.0, None, -6999.0,22
None, None, 15.55, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 15.6, 8.7, 0.1, None, -6999.0, 16.5, -6999.0, None,2020-05-28 17:00:00, 0.0, None, -6999.0,22
None, None, 16.31, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 16.3, 8.7, 0.0, None, -6999.0, 16.5, -6999.0, None,2020-05-28 18:00:00, 0.0, None, -6999.0,22
None, None, 16.16, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 16.2, 15.4, 0.0, None, -6999.0, 16.7, -6999.0, None,2020-05-28 19:00:00, 0.0, None, -6999.0,22
None, None, 15.54, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 15.5, 15.4, 0.0, None, -6999.0, 16.7, -6999.0, None,2020-05-28 20:00:00, 0.0, None, -6999.0,22
None, None, 14.81, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 14.8, 14.8, 0.0, None, -6999.0, 16.7, -6999.0, None,2020-05-28 21:00:00, 0.0, None, -6999.0,22
