pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 3.859, None, None,2020-05-27 00:00:00, 11.3, None, -6999.0, 3.9, 3.9, 0.1, None, -6999.0, None, None, None, None,22
None, None, 2.5, None, None,2020-05-27 01:00:00, 11.3, None, -6999.0, 2.5, 2.5, 0.1, None, -6999.0, None, None, None, None,22
None, None, 1.304, None, None,2020-05-27 02:00:00, 11.3, None, -6999.0, 1.3, 1.3, 0.1, None, -6999.0, None, None, None, None,22
None, None, 0.571, None, None,2020-05-27 03:00:00, 11.3, None, -6999.0, 0.6, 0.6, 0.1, None, -6999.0, None, None, None, None,22
None, None, 0.031, None, None,2020-05-27 04:00:00, 11.3, None, -6999.0, 0.0, 0.0, 0.0, None, -6999.0, None, None, None, None,22
None, None, -0.352, None, None,2020-05-27 05:00:00, 11.3, None, -6999.0, -0.4, -0.3, 0.1, None, -6999.0, None, None, None, None,22
None, None, -0.434, None, None,2020-05-27 06:00:00, 11.3, None, -6999.0, -0.4, -0.6, 0.0, None, -6999.0, None, None, None, None,22
None, None, -0.306, None, None,2020-05-27 07:00:00, -0.3, None, -6999.0, -0.3, -0.6, 0.0, None, -6999.0, None, None, None, None,22
None, None, 2.671, None, None,2020-05-27 08:00:00, 2.6, None, -6999.0, 2.7, -0.6, -0.3, None, -6999.0, None, None, None, None,22
None, None, 7.555, None, None,2020-05-27 09:00:00, 7.6, None, -6999.0, 7.6, -0.6, -0.4, None, -6999.0, None, None, None, None,22
None, None, 9.09, None, None,2020-05-27 10:00:00, 9.7, None, -6999.0, 9.1, -0.6, -0.5, None, -6999.0, None, None, None, None,22
None, None, 10.89, None, None,2020-05-27 11:00:00, 10.9, None, -6999.0, 10.9, -0.6, -0.2, None, -6999.0, None, None, None, None,22
None, None, 12.54, None, None,2020-05-27 12:00:00, 12.7, None, -6999.0, 12.5, -0.6, -0.2, None, -6999.0, None, None, None, None,22
None, None, 14.2, None, None,2020-05-27 13:00:00, 14.2, None, -6999.0, 14.2, -0.6, 0.0, None, -6999.0, None, None, None, None,22
None, None, 14.86, None, None,2020-05-27 14:00:00, 15.2, None, -6999.0, 14.9, -0.6, 0.0, None, -6999.0, None, None, None, None,22
None, None, 15.3, None, None,2020-05-27 15:00:00, 15.5, None, -6999.0, 15.3, -0.6, 0.1, None, -6999.0, None, None, None, None,22
None, None, 15.35, None, None,2020-05-27 16:00:00, 15.6, None, -6999.0, 15.4, -0.6, 0.2, None, -6999.0, None, None, None, None,22
None, None, 15.31, None, None,2020-05-27 17:00:00, 15.6, None, -6999.0, 15.3, -0.6, 0.2, None, -6999.0, None, None, None, None,22
None, None, 15.26, None, None,2020-05-27 18:00:00, 15.6, None, -6999.0, 15.3, -0.6, 0.0, None, -6999.0, None, None, None, None,22
None, None, 14.63, None, None,2020-05-27 19:00:00, 15.4, None, -6999.0, 14.6, 14.6, 0.0, None, -6999.0, None, None, None, None,22
None, None, 14.0, None, None,2020-05-27 20:00:00, 15.4, None, -6999.0, 14.0, 14.1, 0.1, None, -6999.0, None, None, None, None,22
None, None, 11.76, None, None,2020-05-27 21:00:00, 15.4, None, -6999.0, 11.8, 11.8, 0.2, None, -6999.0, None, None, None, None,22
None, None, 10.11, None, None,2020-05-27 22:00:00, 15.4, None, -6999.0, 10.1, 10.1, 0.1, None, -6999.0, None, None, None, None,22
None, None, 7.954, None, None,2020-05-27 23:00:00, 15.4, None, -6999.0, 8.0, 8.0, 0.2, None, -6999.0, None, None, None, None,22
None, None, 6.487, None, None,2020-05-28 00:00:00, 15.4, None, -6999.0, 6.5, 6.5, 0.1, None, -6999.0, None, None, None, None,22
None, None, 4.681, None, None,2020-05-28 01:00:00, 15.4, None, -6999.0, 4.7, 4.7, 0.2, None, -6999.0, None, None, None, None,22
None, None, 3.292, None, None,2020-05-28 02:00:00, 15.4, None, -6999.0, 3.3, 3.3, 0.0, None, -6999.0, None, None, None, None,22
None, None, 2.143, None, None,2020-05-28 03:00:00, 15.4, None, -6999.0, 2.1, 2.2, 0.1, None, -6999.0, None, None, None, None,22
