CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 1.644, 70.2, None, None, None, 21.7, 28.08, 0.0, 6.863, 350.3, -3.0, 6.9, 1.6, 1.7, None, None, 350.0, 8.0, None, None, 70.0, None,2020-05-27 00:00:00, 153.0, None, 152.6,22
None, 1.613, 62.61, None, None, None, 19.8, 25.05, 0.0, 5.333, 353.0, -5.0, 5.3, 1.6, 1.5, None, None, 353.0, 8.0, None, None, 63.0, None,2020-05-27 01:00:00, 153.0, None, 152.8,22
None, 0.91, 68.63, None, None, None, 13.3, 26.81, 0.0, 4.853, 347.8, -4.0, 4.9, 0.9, 1.0, None, None, 348.0, 8.0, None, None, 69.0, None,2020-05-27 02:00:00, 153.0, None, 152.7,22
None, 1.115, 62.12, None, None, None, 12.4, 25.65, 0.0, 4.024, 3.292, -5.0, 4.0, 1.1, 0.6, None, None, 3.0, 8.0, None, None, 62.0, None,2020-05-27 03:00:00, 153.0, None, 152.7,22
None, 1.218, 58.09, None, None, None, 18.4, 36.71, 1.0, 3.529, 358.4, -6.0, 3.5, 1.2, 0.1, None, None, 358.0, 8.0, None, None, 58.0, None,2020-05-27 04:00:00, 153.0, None, 153.1,22
None, 1.364, 59.21, None, None, None, 17.4, 25.43, -1.0, 6.15, 331.9, -6.0, 6.2, 1.4, 0.1, None, None, 332.0, 8.0, None, None, 59.0, None,2020-05-27 05:00:00, 153.0, None, 152.6,22
None, 1.719, 58.9, None, None, None, 25.1, 28.54, 0.0, 7.537, 332.6, -5.0, 7.5, 1.7, 0.1, None, None, 333.0, 8.0, None, None, 59.0, None,2020-05-27 06:00:00, 153.0, None, 152.7,22
None, 2.363, 45.92, None, None, None, 29.2, 27.76, 0.0, 12.4, 323.1, -8.0, 12.4, 2.4, 1.7, None, None, 323.0, 2.4, None, None, 46.0, None,2020-05-27 07:00:00, 153.0, None, 152.8,22
None, 2.794, 42.03, None, None, None, 35.2, 33.91, 0.0, 13.05, 320.5, -9.0, 13.1, 2.8, 1.7, None, None, 321.0, 2.9, None, None, 42.0, None,2020-05-27 08:00:00, 153.0, None, 152.7,22
None, 3.156, 41.93, None, None, None, 34.0, 32.35, 0.0, 13.75, 308.9, -8.0, 13.8, 3.2, 1.7, None, None, 309.0, 3.3, None, None, 42.0, None,2020-05-27 09:00:00, 153.0, None, 152.5,22
None, 4.212, 40.19, None, None, None, 41.4, 33.58, 0.0, 12.41, 308.0, -8.0, 12.4, 4.2, 1.7, None, None, 308.0, 4.7, None, None, 40.0, None,2020-05-27 10:00:00, 153.0, None, 152.6,22
None, 5.87, 44.15, None, None, None, 20.0, 34.58, -1.0, 6.374, 284.6, -5.0, 6.4, 5.9, 1.7, None, None, 285.0, 6.4, None, None, 44.0, None,2020-05-27 11:00:00, 152.0, None, 151.5,22
None, 6.823, 40.21, None, None, None, 16.7, 52.74, -1.0, 4.555, 266.8, -6.0, 4.6, 6.8, 1.7, None, None, 267.0, 7.5, None, None, 40.0, None,2020-05-27 12:00:00, 151.0, None, 150.8,22
None, 7.656, 37.02, None, None, None, 17.6, 57.33, -1.0, 4.504, 239.4, -6.0, 4.5, 7.7, 1.7, None, None, 239.0, 8.2, None, None, 37.0, None,2020-05-27 13:00:00, 150.0, None, 149.6,22
None, 8.09, 35.56, None, None, None, 17.8, 49.72, 0.0, 4.771, 278.8, -6.0, 4.8, 8.1, 1.7, None, None, 279.0, 8.9, None, None, 36.0, None,2020-05-27 14:00:00, 149.0, None, 149.1,22
None, 7.989, 33.58, None, None, None, 19.5, 39.38, 0.0, 7.399, 284.6, -7.0, 7.4, 8.0, 1.7, None, None, 285.0, 9.0, None, None, 34.0, None,2020-05-27 15:00:00, 149.0, None, 149.2,22
None, 9.36, 30.56, None, None, None, 32.4, 33.96, -1.0, 9.08, 288.3, -7.0, 9.1, 9.4, 1.7, None, None, 288.0, 10.0, None, None, 31.0, None,2020-05-27 16:00:00, 148.0, None, 147.9,22
None, 9.23, 30.72, None, None, None, 20.7, 44.4, 0.0, 5.638, 271.6, -7.0, 5.6, 9.2, 1.7, None, None, 272.0, 10.8, None, None, 31.0, None,2020-05-27 17:00:00, 148.0, None, 147.9,22
