TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
6.077,0.6,99.2,0.0,939.45, 0.0,0.0,2021-05-28 00:00:00,4.2,5.966,22
6.357,0.6,99.4,0.0,940.05, 0.0,0.0,2021-05-28 01:00:00,4.2,6.275,22
6.102,0.6,99.4,0.0,940.45, 0.4,0.0,2021-05-28 02:00:00,4.2,6.02,22
5.949,0.6,99.5,0.0,940.95, 0.0,0.0,2021-05-28 03:00:00,4.2,5.881,22
5.975,6.9,99.6,0.0,941.45, 0.2,0.0,2021-05-28 04:00:00,5.6,5.922,22
6.102,19.4,99.7,0.0,942.35, 0.2,0.0,2021-05-28 05:00:00,9.8,6.063,22
6.357,29.4,99.6,0.0,943.05, 0.0,0.0,2021-05-28 06:00:00,33.7,6.304,22
7.343,84.4,98.8,0.0,943.85, 0.0,1.01,2021-05-28 07:00:00,80.0,7.173,22
9.064,151.9,96.1,0.0,944.45, 0.0,1.01,2021-05-28 08:00:00,338.3,8.485,22
11.102,158.1,84.4,0.0,944.95, 0.0,2.52,2021-05-28 09:00:00,310.3,8.583,22
13.449,135.6,72.1,0.0,945.15, 0.0,3.02,2021-05-28 10:00:00,303.2,8.537,22
15.223,250.6,61.8,0.0,945.15, 0.0,3.02,2021-05-28 11:00:00,276.6,7.958,22
15.939,206.9,54.6,0.5,945.15, 0.0,3.02,2021-05-28 12:00:00,279.4,6.817,22
16.749,270.6,49.1,0.5,945.25, 0.0,2.52,2021-05-28 13:00:00,303.2,6.024,22
16.796,378.1,46.4,0.0,945.25, 0.0,3.02,2021-05-28 14:00:00,280.8,5.251,22
17.391,319.4,44.3,0.5,945.35, 0.0,3.52,2021-05-28 15:00:00,294.8,5.127,22
17.772,85.6,44.4,0.5,945.45, 0.0,2.52,2021-05-28 16:00:00,293.4,5.505,22
16.225,75.6,45.5,0.0,945.65, 0.0,1.51,2021-05-28 17:00:00,338.3,4.45,22
15.748,54.4,48.4,0.0,945.95, 0.0,2.52,2021-05-28 18:00:00,5.6,4.898,22
15.031,13.1,50.1,0.0,946.35, 0.0,1.51,2021-05-28 19:00:00,286.4,4.734,22
12.171,0.6,48.2,0.0,947.25, 0.0,1.51,2021-05-28 20:00:00,287.8,1.557,22
10.173,0.6,55.7,0.0,948.15, 0.0,1.01,2021-05-28 21:00:00,314.5,1.724,22
8.767,0.6,66.3,0.0,948.75, 0.0,1.01,2021-05-28 22:00:00,285.0,2.841,22
9.114,0.6,59.1,0.0,949.05, 0.0,1.51,2021-05-28 23:00:00,308.9,1.558,22
5.076,0.6,71.3,0.0,949.75, 0.0,0.5,2021-05-29 00:00:00,28.1,0.317,22
3.089,0.6,84.0,0.0,950.35, 0.0,0.0,2021-05-29 01:00:00,28.1,0.651,22
1.697,0.6,88.9,0.0,950.95, 0.0,0.0,2021-05-29 02:00:00,28.1,0.063,22
0.934,0.6,92.4,0.0,951.35, 0.0,0.0,2021-05-29 03:00:00,28.1,-0.161,22
0.825,10.6,94.5,0.0,951.65, 0.0,0.0,2021-05-29 04:00:00,28.1,0.04,22
2.77,16.9,95.6,0.0,951.85, 0.0,0.0,2021-05-29 05:00:00,28.1,2.137,22
7.594,56.9,87.6,0.0,952.15, 0.0,1.01,2021-05-29 06:00:00,39.3,5.676,22
9.509,151.9,71.1,0.0,952.25, 0.0,1.51,2021-05-29 07:00:00,87.0,4.543,22
11.346,569.4,63.3,0.0,951.95, 0.0,2.01,2021-05-29 08:00:00,106.7,4.636,22
12.823,128.1,58.5,0.0,951.65, 0.0,2.52,2021-05-29 09:00:00,102.5,4.9,22
14.314,85.6,55.3,0.5,951.25, 0.0,3.02,2021-05-29 10:00:00,103.9,5.487,22
15.366,345.6,51.4,0.5,950.65, 0.0,3.52,2021-05-29 11:00:00,99.7,5.411,22
16.82,626.9,48.6,0.5,950.15, 0.0,2.52,2021-05-29 12:00:00,98.3,5.941,22
16.892,255.6,46.9,0.5,949.85, 0.0,2.01,2021-05-29 13:00:00,89.9,5.493,22
17.962,578.1,45.3,0.5,949.45, 0.0,3.02,2021-05-29 14:00:00,88.4,5.968,22
17.915,189.4,40.1,0.0,949.15, 0.0,2.01,2021-05-29 15:00:00,88.4,4.175,22
17.796,144.4,41.1,0.0,948.65, 0.0,2.01,2021-05-29 16:00:00,105.3,4.419,22
17.344,95.6,41.9,0.0,948.05, 0.0,2.01,2021-05-29 17:00:00,25.3,4.287,22
14.577,39.4,49.1,0.0,947.65, 0.0,1.51,2021-05-29 18:00:00,70.2,4.028,22
11.273,6.9,71.2,0.0,947.55, 0.0,0.0,2021-05-29 19:00:00,106.7,6.26,22
8.767,0.6,72.5,0.0,947.65, 0.0,0.0,2021-05-29 20:00:00,106.7,4.107,22
6.509,0.6,79.3,0.0,947.75, 0.0,0.0,2021-05-29 21:00:00,106.7,3.191,22
5.076,0.6,85.2,0.0,948.05, 0.0,0.0,2021-05-29 22:00:00,106.7,2.801,22
3.749,0.6,89.2,0.0,947.95, 0.0,0.0,2021-05-29 23:00:00,106.7,2.138,22
2.85,0.6,90.9,0.0,948.05, 0.0,0.0,2021-05-30 00:00:00,106.7,1.512,22
2.128,0.6,92.5,0.0,948.05, 0.0,0.0,2021-05-30 01:00:00,106.7,1.039,22
1.507,0.6,94.5,0.0,948.05, 0.0,0.0,2021-05-30 02:00:00,106.7,0.719,22
1.071,0.6,95.5,0.0,947.95, 0.0,0.0,2021-05-30 03:00:00,106.7,0.43,22
1.643,25.6,96.4,0.0,947.75, 0.0,0.0,2021-05-30 04:00:00,106.7,1.13,22
3.38,33.1,96.8,0.0,947.85, 0.0,0.0,2021-05-30 05:00:00,106.7,2.921,22
