wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
302.0, 78.0, 6.7,0.0, -9.6,6.8, -6.4,-6.4, 279.0, 0.0, 0.0,79.0,2021-12-03 00:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, 79.0, 6.8,0.0, -9.4,3.7, -6.4,-8.1, 302.0, 0.0, 0.0,89.0,2021-12-03 01:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0, None, None,0.0, None,2.9, None,-8.7, None, None, None,91.0,2021-12-03 02:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 91.0, 2.9,0.0, -9.9,6.3, -8.7,-7.6, 282.0, 0.0, 0.0,86.0,2021-12-03 03:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, 86.0, 6.3,0.0, -9.5,13.6, -7.6,-5.3, 340.0, 0.0, 0.0,77.0,2021-12-03 04:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 77.0, 13.6,0.0, -8.7,13.0, -5.3,-5.5, 339.0, 0.0, 0.0,78.0,2021-12-03 05:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, 78.0, 13.0,0.0, -8.7,3.1, -5.5,-7.5, 349.0, 0.0, 0.0,87.0,2021-12-03 06:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 87.0, 3.1,0.0, -9.3,7.7, -7.5,-7.4, 317.0, 0.0, 0.0,87.0,2021-12-03 07:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0, 87.0, 7.7,0.0, -9.2,4.9, -7.4,-6.4, 3.0, 0.0, 0.0,80.0,2021-12-03 08:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0, 80.0, 4.9,0.0, -9.3,3.1, -6.4,-5.2, 42.0, 0.0, 0.0,78.0,2021-12-03 09:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
