time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-04-15,0.0,11.7,2.6,16
2016-04-16,4.0,8.3,5.5,16
2016-04-17,2.0,14.8,5.5,16
2016-04-18,0.0,22.9,5.7,16
2016-04-19,1.0,21.7,4.7,16
2016-04-20,0.0,26.1,6.0,16
2016-04-21,1.0,15.4,9.0,16
