wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, 32.0, 8.0, None, 5.1, None, 22.6, None, 242.0, 0.0, 0.0, None,2021-07-16 00:00:00,29,,,,,,
258.0, 35.0, 7.9, 0.0, 5.7, 6.5, 21.8, 20.5, 245.0, 0.0, 0.0, 40.0,2021-07-16 01:00:00,29,,,,,,
152.0, None, None, 0.0, None, 0.2, None, 18.9, None, None, None, 45.0,2021-07-16 02:00:00,29,,,,,,
238.0, None, None, 0.0, None, 0.5, None, 18.7, None, None, None, 45.0,2021-07-16 03:00:00,29,,,,,,
29.0, None, None, 0.0, None, 0.1, None, 18.7, None, None, None, 46.0,2021-07-16 04:00:00,29,,,,,,
333.0, None, None, 0.0, None, 2.3, None, 20.3, None, None, None, 42.0,2021-07-16 05:00:00,29,,,,,,
66.0, None, None, 0.0, None, 2.3, None, 22.8, None, None, None, 36.0,2021-07-16 06:00:00,29,,,,,,
52.0, None, None, 0.0, None, 9.4, None, 24.5, None, None, None, 33.0,2021-07-16 07:00:00,29,,,,,,
131.0, None, None, 0.0, None, 5.5, None, 25.4, None, None, None, 31.0,2021-07-16 08:00:00,29,,,,,,
28.0, None, None, 0.0, None, 6.3, None, 26.9, None, None, None, 29.0,2021-07-16 09:00:00,29,,,,,,
21.0, 31.0, 5.5, 0.0, 7.1, 8.4, 25.4, 27.4, 131.0, 0.0, None, 27.0,2021-07-16 10:00:00,29,,,,,,
65.0, None, None, 0.0, None, 10.4, None, 29.6, None, None, None, 22.0,2021-07-16 11:00:00,29,,,,,,
91.0, None, None, 0.0, None, 10.9, None, 32.4, None, None, None, 20.0,2021-07-16 12:00:00,29,,,,,,
81.0, None, None, 0.0, None, 8.4, None, 31.8, None, None, None, 20.0,2021-07-16 13:00:00,29,,,,,,
86.0, None, None, 0.0, None, 11.9, None, 32.0, None, None, None, 21.0,2021-07-16 14:00:00,29,,,,,,
88.0, None, None, 0.0, None, 8.9, None, 31.2, None, None, None, 21.0,2021-07-16 15:00:00,29,,,,,,
74.0, None, None, 0.0, None, 9.5, None, 29.8, None, None, None, 23.0,2021-07-16 16:00:00,29,,,,,,
355.0, None, None, 0.0, None, 3.5, None, 25.6, None, None, None, 30.0,2021-07-16 18:00:00,29,,,,,,
334.0, None, None, 0.0, None, 3.9, None, 23.5, None, None, None, 34.0,2021-07-16 19:00:00,29,,,,,,
