WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 10.4, 1.93113, 79.1, 75.9803,2017-10-08 00:00:00, 10.7026,41
None, 10.7, 1.89737, 76.0, 76.239,2017-10-08 01:00:00, 10.4339,41
None, 10.4, 2.14171, 76.2, 74.0863,2017-10-08 02:00:00, 10.1672,41
None, 10.2, 1.96157, 74.1, 77.9692,2017-10-08 03:00:00, 9.35946,41
None, 9.4, 2.09723, 78.0, 79.5718,2017-10-08 04:00:00, 8.68743,41
None, 8.7, 1.6007, 79.6, 85.7917,2017-10-08 05:00:00, 7.82928,41
None, 7.8, 2.19865, 85.8, 89.3993,2017-10-08 06:00:00, 7.42308,41
None, 7.4, 2.16222, 89.4, 90.349,2017-10-08 07:00:00, 7.31432,41
None, 7.3, 1.79188, 90.3, 89.195,2017-10-08 08:00:00, 8.76636,41
None, 8.8, 1.74101, 89.2, 80.9079,2017-10-08 09:00:00, 10.2944,41
None, 10.3, 1.83078, 80.9, 75.7408,2017-10-08 10:00:00, 10.9189,41
None, 10.9, 2.10508, 75.7, 66.0587,2017-10-08 11:00:00, 13.0032,41
None, 13.0, 2.72249, 66.1, 65.4441,2017-10-08 12:00:00, 13.1081,41
None, 13.1, 2.87258, 65.4, 62.983,2017-10-08 13:00:00, 13.5408,41
None, 13.5, 2.70425, 63.0, 60.3489,2017-10-08 14:00:00, 14.2239,41
None, 14.2, 2.15997, 60.3, 57.701,2017-10-08 15:00:00, 14.534,41
None, 14.5, 1.69086, 57.7, 56.8641,2017-10-08 16:00:00, 15.1945,41
None, 15.2, 1.45701, 56.9, 61.4197,2017-10-08 17:00:00, 14.1611,41
None, 14.2, 2.31784, 61.4, 66.0803,2017-10-08 18:00:00, 13.1142,41
None, 13.1, 3.24567, 66.1, 79.021,2017-10-08 19:00:00, 10.9633,41
None, 11.0, 2.91014, 79.0, 83.5245,2017-10-08 20:00:00, 10.0392,41
None, 10.0, 2.53517, 83.5, 86.9748,2017-10-08 21:00:00, 9.7584,41
None, 9.8, 2.93342, 87.0, 88.8547,2017-10-08 22:00:00, 9.38291,41
None, 9.4, 2.22436, 88.9, 88.9018,2017-10-08 23:00:00, 9.38023,41
None, 9.4, 2.43773, 88.9, 87.5238,2017-10-09 00:00:00, 9.38092,41
None, 9.4, 2.05649, 87.5, 90.3509,2017-10-09 01:00:00, 9.10522,41
None, 9.1, 1.71637, 90.4, 91.9587,2017-10-09 02:00:00, 8.526,41
None, 8.5, 1.54679, 92.0, 93.2293,2017-10-09 03:00:00, 8.57872,41
None, 8.6, 2.16353, 93.2, 94.0779,2017-10-09 04:00:00, 8.52371,41
None, 8.5, 1.77035, 94.1, 93.1248,2017-10-09 05:00:00, 8.93571,41
None, 8.9, 1.99125, 93.1, 91.7493,2017-10-09 06:00:00, 8.88692,41
None, 8.9, 2.60462, 91.7, 87.734,2017-10-09 07:00:00, 9.38863,41
None, 9.4, 2.80241, 87.7, 82.9511,2017-10-09 08:00:00, 10.0249,41
None, 10.0, 2.68058, 83.0, 80.2552,2017-10-09 09:00:00, 10.6771,41
None, 10.7, 2.42724, 80.3, 75.6207,2017-10-09 10:00:00, 11.4549,41
None, 11.5, 2.40587, 75.6, 69.4491,2017-10-09 11:00:00, 12.1875,41
None, 12.2, 2.71875, 69.4, 65.788,2017-10-09 12:00:00, 13.2446,41
None, 13.2, 2.99164, 65.8, 66.4139,2017-10-09 13:00:00, 14.0975,41
