TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
4.0, 2.773, 87.3,86.4,2017-10-08 00:00:00,4.121,41
4.1, 2.966, 86.4,83.9,2017-10-08 01:00:00,4.471,41
4.5, 4.409, 83.9,84.1,2017-10-08 02:00:00,4.31,41
4.3, 3.259, 84.1,83.5,2017-10-08 03:00:00,4.178,41
4.2, 3.959, 83.5,84.1,2017-10-08 04:00:00,4.252,41
4.3, 3.806, 84.1,81.9,2017-10-08 05:00:00,4.478,41
4.5, 3.808, 81.9,80.4,2017-10-08 06:00:00,4.397,41
4.4, 4.424, 80.4,76.15,2017-10-08 07:00:00,4.501,41
4.5, 4.15, 76.2,72.58,2017-10-08 08:00:00,5.185,41
5.2, 4.334, 72.6,71.39,2017-10-08 09:00:00,5.348,41
5.3, 4.928, 71.4,68.96,2017-10-08 10:00:00,5.93,41
5.9, 4.121, 69.0,61.71,2017-10-08 11:00:00,6.949,41
6.9, 3.608, 61.7,59.78,2017-10-08 12:00:00,7.488,41
7.5, 3.906, 59.8,57.85,2017-10-08 13:00:00,8.02,41
8.0, 2.996, 57.9,53.35,2017-10-08 14:00:00,8.78,41
8.8, 2.329, 53.4,49.29,2017-10-08 15:00:00,9.1,41
9.1, 1.24, 49.3,45.52,2017-10-08 16:00:00,10.0,41
10.0, 1.532, 45.5,50.83,2017-10-08 17:00:00,8.4,41
8.4, 2.486, 50.8,53.58,2017-10-08 18:00:00,7.356,41
7.4, 3.148, 53.6,56.61,2017-10-08 19:00:00,6.585,41
6.6, 2.99, 56.6,57.65,2017-10-08 20:00:00,6.295,41
6.3, 3.071, 57.7,61.4,2017-10-08 21:00:00,5.961,41
6.0, 3.258, 61.4,67.42,2017-10-08 22:00:00,4.783,41
4.8, 2.675, 67.4,73.18,2017-10-08 23:00:00,3.704,41
3.7, 3.012, 73.2,72.36,2017-10-09 00:00:00,4.189,41
4.2, 2.002, 72.4,76.59,2017-10-09 01:00:00,3.205,41
3.2, 1.896, 76.6,78.33,2017-10-09 02:00:00,3.065,41
3.1, 1.232, 78.3,85.0,2017-10-09 03:00:00,1.636,41
1.6, 0.777, 85.0,85.6,2017-10-09 04:00:00,1.757,41
1.8, 0.639998, 85.6,86.6,2017-10-09 05:00:00,1.95,41
2.0, 0.773, 86.6,86.4,2017-10-09 06:00:00,1.978,41
2.0, 1.11, 86.4,87.3,2017-10-09 07:00:00,1.665,41
1.7, 0.765999, 87.3,83.5,2017-10-09 08:00:00,2.611,41
2.6, 0.675998, 83.5,79.68,2017-10-09 09:00:00,3.932,41
3.9, 0.800998, 79.7,81.4,2017-10-09 10:00:00,4.025,41
4.0, 0.661, 81.4,80.6,2017-10-09 11:00:00,4.645,41
4.6, 0.671998, 80.6,77.92,2017-10-09 12:00:00,5.585,41
5.6, 1.038, 77.9,77.02,2017-10-09 13:00:00,6.117,41
6.1, 0.744, 77.0,75.28,2017-10-09 14:00:00,6.538,41
6.5, 0.814, 75.3,73.57,2017-10-09 15:00:00,6.904,41
6.9, 0.414, 73.6,71.96,2017-10-09 16:00:00,7.003,41
7.0, 0.546998, 72.0,73.83,2017-10-09 17:00:00,6.626,41
6.6, 0.634, 73.8,70.54,2017-10-09 18:00:00,6.516,41
6.5, 0.782, 70.5,70.71,2017-10-09 19:00:00,5.955,41
6.0, 0.603999, 70.7,62.51,2017-10-09 20:00:00,6.669,41
6.7, 0.669, 62.5,66.65,2017-10-09 21:00:00,5.782,41
5.8, 0.453, 66.7,59.32,2017-10-09 22:00:00,5.977,41
6.0, 0.598999, 59.3,49.18,2017-10-09 23:00:00,6.348,41
6.3, 0.953998, 49.2,48.47,2017-10-10 00:00:00,5.998,41
6.0, 1.12, 48.5,48.14,2017-10-10 01:00:00,6.601,41
6.6, 2.296, 48.1,51.76,2017-10-10 02:00:00,7.331,41
7.3, 1.179, 51.8,59.52,2017-10-10 03:00:00,6.29,41
6.3, 2.604, 59.5,60.79,2017-10-10 04:00:00,6.04,41
6.0, 2.092, 60.8,62.89,2017-10-10 05:00:00,5.626,41
5.6, 1.99, 62.9,62.9,2017-10-10 06:00:00,5.704,41
5.7, 2.126, 62.9,57.55,2017-10-10 07:00:00,6.753,41
6.8, 2.299, 57.6,55.47,2017-10-10 08:00:00,6.909,41
6.9, 0.758, 55.5,59.95,2017-10-10 09:00:00,6.438,41
6.4, 0.899999, 60.0,54.66,2017-10-10 10:00:00,7.591,41
7.6, 2.367, 54.7,49.66,2017-10-10 11:00:00,8.62,41
8.6, 3.425, 49.7,45.57,2017-10-10 12:00:00,9.19,41
9.2, 3.899, 45.6,41.67,2017-10-10 13:00:00,10.83,41
10.8, 4.643, 41.7,41.55,2017-10-10 14:00:00,11.58,41
11.6, 3.766, 41.6,40.22,2017-10-10 15:00:00,11.56,41
11.6, 3.012, 40.2,38.7,2017-10-10 16:00:00,10.8,41
10.8, 4.039, 38.7,42.81,2017-10-10 17:00:00,9.42,41
9.4, 3.195, 42.8,49.74,2017-10-10 18:00:00,7.427,41
7.4, 3.357, 49.7,53.62,2017-10-10 19:00:00,5.789,41
5.8, 2.703, 53.6,59.08,2017-10-10 20:00:00,5.24,41
5.2, 3.227, 59.1,76.02,2017-10-10 21:00:00,4.594,41
4.6, 2.209, 76.0,80.0,2017-10-10 22:00:00,3.866,41
3.9, 2.57, 80.0,81.6,2017-10-10 23:00:00,3.179,41
3.2, 3.191, 81.6,83.3,2017-10-11 00:00:00,2.865,41
2.9, 3.291, 83.3,92.6,2017-10-11 01:00:00,1.582,41
1.6, 3.128, 92.6,93.7,2017-10-11 02:00:00,1.512,41
1.5, 2.886, 93.7,91.7,2017-10-11 03:00:00,1.548,41
1.5, 2.16, 91.7,89.7,2017-10-11 04:00:00,1.832,41
1.8, 2.463, 89.7,92.7,2017-10-11 05:00:00,1.516,41
1.5, 2.232, 92.7,93.7,2017-10-11 06:00:00,1.162,41
1.2, 2.206, 93.7,92.8,2017-10-11 07:00:00,1.241,41
1.2, 1.673, 92.8,88.4,2017-10-11 08:00:00,2.072,41
2.1, 0.549, 88.4,87.8,2017-10-11 09:00:00,2.831,41
2.8, 0.994, 87.8,79.81,2017-10-11 10:00:00,4.28,41
4.3, 0.851998, 79.8,73.7,2017-10-11 11:00:00,4.498,41
4.5, 1.679, 73.7,63.58,2017-10-11 12:00:00,5.484,41
5.5, 1.859, 63.6,68.07,2017-10-11 13:00:00,5.163,41
5.2, 2.49, 68.1,72.96,2017-10-11 14:00:00,4.5,41
4.5, 2.703, 73.0,74.64,2017-10-11 15:00:00,3.918,41
3.9, 3.23, 74.6,73.24,2017-10-11 16:00:00,3.878,41
3.9, 3.822, 73.2,78.65,2017-10-11 17:00:00,2.806,41
2.8, 3.312, 78.7,77.79,2017-10-11 18:00:00,2.645,41
2.6, 2.9, 77.8,72.03,2017-10-11 19:00:00,2.878,41
2.9, 2.972, 72.0,79.73,2017-10-11 20:00:00,1.324,41
1.3, 1.368, 79.7,73.64,2017-10-11 21:00:00,2.168,41
2.2, 1.498, 73.6,72.55,2017-10-11 22:00:00,2.101,41
2.1, 1.66, 72.6,79.33,2017-10-11 23:00:00,1.288,41
1.3, 1.912, 79.3,78.35,2017-10-12 00:00:00,1.444,41
1.4, 2.316, 78.4,80.9,2017-10-12 01:00:00,1.188,41
1.2, 1.321, 80.9,80.5,2017-10-12 02:00:00,1.229,41
1.2, 1.212, 80.5,83.0,2017-10-12 03:00:00,1.137,41
1.1, 1.084, 83.0,88.3,2017-10-12 04:00:00,0.949,41
0.9, 1.059, 88.3,90.0,2017-10-12 05:00:00,0.703998,41
0.7, 0.583998, 90.0,89.6,2017-10-12 06:00:00,0.465,41
0.5, 1.126, 89.6,89.9,2017-10-12 07:00:00,0.4,41
0.4, 0.685998, 89.9,90.0,2017-10-12 08:00:00,0.859,41
0.9, 0.303999, 90.0,86.3,2017-10-12 09:00:00,2.05,41
2.0, 1.061, 86.3,88.5,2017-10-12 10:00:00,2.228,41
2.2, 1.326, 88.5,80.7,2017-10-12 11:00:00,3.575,41
3.6, 1.2, 80.7,77.84,2017-10-12 12:00:00,3.637,41
3.6, 1.126, 77.8,75.42,2017-10-12 13:00:00,4.325,41
4.3, 2.206, 75.4,66.9,2017-10-12 14:00:00,5.801,41
5.8, 3.072, 66.9,57.27,2017-10-12 15:00:00,6.344,41
6.3, 2.869, 57.3,56.32,2017-10-12 16:00:00,6.482,41
6.5, 2.779, 56.3,59.85,2017-10-12 17:00:00,5.961,41
6.0, 2.772, 59.9,71.88,2017-10-12 18:00:00,4.553,41
4.6, 2.184, 71.9,78.08,2017-10-12 19:00:00,3.682,41
3.7, 1.92, 78.1,79.36,2017-10-12 20:00:00,3.116,41
3.1, 1.994, 79.4,81.6,2017-10-12 21:00:00,2.393,41
2.4, 2.046, 81.6,84.4,2017-10-12 22:00:00,2.127,41
2.1, 1.575, 84.4,92.3,2017-10-12 23:00:00,1.568,41
1.6, 0.578, 92.3,99.3,2017-10-13 00:00:00,1.066,41
1.1, 0.538999, 99.3,99.7,2017-10-13 01:00:00,1.236,41
1.2, 2.2, 99.7,96.4,2017-10-13 02:00:00,1.267,41
1.3, 0.238, 96.4,99.1,2017-10-13 03:00:00,1.139,41
1.1, 1.322, 99.1,100.0,2017-10-13 04:00:00,0.959999,41
1.0, 0.785, 100.0,100.0,2017-10-13 05:00:00,0.695999,41
