WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 4.0, 1.043, None,2017-10-08 00:00:00, 3.036,41
None, 3.0, 1.316, None,2017-10-08 01:00:00, 2.27,41
None, 2.3, 0.825999, None,2017-10-08 02:00:00, 1.491,41
None, 1.5, 0.963998, None,2017-10-08 03:00:00, 1.673,41
None, 1.7, 1.379, None,2017-10-08 04:00:00, 1.791,41
None, 1.8, 1.138, None,2017-10-08 05:00:00, 1.474,41
None, 1.5, 1.544, None,2017-10-08 06:00:00, 0.903998,41
None, 0.9, 1.644, None,2017-10-08 07:00:00, 0.449999,41
None, 0.4, 2.365, None,2017-10-08 08:00:00, 0.643998,41
None, 0.6, 2.111, None,2017-10-08 09:00:00, 1.786,41
None, 1.8, 2.685, None,2017-10-08 10:00:00, 4.096,41
None, 4.1, 3.143, None,2017-10-08 11:00:00, 6.684,41
None, 6.7, 3.39, None,2017-10-08 12:00:00, 8.15,41
None, 8.1, 3.415, None,2017-10-08 13:00:00, 9.51,41
None, 9.5, 3.852, None,2017-10-08 14:00:00, 10.13,41
None, 10.1, 3.314, None,2017-10-08 15:00:00, 10.91,41
None, 10.9, 3.691, None,2017-10-08 16:00:00, 11.46,41
None, 11.5, 3.714, None,2017-10-08 17:00:00, 11.3,41
None, 11.3, 4.465, None,2017-10-08 18:00:00, 10.01,41
None, 10.0, 3.678, None,2017-10-08 19:00:00, 9.45,41
None, 9.4, 3.18, None,2017-10-08 20:00:00, 8.97,41
None, 9.0, 3.427, None,2017-10-08 21:00:00, 8.57,41
None, 8.6, 4.01, None,2017-10-08 22:00:00, 8.49,41
None, 8.5, 4.935, None,2017-10-08 23:00:00, 8.74,41
None, 8.7, 6.132, None,2017-10-09 00:00:00, 8.51,41
None, 8.5, 5.266, None,2017-10-09 01:00:00, 7.82,41
None, 7.8, 3.853, None,2017-10-09 02:00:00, 7.56,41
None, 7.6, 3.88, None,2017-10-09 03:00:00, 7.63,41
None, 7.6, 3.629, None,2017-10-09 04:00:00, 7.77,41
None, 7.8, 5.476, None,2017-10-09 05:00:00, 7.84,41
None, 7.8, 5.47, None,2017-10-09 06:00:00, 7.52,41
None, 7.5, 5.763, None,2017-10-09 07:00:00, 7.25,41
None, 7.3, 4.471, None,2017-10-09 08:00:00, 7.07,41
None, 7.1, 3.163, None,2017-10-09 09:00:00, 7.19,41
None, 7.2, 2.197, None,2017-10-09 10:00:00, 7.24,41
None, 7.2, 3.04, None,2017-10-09 11:00:00, 5.814,41
