wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
, 83.0, 7.9, None, 4.4, None, 7.1, None, 76.0, 0.0, 2.4, None,2022-06-25 01:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 87.0, 4.2, None, 3.9, None, 5.9, None, 246.0, 0.0, 2.4, None,2022-06-25 02:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 87.0, 6.9, None, 4.0, None, 6.0, None, 62.0, 0.0, 2.4, None,2022-06-25 03:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 87.0, 5.1, None, 3.5, None, 5.5, None, 51.0, 0.0, 1.8, None,2022-06-25 04:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 87.0, 7.4, None, 3.4, None, 5.4, None, 82.0, 0.0, 1.2, None,2022-06-25 05:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 92.0, 4.1, None, 3.1, None, 4.3, None, 343.0, 0.0, 0.2, None,2022-06-25 06:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 92.0, 3.8, None, 4.2, None, 5.4, None, 243.0, 0.0, 0.0, None,2022-06-25 07:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 68.0, 3.1, None, 5.8, None, 11.5, None, 274.0, 0.0, 0.0, None,2022-06-25 08:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 55.0, 4.1, None, 7.2, None, 16.2, None, 323.0, 0.0, 0.0, None,2022-06-25 09:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 39.0, 6.2, None, 4.7, None, 19.0, None, 303.0, 0.0, 0.0, None,2022-06-25 10:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 37.0, 7.2, None, 3.6, None, 18.6, None, 310.0, 0.0, 0.0, None,2022-06-25 11:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 31.0, 7.1, None, 1.8, None, 19.4, None, 331.0, 0.0, 0.0, None,2022-06-25 12:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 27.0, 7.6, None, 1.9, None, 21.7, None, 298.0, 0.0, 0.0, None,2022-06-25 13:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 29.0, 7.2, None, 3.0, None, 21.8, None, 340.0, 0.0, 0.0, None,2022-06-25 14:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 34.0, 8.2, None, 6.2, None, 22.9, None, 337.0, 0.0, 0.0, None,2022-06-25 15:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 29.0, 8.9, None, 4.4, None, 23.4, None, 300.0, 0.0, 0.0, None,2022-06-25 16:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 28.0, 8.1, None, 4.0, None, 23.6, None, 338.0, 0.0, 0.0, None,2022-06-25 17:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 32.0, None, None, 5.7, None, 23.3, None, 343.0, 0.0, 0.0, None,2022-06-25 18:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 28.0, None, None, 3.1, None, 22.5, None, 300.0, 0.0, 0.0, None,2022-06-25 19:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 32.0, 5.9, None, 2.6, None, 19.8, None, 332.0, 0.0, 0.0, None,2022-06-25 20:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 50.0, 3.8, None, 5.2, None, 15.6, None, 339.0, 0.0, 0.0, None,2022-06-25 21:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 74.0, 1.7, None, 6.7, None, 11.2, None, 22.0, 0.0, 0.0, None,2022-06-25 22:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 73.0, 4.6, None, 6.0, None, 10.6, None, 75.0, 0.0, 0.0, None,2022-06-25 23:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 67.0, 5.3, None, 5.0, None, 10.9, None, 86.0, 0.0, 0.0, None,2022-06-26 00:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 79.0, None, None, 5.3, None, 8.7, None, 333.0, 0.0, 0.0, None,2022-06-26 01:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 86.0, 3.8, None, 4.5, None, 6.7, None, 257.0, 0.0, 0.0, None,2022-06-26 02:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 76.0, None, None, 3.8, None, 7.8, None, 44.0, 0.0, 0.0, None,2022-06-26 03:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 82.0, 5.1, None, 3.6, None, 6.4, None, 43.0, 0.0, 0.0, None,2022-06-26 04:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 84.0, 4.3, None, 3.4, None, 5.9, None, 276.0, 0.0, 0.0, None,2022-06-26 05:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 89.0, 3.5, None, 3.1, None, 4.8, None, 105.0, 0.0, 0.0, None,2022-06-26 06:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 84.0, 3.3, None, 5.6, None, 8.1, None, 162.0, 0.0, 0.0, None,2022-06-26 07:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 59.0, 3.7, None, 5.3, None, 13.1, None, 197.0, 0.0, 0.0, None,2022-06-26 08:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 45.0, 3.7, None, 6.1, None, 18.2, None, 231.0, 0.0, 0.0, None,2022-06-26 09:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 36.0, 5.5, None, 5.7, None, 21.4, None, 208.0, 0.0, 0.0, None,2022-06-26 10:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 26.0, 5.1, None, 2.8, None, 23.4, None, 17.0, 0.0, 0.0, None,2022-06-26 11:00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
