wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
, 81.0, 6.6, None, 6.1, None, 9.2, None, 2.0, 0.0, None, None,2022-06-25 00:00:00,26,,,,,,,,,,,,,,,,
, 41.0, 7.3, None, 4.7, None, 18.1, None, 160.0, 0.0, None, None,2022-06-25 12:00:00,26,,,,,,,,,,,,,,,,
, 38.0, 8.3, None, 4.7, None, 19.4, None, 188.0, 0.0, None, None,2022-06-25 13:00:00,26,,,,,,,,,,,,,,,,
, 32.0, 11.4, None, 3.3, None, 20.5, None, 182.0, 0.0, None, None,2022-06-25 14:00:00,26,,,,,,,,,,,,,,,,
, 30.0, 10.4, None, 3.5, None, 21.8, None, 180.0, 0.0, None, None,2022-06-25 15:00:00,26,,,,,,,,,,,,,,,,
, 31.0, 10.6, None, 3.8, None, 21.7, None, 180.0, 0.0, None, None,2022-06-25 16:00:00,26,,,,,,,,,,,,,,,,
, 31.0, 8.3, None, 4.2, None, 22.1, None, 201.0, 0.0, None, None,2022-06-25 17:00:00,26,,,,,,,,,,,,,,,,
, 32.0, 7.3, None, 4.8, None, 22.3, None, 193.0, 0.0, None, None,2022-06-25 18:00:00,26,,,,,,,,,,,,,,,,
, 30.0, 4.9, None, 4.2, None, 22.7, None, 236.0, 0.0, None, None,2022-06-25 19:00:00,26,,,,,,,,,,,,,,,,
, 51.0, 2.2, None, 7.2, None, 17.4, None, 199.0, 0.0, None, None,2022-06-25 20:00:00,26,,,,,,,,,,,,,,,,
, 56.0, 5.7, None, 6.0, None, 14.7, None, 359.0, 0.0, None, None,2022-06-25 21:00:00,26,,,,,,,,,,,,,,,,
, 67.0, 5.9, None, 6.7, None, 12.7, None, 8.0, 0.0, None, None,2022-06-25 22:00:00,26,,,,,,,,,,,,,,,,
, 23.0, None, None, 3.4, None, 26.2, None, 157.0, 0.0, None, None,2022-06-26 17:00:00,26,,,,,,,,,,,,,,,,
9.0, None, None, 0.0, None, 10.2, None, 14.5, None, None, None, 42.0,2022-06-27 00:00:00,26,,,,,,,,,,,,,,,,
, 42.0, 10.2, None, 1.8, None, 14.5, None, 9.0, 0.0, None, None,2022-06-27 02:00:00,26,,,,,,,,,,,,,,,,
171.0, None, None, 0.0, None, 5.5, None, 24.6, None, None, None, 31.0,2022-06-27 10:00:00,26,,,,,,,,,,,,,,,,
, 31.0, 5.5, None, 6.4, None, 24.6, None, 171.0, 0.0, None, None,2022-06-27 12:00:00,26,,,,,,,,,,,,,,,,
209.0, None, None, 0.0, None, 5.6, None, 27.5, None, None, None, 21.0,2022-06-27 14:00:00,26,,,,,,,,,,,,,,,,
, 21.0, 5.6, None, 3.2, None, 27.5, None, 209.0, 0.0, None, None,2022-06-27 16:00:00,26,,,,,,,,,,,,,,,,
27.0, None, None, 0.0, None, 8.2, None, 24.0, None, None, None, 32.0,2022-06-27 18:00:00,26,,,,,,,,,,,,,,,,
28.0, None, None, 0.0, None, 9.1, None, 18.7, None, None, None, 41.0,2022-06-28 03:00:00,26,,,,,,,,,,,,,,,,
, 41.0, 9.1, None, 5.2, None, 18.7, None, 28.0, 0.0, None, None,2022-06-28 05:00:00,26,,,,,,,,,,,,,,,,
132.0, None, None, 0.0, None, 6.0, None, 18.4, None, None, None, 69.0,2022-06-28 17:00:00,26,,,,,,,,,,,,,,,,
4.0, None, None, 0.0, None, 4.2, None, 11.4, None, None, None, 98.0,2022-06-28 20:00:00,26,,,,,,,,,,,,,,,,
, 98.0, 4.2, None, 11.1, None, 11.4, None, 4.0, 0.0, None, None,2022-06-28 22:00:00,26,,,,,,,,,,,,,,,,
25.0, None, None, 3.4, None, 2.8, None, 8.4, None, None, None, 100.0,2022-06-29 01:00:00,26,,,,,,,,,,,,,,,,
20.0, None, None, 0.0, None, 4.7, None, 10.5, None, None, None, 92.0,2022-06-29 19:00:00,26,,,,,,,,,,,,,,,,
173.0, None, None, 0.0, None, 6.2, None, 21.4, None, None, None, 42.0,2022-06-30 16:00:00,26,,,,,,,,,,,,,,,,
, 42.0, 6.2, None, 8.0, None, 21.4, None, 173.0, 0.0, None, None,2022-06-30 18:00:00,26,,,,,,,,,,,,,,,,
335.0, None, None, 0.0, None, 4.0, None, 15.5, None, None, None, 70.0,2022-06-30 19:00:00,26,,,,,,,,,,,,,,,,
