RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
85.6, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 281.2, None, None,-11.79, None, None, None, None, None, None, None, None, None,2016-03-18 00:00:00, None,12
83.4, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 281.2, None, None,-12.18, None, None, None, None, None, None, None, None, None,2016-03-18 01:00:00, None,12
82.1, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 280.7, None, None,-12.86, None, None, None, None, None, None, None, None, None,2016-03-18 04:00:00, None,12
82.3, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 280.3, None, None,-12.48, None, None, None, None, None, None, None, None, None,2016-03-18 06:00:00, None,12
81.5, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 280.4, None, None,-12.24, None, None, None, None, None, None, None, None, None,2016-03-18 07:00:00, None,12
81.0, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 280.2, None, None,-11.61, None, None, None, None, None, None, None, None, None,2016-03-18 08:00:00, None,12
79.4, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 279.6, None, None,-9.59, None, None, None, None, None, None, None, None, None,2016-03-18 10:00:00, None,12
84.6, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 278.8, None, None,-5.12, None, None, None, None, None, None, None, None, None,2016-03-18 11:00:00, None,12
50.76, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 279.2, None, None,-3.446, None, None, None, None, None, None, None, None, None,2016-03-18 12:00:00, None,12
49.21, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 279.6, None, None,-2.936, None, None, None, None, None, None, None, None, None,2016-03-18 13:00:00, None,12
