pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-5.663, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 00:00:00, None, 157.0,12
None, None,-5.913, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 01:00:00, None, 157.0,12
None, None,-5.822, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 02:00:00, None, 156.7,12
None, None,-6.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 03:00:00, None, 156.8,12
None, None,-6.265, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 04:00:00, None, 156.8,12
None, None,-6.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 05:00:00, None, 156.8,12
None, None,-7.329, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 06:00:00, None, 156.7,12
None, None,-7.654, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 07:00:00, None, 156.7,12
None, None,-8.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 08:00:00, None, 156.7,12
None, None,-6.339, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 09:00:00, None, 156.6,12
None, None,-2.725, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 10:00:00, None, 156.3,12
None, None,0.045, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 11:00:00, None, 156.5,12
None, None,2.224, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 12:00:00, None, 156.2,12
None, None,3.546, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 13:00:00, None, 156.1,12
None, None,4.974, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 14:00:00, None, 155.9,12
None, None,5.857, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 15:00:00, None, 155.7,12
None, None,5.098, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 16:00:00, None, 155.8,12
None, None,3.286, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 17:00:00, None, 154.8,12
None, None,2.458, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 18:00:00, None, 155.2,12
None, None,1.255, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 19:00:00, None, 154.9,12
None, None,-0.714, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 20:00:00, None, 154.9,12
None, None,-1.337, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 21:00:00, None, 154.8,12
None, None,-1.271, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 22:00:00, None, 154.8,12
None, None,-1.772, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-18 23:00:00, None, 154.6,12
None, None,-1.944, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 00:00:00, None, 154.8,12
None, None,-2.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 01:00:00, None, 154.8,12
None, None,-3.379, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 02:00:00, None, 154.8,12
None, None,-3.522, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 03:00:00, None, 154.7,12
None, None,-3.722, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 04:00:00, None, 154.8,12
None, None,-3.129, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 05:00:00, None, 154.6,12
None, None,-3.025, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 06:00:00, None, 154.7,12
None, None,-2.655, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 07:00:00, None, 154.7,12
None, None,-2.766, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 08:00:00, None, 154.7,12
None, None,-2.585, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 09:00:00, None, 154.7,12
None, None,0.069, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 10:00:00, None, 154.5,12
None, None,2.665, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 11:00:00, None, 154.4,12
None, None,4.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 12:00:00, None, 154.0,12
None, None,6.487, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 13:00:00, None, 153.5,12
None, None,4.966, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 14:00:00, None, 153.2,12
None, None,3.903, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 15:00:00, None, 153.0,12
None, None,6.834, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 16:00:00, None, 152.7,12
None, None,3.335, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 17:00:00, None, 151.6,12
None, None,2.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 18:00:00, None, 151.8,12
None, None,2.152, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 19:00:00, None, 151.7,12
None, None,2.028, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 20:00:00, None, 151.4,12
None, None,1.828, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-03-19 21:00:00, None, 151.4,12
