CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-0.686,24.47, None,2016-03-18 00:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,-0.937,24.08, None,2016-03-18 01:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,-0.957,23.74, None,2016-03-18 02:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,-0.918,23.61, None,2016-03-18 03:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,-0.726,22.96, None,2016-03-18 04:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,-0.006,22.13, None,2016-03-18 05:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,-0.89,23.0, None,2016-03-18 06:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,-0.794,22.37, None,2016-03-18 07:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None,12
None,1.185,21.41, None,2016-03-18 09:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None,12
None,3.138,20.82, None,2016-03-18 10:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,4.724,20.04, None,2016-03-18 11:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,4.841,20.13, None,2016-03-18 12:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,5.599,20.08, None,2016-03-18 13:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,5.415,20.26, None,2016-03-18 14:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,5.056,20.49, None,2016-03-18 15:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,4.631,20.62, None,2016-03-18 16:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,5.057,20.43, None,2016-03-18 17:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,3.732,20.89, None,2016-03-18 18:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.442,20.55, None,2016-03-18 19:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.894,20.29, None,2016-03-18 20:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.236,20.79, None,2016-03-18 22:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.576,20.57, None,2016-03-18 23:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.324,20.77, None,2016-03-19 00:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,2.514,20.95, None,2016-03-19 01:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None,12
None,2.918,20.77, None,2016-03-19 02:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.064,20.72, None,2016-03-19 03:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.438,20.49, None,2016-03-19 04:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.554,20.82, None,2016-03-19 05:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.796,20.63, None,2016-03-19 06:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,3.806,20.56, None,2016-03-19 07:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None,12
None,4.27,20.36, None,2016-03-19 09:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,5.179,20.09, None,2016-03-19 10:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,12
None,6.171,19.79, None,2016-03-19 11:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,12
None,8.32,19.27, None,2016-03-19 12:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,12
None,9.1,18.97, None,2016-03-19 13:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,8.1,19.33, None,2016-03-19 14:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,12
None,6.655,20.2, None,2016-03-19 15:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,12
None,4.868,21.93, None,2016-03-19 16:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,12
None,3.379,29.24, None,2016-03-19 17:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,4.021,29.66, None,2016-03-19 18:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,12
None,4.02,31.03, None,2016-03-19 19:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,12
None,3.508,39.24, None,2016-03-19 20:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,12
None,4.599,33.01, None,2016-03-19 21:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,12
None,5.035,29.36, None,2016-03-19 22:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,12
None,4.948,28.48, None,2016-03-19 23:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,12
None,5.646,28.37, None,2016-03-20 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,12
None,5.733,27.96, None,2016-03-20 01:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,12
None,5.122,28.0, None,2016-03-20 02:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,12
None,5.442,26.5, None,2016-03-20 03:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,12
None,5.355,25.69, None,2016-03-20 04:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,5.403,25.57, None,2016-03-20 05:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,5.365,25.74, None,2016-03-20 06:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,4.579,35.7, None,2016-03-20 08:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,12
None,4.492,48.92, None,2016-03-20 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,3.864,54.6, None,2016-03-20 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,4.492,48.9, None,2016-03-20 11:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,3.816,49.12, None,2016-03-20 12:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,12
None,4.357,48.84, None,2016-03-20 13:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,4.444,48.35, None,2016-03-20 14:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,3.266,48.93, None,2016-03-20 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,12
None,3.035,49.07, None,2016-03-20 16:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,12
None,2.641,50.91, None,2016-03-20 17:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,12
None,2.708,68.32, None,2016-03-20 18:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,2.389,79.6, None,2016-03-20 20:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,12
None,2.707,81.1, None,2016-03-20 21:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,12
None,2.764,70.1, None,2016-03-20 22:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,12
None,1.236,51.85, None,2016-03-20 23:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,12
None,1.504,63.32, None,2016-03-21 00:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,1.274,65.66, None,2016-03-21 01:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,0.572,73.3, None,2016-03-21 02:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,0.63,77.1, None,2016-03-21 03:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.382,79.0, None,2016-03-21 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.486,76.6, None,2016-03-21 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.35,76.0, None,2016-03-21 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.314,80.2, None,2016-03-21 07:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.602,80.1, None,2016-03-21 09:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,12
None,1.379,70.1, None,2016-03-21 10:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,1.582,68.8, None,2016-03-21 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,1.792,65.2, None,2016-03-21 12:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,1.793,62.35, None,2016-03-21 13:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,1.582,60.57, None,2016-03-21 14:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,1.611,67.06, None,2016-03-21 15:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,1.64,59.33, None,2016-03-21 16:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,1.188,62.65, None,2016-03-21 17:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,0.621,72.2, None,2016-03-21 18:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,0.391,75.1, None,2016-03-21 19:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.659,67.33, None,2016-03-21 21:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,0.659,53.04, None,2016-03-21 22:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,12
None,0.659,65.76, None,2016-03-21 23:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,0.495,75.0, None,2016-03-22 00:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.379,77.9, None,2016-03-22 01:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,0.256,78.3, None,2016-03-22 02:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,-0.301,72.8, None,2016-03-22 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,-0.705,74.4, None,2016-03-22 04:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,12
None,-0.167,80.7, None,2016-03-22 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,-0.043,82.3, None,2016-03-22 06:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,12
None,-0.177,83.7, None,2016-03-22 07:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,12
None,-0.168,84.5, None,2016-03-22 08:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,12
None,0.581,76.3, None,2016-03-22 09:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,2.119,66.69, None,2016-03-22 10:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,12
None,2.321,49.42, None,2016-03-22 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,12
None,3.622,49.16, None,2016-03-22 12:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,12
None,2.611,49.39, None,2016-03-22 13:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,12
None,3.663,49.18, None,2016-03-22 14:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,12
None,3.528,48.99, None,2016-03-22 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,12
None,2.699,48.88, None,2016-03-22 16:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,12
