TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
17.534,0.6,70.1,7.06,1.86,923.05,0.0,5.01,2017-08-13 00:00:00,73.0,12.0,33
17.415,0.6,72.8,4.12,1.11,923.75,0.0,3.53,2017-08-13 01:00:00,109.5,12.5,33
14.697,0.6,73.6,100.0,0.56,924.15,0.0,2.97,2017-08-13 02:00:00,155.8,10.0,33
13.786,0.6,86.3,100.0,0.93,924.45,0.2,3.15,2017-08-13 03:00:00,88.4,11.6,33
13.209,0.6,89.8,100.0,0.93,924.45,0.2,2.41,2017-08-13 04:00:00,88.4,11.6,33
12.896,0.6,93.1,100.0,1.11,924.45,0.6,2.6,2017-08-13 05:00:00,82.8,11.8,33
13.016,43.1,94.4,100.0,1.11,924.75,0.0,2.78,2017-08-13 06:00:00,75.8,12.2,33
13.353,53.1,94.2,100.0,0.74,924.65,0.2,2.41,2017-08-13 07:00:00,75.8,12.5,33
14.409,161.9,92.7,100.0,0.93,924.55,0.0,2.6,2017-08-13 08:00:00,78.6,13.3,33
15.366,171.9,88.2,10.59,1.11,924.55,0.0,2.78,2017-08-13 09:00:00,71.6,13.4,33
15.772,401.9,73.4,2.35,2.04,924.65,0.0,5.94,2017-08-13 10:00:00,146.0,11.0,33
16.368,399.4,68.8,1.18,2.78,925.05,0.0,7.05,2017-08-13 11:00:00,154.4,10.6,33
16.939,223.1,63.7,0.59,2.6,925.65,0.0,6.12,2017-08-13 12:00:00,140.4,10.0,33
19.222,479.4,57.4,0.59,2.6,925.85,0.0,7.79,2017-08-13 13:00:00,148.8,10.6,33
18.033,266.9,52.4,0.0,2.6,925.85,0.0,6.68,2017-08-13 14:00:00,153.0,8.2,33
20.603,880.6,48.3,0.0,2.04,925.65,0.0,6.12,2017-08-13 15:00:00,158.6,9.3,33
18.961,125.6,45.5,0.0,1.86,925.55,0.0,6.12,2017-08-13 16:00:00,196.5,6.9,33
18.271,180.6,46.1,0.0,2.23,925.75,0.0,7.61,2017-08-13 17:00:00,190.9,6.5,33
17.796,200.6,46.3,0.0,2.6,926.35,0.0,8.53,2017-08-13 18:00:00,192.3,6.1,33
16.368,65.6,51.0,0.0,1.86,926.55,0.0,4.82,2017-08-13 19:00:00,162.9,6.2,33
14.337,0.6,58.3,0.0,1.86,927.15,0.0,5.38,2017-08-13 20:00:00,153.0,6.3,33
12.05,0.6,61.6,0.0,0.93,927.65,0.0,4.27,2017-08-13 21:00:00,176.9,4.9,33
12.92,0.6,68.9,0.0,0.74,928.05,0.0,3.53,2017-08-13 22:00:00,126.4,7.4,33
12.63,0.6,67.1,0.0,1.3,928.25,0.0,3.71,2017-08-13 23:00:00,144.6,6.7,33
12.243,0.6,68.1,0.0,2.04,928.35,0.0,4.64,2017-08-14 00:00:00,141.8,6.5,33
11.686,0.6,70.6,0.0,1.67,928.45,0.0,4.27,2017-08-14 01:00:00,139.0,6.5,33
10.516,0.6,73.9,0.0,1.67,928.65,0.0,5.01,2017-08-14 02:00:00,140.4,6.1,33
10.075,0.6,75.5,0.0,2.04,928.75,0.0,5.2,2017-08-14 03:00:00,144.6,6.0,33
7.77,0.6,82.8,26.47,0.74,929.05,0.0,2.97,2017-08-14 04:00:00,95.5,5.0,33
6.839,5.6,86.3,40.0,0.93,929.35,0.0,2.04,2017-08-14 05:00:00,67.4,4.7,33
8.27,65.6,86.6,2.94,0.74,929.35,0.0,2.23,2017-08-14 06:00:00,74.4,6.2,33
11.394,270.6,81.7,0.59,0.37,929.65,0.0,2.41,2017-08-14 07:00:00,75.8,8.4,33
12.098,158.1,71.5,0.0,1.11,929.75,0.0,2.97,2017-08-14 08:00:00,116.5,7.1,33
12.944,140.6,69.9,0.0,1.48,929.75,0.0,3.53,2017-08-14 09:00:00,91.3,7.6,33
14.888,278.1,65.2,0.0,1.3,929.45,0.0,3.53,2017-08-14 10:00:00,81.4,8.4,33
16.677,333.1,58.9,0.0,1.11,929.35,0.0,3.34,2017-08-14 11:00:00,35.1,8.6,33
17.463,279.4,54.8,0.0,1.86,929.15,0.0,4.82,2017-08-14 12:00:00,154.4,8.3,33
16.773,160.6,52.9,0.0,2.04,929.05,0.0,5.57,2017-08-14 13:00:00,167.1,7.1,33
