pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,5.752,95.5, None, None, None, None, None, None, None, None, None,5.0, 600.5, None, None, None,2016-08-19 00:00:00, None, None, None,34
None,5.086,95.7, None, None, None, None, None, None, None, None, None,4.0, 600.5, None, None, None,2016-08-19 01:00:00, None, None, None,34
None,4.372,95.4, None, None, None, None, None, None, None, None, None,4.0, 600.5, None, None, None,2016-08-19 02:00:00, None, None, None,34
None,3.87,96.0, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-08-19 03:00:00, None, None, None,34
None,3.319,95.8, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-08-19 04:00:00, None, None, None,34
None,2.924,95.8, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-08-19 05:00:00, None, None, None,34
None,2.315,96.2, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-08-19 06:00:00, None, None, None,34
None,2.429,96.3, None, None, None, None, None, None, None, None, None,2.0, 600.5, None, None, None,2016-08-19 07:00:00, None, None, None,34
None,6.162,96.4, None, None, None, None, None, None, None, None, None,6.0, 600.5, None, None, None,2016-08-19 08:00:00, None, None, None,34
None,9.81,88.8, None, None, None, None, None, None, None, None, None,8.0, 600.5, None, None, None,2016-08-19 09:00:00, None, None, None,34
None,13.54,70.36, None, None, None, None, None, None, None, None, None,9.0, 600.5, None, None, None,2016-08-19 10:00:00, None, None, None,34
None,17.64,50.39, None, None, None, None, None, None, None, None, None,7.0, 600.6, None, None, None,2016-08-19 11:00:00, None, None, None,34
None,19.14,43.07, None, None, None, None, None, None, None, None, None,7.0, 600.5, None, None, None,2016-08-19 12:00:00, None, None, None,34
None,20.09,32.91, None, None, None, None, None, None, None, None, None,4.0, 600.5, None, None, None,2016-08-19 13:00:00, None, None, None,34
None,21.74,30.6, None, None, None, None, None, None, None, None, None,3.0, 600.5, None, None, None,2016-08-19 14:00:00, None, None, None,34
