CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None, 31.38, None, 9.8, 334.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 00:00:00, None, None,34
None, None, None, None, None, None, None, 26.57, None, 13.66, 324.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 01:00:00, None, None,34
None, None, None, None, None, None, None, 29.03, None, 9.4, 331.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 02:00:00, None, None,34
None, None, None, None, None, None, None, 13.35, None, 18.43, 325.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 03:00:00, None, None,34
None, None, None, None, None, None, None, 13.05, None, 15.79, 330.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 04:00:00, None, None,34
None, None, None, None, None, None, None, 10.68, None, 14.38, 336.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 05:00:00, None, None,34
None, None, None, None, None, None, None, 12.47, None, 16.71, 343.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 06:00:00, None, None,34
None, None, None, None, None, None, None, 19.99, None, 15.04, 354.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 07:00:00, None, None,34
None, None, None, None, None, None, None, 22.13, None, 11.83, 12.18, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 08:00:00, None, None,34
None, None, None, None, None, None, None, 27.13, None, 15.6, 57.04, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 09:00:00, None, None,34
None, None, None, None, None, None, None, 15.33, None, 18.08, 86.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 10:00:00, None, None,34
None, None, None, None, None, None, None, 22.37, None, 11.95, 71.19, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 11:00:00, None, None,34
None, None, None, None, None, None, None, 31.54, None, 4.582, 81.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 12:00:00, None, None,34
None, None, None, None, None, None, None, 42.61, None, 5.111, 61.06, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 13:00:00, None, None,34
None, None, None, None, None, None, None, 54.69, None, 2.066, 59.93, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 14:00:00, None, None,34
None, None, None, None, None, None, None, 72.85, None, 0.116, 123.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 15:00:00, None, None,34
None, None, None, None, None, None, None, 43.9, None, 0.1, 192.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 16:00:00, None, None,34
None, None, None, None, None, None, None, 34.63, None, 0.36, 210.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 17:00:00, None, None,34
None, None, None, None, None, None, None, 22.57, None, 1.634, 230.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 18:00:00, None, None,34
None, None, None, None, None, None, None, 28.86, None, 0.443, 208.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 19:00:00, None, None,34
None, None, None, None, None, None, None, 23.49, None, 0.231, 200.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 20:00:00, None, None,34
None, None, None, None, None, None, None, 17.0, None, 1.348, 190.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 21:00:00, None, None,34
