CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 8.01, None, None, None, None, None,53.45, None,3.593,70.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 00:00:00, None, None, None,34
None, 7.48, None, None, None, None, None,46.44, None,4.825,69.99, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 01:00:00, None, None, None,34
None, 6.544, None, None, None, None, None,37.45, None,5.492,83.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 02:00:00, None, None, None,34
None, 5.998, None, None, None, None, None,44.0, None,3.821,101.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 03:00:00, None, None, None,34
None, 5.971, None, None, None, None, None,47.5, None,2.834,89.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 04:00:00, None, None, None,34
None, 5.771, None, None, None, None, None,23.3, None,7.86,99.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 05:00:00, None, None, None,34
None, 5.647, None, None, None, None, None,32.27, None,4.951,95.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 06:00:00, None, None, None,34
None, 7.51, None, None, None, None, None,32.68, None,5.06,99.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 07:00:00, None, None, None,34
None, 11.13, None, None, None, None, None,28.85, None,5.65,104.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 08:00:00, None, None, None,34
None, 12.06, None, None, None, None, None,24.38, None,7.05,112.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 09:00:00, None, None, None,34
None, 11.09, None, None, None, None, None,42.74, None,3.585,116.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 10:00:00, None, None, None,34
None, 14.32, None, None, None, None, None,39.13, None,3.382,140.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 11:00:00, None, None, None,34
None, 14.49, None, None, None, None, None,56.11, None,1.854,167.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 12:00:00, None, None, None,34
None, 15.38, None, None, None, None, None,43.91, None,2.391,258.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 13:00:00, None, None, None,34
None, 16.68, None, None, None, None, None,47.1, None,2.911,294.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 14:00:00, None, None, None,34
None, 17.33, None, None, None, None, None,48.07, None,2.725,277.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 15:00:00, None, None, None,34
None, 17.42, None, None, None, None, None,34.53, None,5.306,296.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 16:00:00, None, None, None,34
None, 17.35, None, None, None, None, None,25.76, None,7.13,305.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 17:00:00, None, None, None,34
None, 16.96, None, None, None, None, None,25.19, None,6.843,308.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 18:00:00, None, None, None,34
None, 15.72, None, None, None, None, None,21.87, None,7.39,309.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 19:00:00, None, None, None,34
None, 13.13, None, None, None, None, None,17.06, None,5.707,309.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 20:00:00, None, None, None,34
None, 13.34, None, None, None, None, None,15.78, None,3.808,294.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 21:00:00, None, None, None,34
None, 12.87, None, None, None, None, None,14.29, None,3.472,294.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 22:00:00, None, None, None,34
None, 13.29, None, None, None, None, None,13.02, None,7.96,320.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-08-19 23:00:00, None, None, None,34
