pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,293.0, None, -2.0,-2.2, 0.0, None, None, None,-7.0,2022-10-22 04:00:00, None,43
None, None,293.0, None, -4.6,-4.6, 0.0, None, None, None,-8.0,2022-10-23 08:00:00, None,43
None, None,297.0, None, -2.0,-2.1, 3.0, None, None, None,-3.0,2022-10-24 05:00:00, None,43
None, None,298.0, None, -2.2,-2.3, 3.0, None, None, None,-3.0,2022-10-24 10:00:00, None,43
None, None,300.0, None, -2.6,-2.7, 6.0, None, None, None,-1.0,2022-10-25 02:00:00, None,43
None, None,300.0, None, -3.9,-4.1, 6.0, None, None, None,-2.0,2022-10-25 08:00:00, None,43
None, None,302.0, None, -3.7,-3.8, 5.0, None, None, None,0.0,2022-10-26 00:00:00, None,43
None, None,302.0, None, -4.1,-4.2, 7.0, None, None, None,0.0,2022-10-26 05:00:00, None,43
4.0, None,304.0, None, -3.6,-3.8, 8.0, None, None, None,1.0,2022-10-26 08:00:00, None,43
None, None,305.0, None, -1.6,-1.9, 9.0, None, None, None,3.0,2022-10-26 12:00:00, None,43
24.0, None,326.0, None, -0.2,-0.5, 24.0, None, None, None,22.0,2022-10-27 00:00:00, None,43
None, None,329.0, None, -0.8,-0.9, 28.0, None, None, None,26.0,2022-10-27 02:00:00, None,43
None, None,333.0, None, -0.8,-1.3, 23.0, None, None, None,29.0,2022-10-27 14:00:00, None,43
None, None,334.0, None, -1.4,-1.7, 22.0, None, None, None,30.0,2022-10-27 20:00:00, None,43
None, None,336.0, None, -2.6,-2.7, 26.0, None, None, None,31.0,2022-10-28 19:00:00, None,43
3.0, None,337.0, None, -3.0,-3.2, 27.0, None, None, 1.0,32.0,2022-10-28 20:00:00, None,43
