AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
11.2, 9.0, 8.0, 1.0,2023-07-09 00:00:00, 0.0, 26.8,28
10.9, None, None, 1.0,2023-07-09 00:15:00, 0.0, None,28
10.7, None, None, 1.0,2023-07-09 00:30:00, 0.0, None,28
10.7, None, None, 1.0,2023-07-09 00:45:00, 0.0, None,28
10.5, None, None, 1.0,2023-07-09 01:00:00, 0.0, None,28
10.2, None, None, 1.0,2023-07-09 01:15:00, 0.0, None,28
10.2, None, None, 1.0,2023-07-09 01:30:00, 0.0, None,28
9.9, None, None, 1.0,2023-07-09 01:45:00, 0.0, None,28
9.6, None, None, 1.0,2023-07-09 02:00:00, 0.0, None,28
9.3, None, None, 1.0,2023-07-09 02:15:00, 0.0, None,28
9.0, None, None, 1.0,2023-07-09 02:30:00, 0.0, None,28
8.7, None, None, 1.0,2023-07-09 02:45:00, 0.0, None,28
8.5, None, None, 1.0,2023-07-09 03:00:00, 0.0, None,28
8.6, None, None, 1.0,2023-07-09 03:15:00, 0.0, None,28
8.4, None, None, 1.0,2023-07-09 03:30:00, 0.0, None,28
8.4, None, None, 1.0,2023-07-09 03:45:00, 0.0, None,28
8.5, None, None, 1.0,2023-07-09 04:00:00, 0.0, None,28
8.2, None, None, 1.0,2023-07-09 04:15:00, 0.0, None,28
8.0, None, None, 1.0,2023-07-09 04:30:00, 0.0, None,28
8.2, None, None, 1.0,2023-07-09 04:45:00, 0.0, None,28
8.9, None, None, 1.0,2023-07-09 05:00:00, 0.0, None,28
9.5, None, None, 1.0,2023-07-09 05:15:00, 0.0, None,28
9.9, None, None, 1.0,2023-07-09 05:30:00, 0.0, None,28
10.4, None, None, 1.0,2023-07-09 05:45:00, 0.0, None,28
10.9, None, None, 1.0,2023-07-09 06:00:00, 0.0, None,28
12.1, None, None, 1.0,2023-07-09 06:15:00, 0.0, None,28
12.0, None, None, 1.0,2023-07-09 06:30:00, 0.0, None,28
13.2, None, None, 1.0,2023-07-09 06:45:00, 0.0, None,28
13.7, None, None, 1.0,2023-07-09 07:00:00, 0.0, None,28
13.7, None, None, 1.0,2023-07-09 07:15:00, 0.0, None,28
14.3, None, None, 1.0,2023-07-09 07:30:00, 0.0, None,28
16.5, None, None, 1.0,2023-07-09 07:45:00, 0.0, None,28
17.1, None, None, 1.0,2023-07-09 08:00:00, 0.0, None,28
17.5, None, None, 1.0,2023-07-09 08:15:00, 0.0, None,28
18.6, None, None, 1.0,2023-07-09 08:30:00, 0.0, None,28
20.3, None, None, 1.0,2023-07-09 08:45:00, 0.0, None,28
20.7, None, None, 1.0,2023-07-09 09:00:00, 0.0, None,28
21.2, None, None, 1.0,2023-07-09 09:15:00, 0.0, None,28
23.1, None, None, 1.0,2023-07-09 09:30:00, 0.0, None,28
24.3, None, None, 1.0,2023-07-09 09:45:00, 0.0, None,28
24.9, None, None, 1.0,2023-07-09 10:00:00, 0.0, None,28
25.7, None, None, 1.0,2023-07-09 10:15:00, 0.0, None,28
26.5, None, None, 2.0,2023-07-09 10:30:00, 0.0, None,28
26.8, None, None, 2.0,2023-07-09 10:45:00, 0.0, None,28
25.7, None, None, 2.0,2023-07-09 11:00:00, 0.0, None,28
23.5, None, None, 2.0,2023-07-09 11:15:00, 0.0, None,28
22.8, None, None, 2.0,2023-07-09 11:30:00, 0.0, None,28
