CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,16.88, 15.39, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-07-09 00:00:00, None, None, None, None,28
None,16.54, 15.49, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-07-09 01:00:00, None, None, None, None,28
None,16.19, 15.65, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-07-09 02:00:00, None, None, None, None,28
None,15.68, 15.68, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-07-09 03:00:00, None, None, None, None,28
None,15.08, 15.93, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-07-09 04:00:00, None, None, None, None,28
None,14.4, 16.19, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-07-09 05:00:00, None, None, None, None,28
None,15.73, 15.73, None, None, None, None,4.548,3.303,115.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-07-09 06:00:00, None, None, None, None,28
None,16.05, 15.64, None, None, None, None,4.775,1.066,120.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-07-09 07:00:00, None, None, None, None,28
None,16.92, 15.44, None, None, None, None,14.63,3.432,117.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-07-09 08:00:00, None, None, None, None,28
None,18.22, 14.92, None, None, None, None,17.85,4.92,128.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-07-09 09:00:00, None, None, None, None,28
