pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 11.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 00:00:00, None, 20.21,28
None, None, 11.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 01:00:00, None, 19.56,28
None, None, 9.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 02:00:00, None, 18.3,28
None, None, 9.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 03:00:00, None, 17.54,28
None, None, 9.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 04:00:00, None, 16.95,28
None, None, 10.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 05:00:00, None, 16.8,28
None, None, 10.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 06:00:00, None, 16.99,28
None, None, 11.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 07:00:00, None, 17.63,28
None, None, 12.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 08:00:00, None, 18.45,28
None, None, 14.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 09:00:00, None, 18.4,28
None, None, 15.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 10:00:00, None, None,28
None, None, 17.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 11:00:00, None, None,28
None, None, 19.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 12:00:00, None, None,28
None, None, 20.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 13:00:00, None, 19.35,28
None, None, 20.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 14:00:00, None, 14.58,28
None, None, 20.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 15:00:00, None, None,28
None, None, 18.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 16:00:00, None, None,28
None, None, 17.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 17:00:00, None, None,28
None, None, 16.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 18:00:00, None, None,28
None, None, 16.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 19:00:00, None, None,28
None, None, 15.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 20:00:00, None, 17.93,28
None, None, 13.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 21:00:00, None, 12.97,28
None, None, 12.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 22:00:00, None, 15.74,28
None, None, 11.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 23:00:00, None, 14.02,28
None, None, 10.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 00:00:00, None, 15.21,28
None, None, 10.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 01:00:00, None, 16.88,28
None, None, 10.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 02:00:00, None, None,28
None, None, 10.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 03:00:00, None, 11.89,28
None, None, 10.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 04:00:00, None, 16.86,28
None, None, 9.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 05:00:00, None, 12.87,28
None, None, 9.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 06:00:00, None, 13.03,28
None, None, 10.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 07:00:00, None, 12.42,28
None, None, 11.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 08:00:00, None, 11.2,28
None, None, 12.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 09:00:00, None, 19.99,28
None, None, 13.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 10:00:00, None, 15.85,28
None, None, 14.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 11:00:00, None, 18.5,28
None, None, 16.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 12:00:00, None, None,28
None, None, 18.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 13:00:00, None, 15.61,28
None, None, 15.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 14:00:00, None, None,28
None, None, 17.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 15:00:00, None, 20.51,28
None, None, 16.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 16:00:00, None, None,28
None, None, 14.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 17:00:00, None, None,28
None, None, 14.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 18:00:00, None, 20.3,28
None, None, 12.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 19:00:00, None, 20.09,28
None, None, 11.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 20:00:00, None, 16.26,28
None, None, 11.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 21:00:00, None, 16.95,28
None, None, 10.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 22:00:00, None, 20.42,28
None, None, 9.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 23:00:00, None, 17.24,28
None, None, 8.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 00:00:00, None, 16.4,28
None, None, 7.784, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 01:00:00, None, 16.3,28
None, None, 7.819, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 02:00:00, None, 16.33,28
None, None, 7.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 03:00:00, None, 16.43,28
None, None, 7.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 04:00:00, None, 16.84,28
None, None, 7.871, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 05:00:00, None, 16.69,28
None, None, 8.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 06:00:00, None, 16.37,28
None, None, 8.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 07:00:00, None, 16.19,28
None, None, 10.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 08:00:00, None, 15.32,28
None, None, 11.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 09:00:00, None, 15.55,28
None, None, 13.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 10:00:00, None, None,28
None, None, 15.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 11:00:00, None, None,28
None, None, 16.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 12:00:00, None, None,28
None, None, 17.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 13:00:00, None, 18.68,28
None, None, 18.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 14:00:00, None, None,28
None, None, 19.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 15:00:00, None, 17.08,28
None, None, 19.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 16:00:00, None, None,28
None, None, 19.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 17:00:00, None, None,28
None, None, 17.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 18:00:00, None, None,28
None, None, 16.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 19:00:00, None, None,28
None, None, 13.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 20:00:00, None, 15.25,28
None, None, 12.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 21:00:00, None, 16.32,28
None, None, 10.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 22:00:00, None, 16.97,28
None, None, 9.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-11 23:00:00, None, 14.91,28
None, None, 8.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 00:00:00, None, 14.16,28
None, None, 7.989, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 01:00:00, None, 15.85,28
None, None, 7.437, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 02:00:00, None, 17.31,28
None, None, 7.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 03:00:00, None, 21.21,28
None, None, 7.025, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 04:00:00, None, None,28
None, None, 7.069, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 05:00:00, None, 22.24,28
None, None, 7.268, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 06:00:00, None, None,28
None, None, 7.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 07:00:00, None, None,28
None, None, 9.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 08:00:00, None, 23.55,28
None, None, 13.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 09:00:00, None, 20.82,28
None, None, 13.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 10:00:00, None, None,28
None, None, 16.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 11:00:00, None, None,28
None, None, 17.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 12:00:00, None, 16.74,28
None, None, 18.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 13:00:00, None, None,28
None, None, 19.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 14:00:00, None, None,28
None, None, 20.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 15:00:00, None, 18.72,28
None, None, 21.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 16:00:00, None, 18.62,28
None, None, 20.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 17:00:00, None, None,28
None, None, 19.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 18:00:00, None, None,28
None, None, 17.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 19:00:00, None, None,28
None, None, 15.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 20:00:00, None, 13.58,28
None, None, 13.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 21:00:00, None, 13.15,28
None, None, 11.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 22:00:00, None, None,28
None, None, 10.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-12 23:00:00, None, None,28
None, None, 9.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-13 00:00:00, None, 15.73,28
None, None, 9.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-13 01:00:00, None, 10.64,28
None, None, 9.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-13 02:00:00, None, None,28
None, None, 9.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-13 03:00:00, None, None,28
None, None, 8.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-13 04:00:00, None, None,28
None, None, 7.836, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-13 05:00:00, None, None,28
None, None, 7.723, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-13 06:00:00, None, None,28
