wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
112.0, 70.0, 3.3,0.0, 6.8,2.1, 12.1,9.5, 201.0, 0.0, 0.0,87.0,2020-06-17 00:00:00, None,25,,,,,,,,,,,,
167.0, 83.0, 3.8,0.0, 7.6,2.9, 10.4,8.7, 134.0, 0.0, 0.0,90.0,2020-06-17 01:00:00, None,25,,,,,,,,,,,,
37.0, 87.0, 2.1,0.0, 7.4,1.9, 9.5,7.5, 112.0, 0.0, 0.0,93.0,2020-06-17 02:00:00, None,25,,,,,,,,,,,,
120.0, 90.0, 2.9,0.0, 7.2,3.2, 8.7,7.1, 167.0, 0.0, 0.0,94.0,2020-06-17 03:00:00, None,25,,,,,,,,,,,,
97.0, 93.0, 1.9,0.0, 6.4,3.8, 7.5,7.1, 37.0, 0.0, 0.0,95.0,2020-06-17 04:00:00, None,25,,,,,,,,,,,,
278.0, 94.0, 3.2,0.0, 6.2,2.5, 7.1,11.6, 120.0, 0.0, 0.0,83.0,2020-06-17 05:00:00, None,25,,,,,,,,,,,,
274.0, 95.0, 3.8,0.0, 6.4,3.0, 7.1,13.8, 97.0, 0.0, 0.0,70.0,2020-06-17 06:00:00, None,25,,,,,,,,,,,,
313.0, 83.0, 2.5,0.0, 8.8,5.1, 11.6,15.3, 278.0, 0.0, 0.0,64.0,2020-06-17 07:00:00, None,25,,,,,,,,,,,,
207.0, None, None,0.0, None,3.7, None,18.5, None, None, None,54.0,2020-06-17 08:00:00, None,25,,,,,,,,,,,,
2.0, 64.0, 5.1,0.0, 8.5,4.0, 15.3,20.1, 313.0, 0.0, 0.0,48.0,2020-06-17 09:00:00, None,25,,,,,,,,,,,,
357.0, 54.0, 3.7,0.0, 9.0,3.6, 18.5,22.3, 207.0, 0.0, 0.0,47.0,2020-06-17 10:00:00, None,25,,,,,,,,,,,,
200.0, 48.0, 4.0,0.0, 8.8,4.0, 20.1,22.2, 2.0, 0.0, 0.0,45.0,2020-06-17 11:00:00, None,25,,,,,,,,,,,,
301.0, 47.0, 3.6,0.0, 10.5,10.5, 22.3,23.0, 357.0, 0.0, 0.0,32.0,2020-06-17 12:00:00, None,25,,,,,,,,,,,,
340.0, 45.0, 4.0,0.0, 9.7,7.3, 22.2,21.9, 200.0, 0.0, 0.0,43.0,2020-06-17 13:00:00, None,25,,,,,,,,,,,,
6.0, 32.0, 10.5,0.0, 5.4,8.6, 23.0,23.8, 301.0, 0.0, 0.0,37.0,2020-06-17 14:00:00, None,25,,,,,,,,,,,,
309.0, 43.0, 7.3,0.0, 8.8,3.9, 21.9,22.2, 340.0, 0.0, 0.0,38.0,2020-06-17 15:00:00, None,25,,,,,,,,,,,,
50.0, 37.0, 8.6,0.0, 8.2,4.4, 23.8,23.0, 6.0, 0.0, 0.0,35.0,2020-06-17 16:00:00, None,25,,,,,,,,,,,,
316.0, 38.0, 3.9,0.0, 7.2,6.6, 22.2,22.0, 309.0, 0.0, 0.0,41.0,2020-06-17 17:00:00, None,25,,,,,,,,,,,,
145.0, 35.0, 4.4,0.0, 6.7,2.0, 23.0,20.8, 50.0, 0.0, 0.0,58.0,2020-06-17 18:00:00, None,25,,,,,,,,,,,,
112.0, 41.0, 6.6,0.0, 8.2,11.4, 22.0,18.2, 316.0, 0.0, 0.0,53.0,2020-06-17 19:00:00, None,25,,,,,,,,,,,,
100.0, None, None,0.0, None,11.7, None,16.6, None, None, None,54.0,2020-06-17 20:00:00, None,25,,,,,,,,,,,,
154.0, 53.0, 11.4,0.0, 8.5,6.3, 18.2,15.1, 112.0, 0.0, 0.0,58.0,2020-06-17 21:00:00, None,25,,,,,,,,,,,,
119.0, None, None,0.0, None,7.8, None,14.5, None, None, None,59.0,2020-06-17 22:00:00, None,25,,,,,,,,,,,,
141.0, 58.0, 6.3,0.0, 6.9,6.7, 15.1,12.5, 154.0, 0.0, 0.0,71.0,2020-06-17 23:00:00, None,25,,,,,,,,,,,,
112.0, 59.0, 7.8,0.0, 6.6,3.9, 14.5,11.3, 119.0, 0.0, 0.0,82.0,2020-06-18 00:00:00, None,25,,,,,,,,,,,,
93.0, 71.0, 6.7,0.0, 7.4,3.2, 12.5,9.6, 141.0, 0.0, 0.0,87.0,2020-06-18 01:00:00, None,25,,,,,,,,,,,,
87.0, 82.0, 3.9,0.0, 8.3,2.1, 11.3,8.9, 112.0, 0.0, 0.0,90.0,2020-06-18 02:00:00, None,25,,,,,,,,,,,,
98.0, 87.0, 3.2,0.0, 7.5,3.7, 9.6,8.3, 93.0, 0.0, 0.0,93.0,2020-06-18 03:00:00, None,25,,,,,,,,,,,,
99.0, 90.0, 2.1,0.0, 7.4,2.0, 8.9,8.6, 87.0, 0.0, 0.0,92.0,2020-06-18 04:00:00, None,25,,,,,,,,,,,,
93.0, 93.0, 3.7,0.0, 7.2,2.3, 8.3,14.4, 98.0, 0.0, 0.0,71.0,2020-06-18 05:00:00, None,25,,,,,,,,,,,,
273.0, 92.0, 2.0,0.0, 7.4,6.5, 8.6,14.6, 99.0, 0.0, 0.0,69.0,2020-06-18 06:00:00, None,25,,,,,,,,,,,,
289.0, 71.0, 2.3,0.0, 9.2,3.5, 14.4,16.7, 93.0, 0.0, 0.0,61.0,2020-06-18 07:00:00, None,25,,,,,,,,,,,,
329.0, 69.0, 6.5,0.0, 9.0,2.7, 14.6,19.1, 273.0, 0.0, 0.0,59.0,2020-06-18 08:00:00, None,25,,,,,,,,,,,,
241.0, 61.0, 3.5,0.0, 9.1,2.7, 16.7,21.4, 289.0, 0.0, 0.0,46.0,2020-06-18 09:00:00, None,25,,,,,,,,,,,,
101.0, 59.0, 2.7,0.0, 10.9,3.2, 19.1,24.0, 329.0, 0.0, 0.0,38.0,2020-06-18 10:00:00, None,25,,,,,,,,,,,,
159.0, 46.0, 2.7,0.0, 9.3,4.9, 21.4,25.1, 241.0, 0.0, 0.0,37.0,2020-06-18 11:00:00, None,25,,,,,,,,,,,,
