CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
7.22, None, None, 20.3, 9.65, 12.52, 317.8, -6999.0, 12.5, 7.2, 7.1, 0.0, 318.0, 12.8, None, None, -6999.0, None,2020-07-01 00:00:00, 0.0, None, -6999.0, -6999.0,27
6.824, None, None, 15.5, 10.71, 9.18, 315.9, -6999.0, 9.2, 6.8, 6.8, 0.0, 316.0, 12.8, None, None, -6999.0, None,2020-07-01 01:00:00, 0.0, None, -6999.0, -6999.0,27
6.418, None, None, 15.2, 10.83, 8.3, 317.4, -6999.0, 8.3, 6.4, 6.4, 0.0, 317.0, 12.8, None, None, -6999.0, None,2020-07-01 02:00:00, 0.0, None, -6999.0, -6999.0,27
6.023, None, None, 15.0, 10.07, 9.95, 316.7, -6999.0, 10.0, 6.0, 5.9, 0.0, 317.0, 12.8, None, None, -6999.0, None,2020-07-01 03:00:00, 0.0, None, -6999.0, -6999.0,27
5.726, None, None, 15.6, 10.98, 9.9, 315.3, -6999.0, 9.9, 5.7, 5.6, 0.0, 315.0, 12.8, None, None, -6999.0, None,2020-07-01 04:00:00, 0.0, None, -6999.0, -6999.0,27
5.437, None, None, 12.1, 18.43, 6.259, 318.2, -6999.0, 6.3, 5.4, 5.4, 0.0, 318.0, 12.8, None, None, -6999.0, None,2020-07-01 05:00:00, 0.0, None, -6999.0, -6999.0,27
5.14, None, None, 7.9, 52.01, 2.084, 336.3, -6999.0, 2.1, 5.1, 5.1, 0.0, 336.0, 12.8, None, None, -6999.0, None,2020-07-01 06:00:00, 0.0, None, -6999.0, -6999.0,27
5.523, None, None, 10.8, 19.54, 5.004, 322.6, -6999.0, 5.0, 5.5, 5.0, 0.0, 323.0, 5.5, None, None, -6999.0, None,2020-07-01 07:00:00, 0.0, None, -6999.0, -6999.0,27
6.119, None, None, 5.6, 60.95, 0.922, 319.3, -6999.0, 0.9, 6.1, 5.0, 0.0, 319.0, 6.2, None, None, -6999.0, None,2020-07-01 08:00:00, 0.0, None, -6999.0, -6999.0,27
8.17, None, None, 5.3, 58.05, 0.862, 207.4, -6999.0, 0.9, 8.2, 5.0, 0.0, 207.0, 8.2, None, None, -6999.0, None,2020-07-01 09:00:00, 0.0, None, -6999.0, -6999.0,27
10.75, None, None, 10.0, 57.01, 1.986, 215.3, -6999.0, 2.0, 10.8, 5.0, 0.0, 215.0, 10.8, None, None, -6999.0, None,2020-07-01 10:00:00, 0.0, None, -6999.0, -6999.0,27
9.11, None, None, 8.1, 46.32, 2.53, 243.1, -6999.0, 2.5, 9.1, 5.0, 0.0, 243.0, 10.8, None, None, -6999.0, None,2020-07-01 11:00:00, 0.0, None, -6999.0, -6999.0,27
9.74, None, None, 12.4, 45.25, 2.665, 253.8, -6999.0, 2.7, 9.7, 5.0, 0.0, 254.0, 10.8, None, None, -6999.0, None,2020-07-01 12:00:00, 0.0, None, -6999.0, -6999.0,27
10.71, None, None, 12.9, 56.35, 2.354, 262.7, -6999.0, 2.4, 10.7, 5.0, 0.0, 263.0, 11.9, None, None, -6999.0, None,2020-07-01 13:00:00, 0.0, None, -6999.0, -6999.0,27
11.65, None, None, 10.0, 50.02, 2.601, 302.7, -6999.0, 2.6, 11.7, 5.0, 0.0, 303.0, 11.9, None, None, -6999.0, None,2020-07-01 14:00:00, 0.0, None, -6999.0, -6999.0,27
11.84, None, None, 14.2, 65.13, 1.971, 245.0, -6999.0, 2.0, 11.8, 5.0, 0.0, 245.0, 12.4, None, None, -6999.0, None,2020-07-01 15:00:00, 0.0, None, -6999.0, -6999.0,27
12.96, None, None, 17.0, 44.55, 4.001, 212.4, -6999.0, 4.0, 13.0, 5.0, 0.0, 212.0, 13.3, None, None, -6999.0, None,2020-07-01 16:00:00, 0.0, None, -6999.0, -6999.0,27
12.6, None, None, 17.4, 30.57, 6.922, 183.5, -6999.0, 6.9, 12.6, 5.0, 0.0, 184.0, 14.2, None, None, -6999.0, None,2020-07-01 17:00:00, 0.0, None, -6999.0, -6999.0,27
13.57, None, None, 18.8, 43.21, 4.706, 230.0, -6999.0, 4.7, 13.6, 5.0, 0.0, 230.0, 15.0, None, None, -6999.0, None,2020-07-01 18:00:00, 0.0, None, -6999.0, -6999.0,27
12.2, None, None, 26.5, 70.4, 2.03, 43.17, -6999.0, 2.0, 12.2, 11.9, 0.0, 43.0, 13.6, None, None, -6999.0, None,2020-07-01 19:00:00, 0.0, None, -6999.0, -6999.0,27
12.44, None, None, 27.3, 47.08, 4.83, 18.49, -6999.0, 4.8, 12.4, 11.7, 0.0, 18.0, 13.6, None, None, -6999.0, None,2020-07-01 20:00:00, 0.0, None, -6999.0, -6999.0,27
12.57, None, None, 23.6, 47.3, 4.977, 352.1, -6999.0, 5.0, 12.6, 11.4, 0.0, 352.0, 13.6, None, None, -6999.0, None,2020-07-01 21:00:00, 0.0, None, -6999.0, -6999.0,27
11.7, None, None, 26.9, 63.06, 1.556, 69.64, -6999.0, 1.6, 11.7, 11.1, 0.0, 70.0, 13.6, None, None, -6999.0, None,2020-07-01 22:00:00, 0.0, None, -6999.0, -6999.0,27
11.27, None, None, 16.4, 46.6, 3.624, 121.6, -6999.0, 3.6, 11.3, 9.9, 0.0, 122.0, 13.6, None, None, -6999.0, None,2020-07-01 23:00:00, 0.0, None, -6999.0, -6999.0,27
10.9, None, None, 27.5, 51.1, 5.036, 57.95, -6999.0, 5.0, 10.9, 9.9, 0.0, 58.0, 13.6, None, None, -6999.0, None,2020-07-02 00:00:00, 0.0, None, -6999.0, -6999.0,27
10.79, None, None, 20.3, 57.29, 2.97, 64.8, -6999.0, 3.0, 10.8, 9.9, 0.0, 65.0, 13.6, None, None, -6999.0, None,2020-07-02 01:00:00, 0.0, None, -6999.0, -6999.0,27
