pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 9.9, None,2020-07-01 00:00:00, 18.7, None, -6999.0, 9.9, 9.5, 0.0, 1.0, -6999.0, None, None, 0.0, None,27
None, None, 8.26, None,2020-07-01 01:00:00, 18.7, None, -6999.0, 8.3, 8.3, 0.1, 0.0, -6999.0, None, None, -1.0, None,27
None, None, 7.378, None,2020-07-01 02:00:00, 18.7, None, -6999.0, 7.4, 7.4, 0.1, 0.0, -6999.0, None, None, -1.0, None,27
None, None, 6.807, None,2020-07-01 03:00:00, 18.7, None, -6999.0, 6.8, 6.6, -0.1, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 6.245, None,2020-07-01 04:00:00, 18.7, None, -6999.0, 6.2, 6.2, -0.1, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 6.022, None,2020-07-01 05:00:00, 18.7, None, -6999.0, 6.0, 5.9, 0.2, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 6.041, None,2020-07-01 06:00:00, 18.7, None, -6999.0, 6.0, 5.8, 0.0, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 6.715, None,2020-07-01 07:00:00, 6.7, None, -6999.0, 6.7, 6.0, 0.0, 1.0, -6999.0, None, None, 0.0, None,27
None, None, 8.52, None,2020-07-01 08:00:00, 8.5, None, -6999.0, 8.5, 6.0, 0.0, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 10.76, None,2020-07-01 09:00:00, 10.7, None, -6999.0, 10.8, 6.0, 0.0, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 13.0, None,2020-07-01 10:00:00, 13.0, None, -6999.0, 13.0, 6.0, 0.3, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 14.83, None,2020-07-01 11:00:00, 15.0, None, -6999.0, 14.8, 6.0, 0.3, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 15.28, None,2020-07-01 12:00:00, 15.2, None, -6999.0, 15.3, 6.0, 0.2, 1.0, -6999.0, None, None, 0.0, None,27
None, None, 17.42, None,2020-07-01 13:00:00, 17.4, None, -6999.0, 17.4, 6.0, -0.2, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 18.04, None,2020-07-01 14:00:00, 17.9, None, -6999.0, 18.0, 6.0, 0.1, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 19.03, None,2020-07-01 15:00:00, 19.2, None, -6999.0, 19.0, 6.0, 0.4, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 20.14, None,2020-07-01 16:00:00, 20.8, None, -6999.0, 20.1, 6.0, -0.1, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 21.36, None,2020-07-01 17:00:00, 21.8, None, -6999.0, 21.4, 6.0, 0.3, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 20.07, None,2020-07-01 18:00:00, 22.0, None, -6999.0, 20.1, 6.0, -0.5, -1.0, -6999.0, None, None, -1.0, None,27
None, None, 18.44, None,2020-07-01 19:00:00, 20.3, None, -6999.0, 18.4, 18.1, 0.1, 1.0, -6999.0, None, None, 0.0, None,27
None, None, 17.32, None,2020-07-01 20:00:00, 20.3, None, -6999.0, 17.3, 17.3, -0.5, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 17.12, None,2020-07-01 21:00:00, 20.3, None, -6999.0, 17.1, 17.1, -0.2, 0.0, -6999.0, None, None, -1.0, None,27
None, None, 15.88, None,2020-07-01 22:00:00, 20.3, None, -6999.0, 15.9, 15.7, 0.0, 0.0, -6999.0, None, None, 0.0, None,27
None, None, 14.91, None,2020-07-01 23:00:00, 20.3, None, -6999.0, 14.9, 14.9, -0.1, 0.0, -6999.0, None, None, 0.0, None,27
