AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,3.0, None,2016-03-25,-8.1,0.5,13,,,,,
,0.0, None,2016-03-26,-9.0,6.0,13,,,,,
,19.0, None,2016-03-27,-5.5,-0.1,13,,,,,
,1.0, None,2016-03-28,-2.9,1.9,13,,,,,
,0.0, None,2016-03-29,-6.3,5.6,13,,,,,
,0.0, None,2016-03-30,-4.8,10.8,13,,,,,
,0.0, None,2016-03-31,-1.8,12.5,13,,,,,
,,,2016-03-25 00:00:00, None, None,13,342.0,604.0, None, None,-0.2
,,,2016-03-25 01:00:00, None, None,13,343.0,604.0, None, None,-1.2
,,,2016-03-25 02:00:00, None, None,13,343.0,604.0, None, None,-2.1
,,,2016-03-25 03:00:00, None, None,13,343.0,604.0, None, None,-2.4
,,,2016-03-25 04:00:00, None, None,13,343.0,604.0, None, None,-2.7
,,,2016-03-25 05:00:00, None, None,13,343.0,604.0, None, None,-3.0
,,,2016-03-25 06:00:00, None, None,13,344.0,604.0, None, None,-3.4
,,,2016-03-25 07:00:00, None, None,13,344.0,604.0, None, None,-3.7
,,,2016-03-25 08:00:00, None, None,13,344.0,604.0, None, None,-3.6
,,,2016-03-25 09:00:00, None, None,13,344.0,604.0, None, None,-3.7
,,,2016-03-25 10:00:00, None, None,13,344.0,604.0, None, None,-3.8
,,,2016-03-25 11:00:00, None, None,13,345.0,604.0, None, None,-4.0
,,,2016-03-25 12:00:00, None, None,13,345.0,604.0, None, None,-4.2
,,,2016-03-25 13:00:00, None, None,13,346.0,604.0, None, None,-4.2
,,,2016-03-25 14:00:00, None, None,13,346.0,604.0, None, None,-4.1
,,,2016-03-25 15:00:00, None, None,13,347.0,604.0, None, None,-3.9
,,,2016-03-25 16:00:00, None, None,13,347.0,604.0, 810.0, None,-2.9
,,,2016-03-25 17:00:00, None, None,13,347.0,603.0, None, None,-2.4
,,,2016-03-25 18:00:00, None, None,13,347.0,601.0, None, None,-1.8
,,,2016-03-25 19:00:00, None, None,13,347.0,600.0, None, None,-1.3
,,,2016-03-25 20:00:00, None, None,13,347.0,600.0, None, None,-0.8
,,,2016-03-25 21:00:00, None, None,13,346.0,600.0, None, None,0.4
,,,2016-03-25 22:00:00, None, None,13,346.0,600.0, None, None,0.2
,,,2016-03-25 23:00:00, None, None,13,346.0,600.0, None, None,0.5
,,,2016-03-26 00:00:00, None, None,13,346.0,600.0, None, None,0.0
,,,2016-03-26 01:00:00, None, None,13,347.0,600.0, None, None,-0.7
,,,2016-03-26 02:00:00, None, None,13,347.0,600.0, None, None,-1.6
,,,2016-03-26 03:00:00, None, None,13,347.0,600.0, None, None,-3.1
,,,2016-03-26 04:00:00, None, None,13,347.0,600.0, None, None,-4.6
,,,2016-03-26 05:00:00, None, None,13,347.0,600.0, None, None,-6.4
,,,2016-03-26 06:00:00, None, None,13,347.0,600.0, None, None,-7.9
,,,2016-03-26 07:00:00, None, None,13,347.0,600.0, None, None,-7.4
,,,2016-03-26 08:00:00, None, None,13,347.0,601.0, None, None,-8.1
,,,2016-03-26 09:00:00, None, None,13,347.0,601.0, None, None,-8.5
,,,2016-03-26 10:00:00, None, None,13,347.0,602.0, None, None,-8.7
,,,2016-03-26 11:00:00, None, None,13,347.0,602.0, None, None,-8.7
