WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
, None,3.883, None,47.9,2016-03-25 00:00:00,8.35,13
, None,2.241, None,50.3,2016-03-25 01:00:00,7.71,13
, None,2.292, None,53.69,2016-03-25 02:00:00,7.333,13
, None,3.015, None,66.44,2016-03-25 03:00:00,6.61,13
, None,2.756, None,68.43,2016-03-25 04:00:00,5.968,13
, None,2.39, None,74.59,2016-03-25 05:00:00,5.461,13
, None,2.402, None,76.37,2016-03-25 06:00:00,5.23,13
, None,1.497, None,75.88,2016-03-25 07:00:00,5.411,13
, None,1.571, None,78.27,2016-03-25 08:00:00,5.302,13
, None,1.193, None,77.49,2016-03-25 09:00:00,6.369,13
, None,0.885, None,66.35,2016-03-25 10:00:00,8.49,13
, None,1.276, None,59.09,2016-03-25 11:00:00,9.63,13
, None,1.914, None,51.79,2016-03-25 12:00:00,9.53,13
, None,1.651, None,48.27,2016-03-25 13:00:00,10.36,13
, None,1.6, None,47.12,2016-03-25 14:00:00,11.32,13
, None,2.337, None,39.2,2016-03-25 15:00:00,11.33,13
, None,1.341, None,38.86,2016-03-25 16:00:00,11.39,13
, None,1.409, None,36.36,2016-03-25 17:00:00,11.91,13
, None,2.14, None,38.85,2016-03-25 18:00:00,11.66,13
, None,3.122, None,55.43,2016-03-25 19:00:00,9.03,13
, None,2.034, None,60.92,2016-03-25 20:00:00,7.483,13
, None,1.609, None,60.26,2016-03-25 21:00:00,6.772,13
, None,1.773, None,58.29,2016-03-25 22:00:00,5.8,13
, None,1.375, None,63.66,2016-03-25 23:00:00,4.333,13
, None,2.461, None,67.77,2016-03-26 00:00:00,3.342,13
, None,1.474, None,68.26,2016-03-26 01:00:00,2.956,13
, None,1.252, None,71.77,2016-03-26 02:00:00,2.301,13
, None,2.597, None,79.84,2016-03-26 03:00:00,1.216,13
, None,1.669, None,80.4,2016-03-26 04:00:00,1.271,13
, None,1.981, None,82.4,2016-03-26 05:00:00,0.69,13
, None,2.122, None,83.9,2016-03-26 06:00:00,0.475,13
, None,2.147, None,83.6,2016-03-26 07:00:00,0.833,13
, None,1.767, None,80.4,2016-03-26 08:00:00,2.29,13
, None,0.45, None,74.02,2016-03-26 09:00:00,4.45,13
, None,1.019, None,64.35,2016-03-26 10:00:00,6.151,13
, None,1.02, None,55.52,2016-03-26 11:00:00,7.524,13
, None,1.624, None,48.83,2016-03-26 12:00:00,9.03,13
, None,2.115, None,40.76,2016-03-26 13:00:00,10.63,13
, None,2.446, None,39.61,2016-03-26 14:00:00,11.45,13
, None,2.817, None,35.26,2016-03-26 15:00:00,12.5,13
, None,2.49, None,31.97,2016-03-26 16:00:00,13.67,13
, None,1.128, None,40.84,2016-03-26 17:00:00,13.52,13
, None,1.264, None,33.29,2016-03-26 18:00:00,12.95,13
, None,2.205, None,43.33,2016-03-26 19:00:00,12.1,13
, None,1.486, None,50.59,2016-03-26 20:00:00,9.5,13
, None,1.821, None,53.66,2016-03-26 21:00:00,9.22,13
, None,2.317, None,45.63,2016-03-26 22:00:00,10.8,13
, None,1.192, None,38.49,2016-03-26 23:00:00,10.76,13
, None,1.22, None,41.84,2016-03-27 00:00:00,10.03,13
, None,1.462, None,55.31,2016-03-27 01:00:00,8.52,13
, None,2.093, None,60.16,2016-03-27 02:00:00,7.43,13
, None,0.805, None,66.01,2016-03-27 03:00:00,8.04,13
, None,3.804, None,65.56,2016-03-27 04:00:00,7.747,13
, None,1.34, None,70.97,2016-03-27 05:00:00,7.637,13
, None,2.117, None,82.1,2016-03-27 06:00:00,6.275,13
, None,0.744, None,88.0,2016-03-27 07:00:00,5.595,13
, None,1.161, None,89.9,2016-03-27 08:00:00,5.335,13
, None,1.132, None,91.4,2016-03-27 09:00:00,5.151,13
, None,1.114, None,91.7,2016-03-27 10:00:00,5.232,13
, None,1.311, None,90.9,2016-03-27 11:00:00,5.496,13
, None,1.132, None,87.9,2016-03-27 12:00:00,6.267,13
, None,1.414, None,83.8,2016-03-27 13:00:00,7.235,13
, None,1.843, None,80.5,2016-03-27 14:00:00,7.99,13
, None,1.679, None,75.24,2016-03-27 15:00:00,8.43,13
, None,2.229, None,77.18,2016-03-27 16:00:00,8.67,13
, None,2.794, None,86.0,2016-03-27 17:00:00,7.985,13
, None,1.208, None,86.0,2016-03-27 18:00:00,7.704,13
, None,5.687, None,82.5,2016-03-27 19:00:00,7.501,13
, None,8.29, None,71.11,2016-03-27 20:00:00,7.393,13
, None,5.955, None,65.22,2016-03-27 21:00:00,7.441,13
, None,5.19, None,62.19,2016-03-27 22:00:00,7.615,13
, None,3.537, None,61.83,2016-03-27 23:00:00,7.604,13
, None,1.992, None,61.59,2016-03-28 00:00:00,7.672,13
, None,1.907, None,63.98,2016-03-28 01:00:00,7.476,13
, None,1.306, None,70.14,2016-03-28 02:00:00,7.049,13
, None,2.663, None,76.05,2016-03-28 03:00:00,6.609,13
, None,2.233, None,80.5,2016-03-28 04:00:00,6.044,13
, None,2.442, None,84.8,2016-03-28 05:00:00,5.732,13
, None,2.128, None,84.9,2016-03-28 06:00:00,5.622,13
, None,1.296, None,84.6,2016-03-28 07:00:00,5.701,13
, None,1.064, None,84.2,2016-03-28 08:00:00,5.966,13
, None,0.467, None,81.3,2016-03-28 09:00:00,6.669,13
, None,0.507, None,77.57,2016-03-28 10:00:00,7.256,13
, None,0.473, None,75.25,2016-03-28 11:00:00,8.12,13
, None,0.547, None,66.33,2016-03-28 12:00:00,8.95,13
, None,1.295, None,57.58,2016-03-28 13:00:00,9.45,13
, None,0.9, None,50.98,2016-03-28 14:00:00,10.65,13
, None,0.947, None,49.26,2016-03-28 15:00:00,10.75,13
, None,0.867, None,48.04,2016-03-28 16:00:00,11.13,13
, None,1.327, None,47.38,2016-03-28 17:00:00,11.48,13
, None,1.79, None,48.78,2016-03-28 18:00:00,10.92,13
, None,0.908, None,63.29,2016-03-28 19:00:00,9.11,13
, None,1.696, None,70.31,2016-03-28 20:00:00,7.588,13
, None,2.261, None,73.83,2016-03-28 21:00:00,6.863,13
, None,2.074, None,76.86,2016-03-28 22:00:00,5.808,13
, None,1.632, None,82.4,2016-03-28 23:00:00,4.56,13
, None,2.127, None,83.3,2016-03-29 00:00:00,4.091,13
, None,2.098, None,88.6,2016-03-29 01:00:00,3.082,13
, None,1.965, None,88.1,2016-03-29 02:00:00,2.324,13
, None,2.05, None,89.0,2016-03-29 03:00:00,1.915,13
, None,2.934, None,87.1,2016-03-29 04:00:00,1.79,13
, None,2.608, None,87.3,2016-03-29 05:00:00,1.413,13
, None,2.916, None,87.7,2016-03-29 06:00:00,0.977,13
, None,2.381, None,83.6,2016-03-29 07:00:00,1.78,13
, None,1.384, None,79.28,2016-03-29 08:00:00,4.53,13
, None,0.892, None,71.31,2016-03-29 09:00:00,6.799,13
, None,1.746, None,61.34,2016-03-29 10:00:00,8.35,13
, None,2.432, None,54.52,2016-03-29 11:00:00,9.34,13
, None,2.317, None,47.22,2016-03-29 12:00:00,10.38,13
, None,2.468, None,44.08,2016-03-29 13:00:00,11.56,13
, None,2.655, None,38.03,2016-03-29 14:00:00,12.56,13
, None,2.48, None,34.68,2016-03-29 15:00:00,13.35,13
, None,2.587, None,39.95,2016-03-29 16:00:00,13.41,13
, None,1.951, None,36.65,2016-03-29 17:00:00,14.75,13
, None,1.368, None,41.94,2016-03-29 18:00:00,13.84,13
, None,0.534, None,47.07,2016-03-29 19:00:00,12.13,13
, None,1.22, None,54.99,2016-03-29 20:00:00,10.41,13
, None,1.47, None,64.32,2016-03-29 21:00:00,8.56,13
, None,1.333, None,65.12,2016-03-29 22:00:00,7.078,13
, None,1.254, None,63.34,2016-03-29 23:00:00,7.157,13
, None,1.695, None,71.21,2016-03-30 00:00:00,5.868,13
, None,1.339, None,71.9,2016-03-30 01:00:00,5.113,13
, None,2.833, None,74.34,2016-03-30 02:00:00,4.529,13
, None,2.08, None,79.67,2016-03-30 03:00:00,3.885,13
, None,2.013, None,81.4,2016-03-30 04:00:00,3.126,13
, None,1.613, None,83.8,2016-03-30 05:00:00,3.05,13
, None,2.256, None,83.9,2016-03-30 06:00:00,2.333,13
, None,1.952, None,82.6,2016-03-30 07:00:00,3.216,13
, None,0.956, None,75.99,2016-03-30 08:00:00,6.281,13
, None,0.825, None,65.61,2016-03-30 09:00:00,8.01,13
, None,1.607, None,62.97,2016-03-30 10:00:00,9.04,13
, None,1.82, None,58.29,2016-03-30 11:00:00,10.38,13
, None,2.097, None,53.98,2016-03-30 12:00:00,11.99,13
, None,1.37, None,46.94,2016-03-30 13:00:00,14.51,13
, None,2.556, None,42.38,2016-03-30 14:00:00,15.2,13
, None,2.348, None,40.12,2016-03-30 15:00:00,17.02,13
, None,2.444, None,36.51,2016-03-30 16:00:00,17.34,13
, None,1.904, None,36.49,2016-03-30 17:00:00,17.75,13
, None,1.857, None,42.69,2016-03-30 18:00:00,17.27,13
, None,0.852, None,45.45,2016-03-30 19:00:00,14.48,13
, None,1.366, None,57.16,2016-03-30 20:00:00,13.18,13
, None,2.259, None,62.47,2016-03-30 21:00:00,12.07,13
, None,1.023, None,70.14,2016-03-30 22:00:00,9.57,13
, None,0.907, None,68.79,2016-03-30 23:00:00,9.36,13
, None,0.876, None,73.54,2016-03-31 00:00:00,8.23,13
, None,1.614, None,74.04,2016-03-31 01:00:00,7.518,13
, None,2.573, None,75.29,2016-03-31 02:00:00,7.154,13
, None,2.058, None,78.67,2016-03-31 03:00:00,6.509,13
, None,2.45, None,80.1,2016-03-31 04:00:00,5.803,13
, None,1.8, None,82.6,2016-03-31 05:00:00,5.431,13
, None,2.458, None,84.4,2016-03-31 06:00:00,4.616,13
, None,1.603, None,81.0,2016-03-31 07:00:00,5.517,13
, None,0.87, None,77.19,2016-03-31 08:00:00,7.556,13
, None,1.376, None,70.14,2016-03-31 09:00:00,9.16,13
, None,0.931, None,63.44,2016-03-31 10:00:00,11.11,13
, None,1.707, None,60.78,2016-03-31 11:00:00,12.25,13
, None,2.25, None,52.69,2016-03-31 12:00:00,14.06,13
, None,1.896, None,49.41,2016-03-31 13:00:00,16.06,13
, None,2.779, None,42.45,2016-03-31 14:00:00,17.39,13
, None,2.47, None,40.28,2016-03-31 15:00:00,18.5,13
, None,1.94, None,31.77,2016-03-31 16:00:00,20.12,13
, None,1.469, None,29.49,2016-03-31 17:00:00,20.42,13
, None,1.502, None,36.75,2016-03-31 18:00:00,18.84,13
, None,0.627, None,41.71,2016-03-31 19:00:00,16.97,13
, None,1.447, None,55.04,2016-03-31 20:00:00,14.85,13
, None,1.006, None,61.88,2016-03-31 21:00:00,12.29,13
, None,1.175, None,63.49,2016-03-31 22:00:00,11.31,13
, None,2.486, None,64.27,2016-03-31 23:00:00,10.13,13
