ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
,,,,2020-01-21 16:00:00,,,3,77.0, None, None,0.0, None,0.0, None,-3.0, None, None, None,95.0,
,,,,2020-01-21 17:00:00,,,3,48.0, None, None,0.0, None,0.0, None,-3.6, None, None, None,94.0,
,,,,2020-01-21 18:00:00,,,3,106.0, None, None,0.0, None,0.0, None,-3.6, None, None, None,94.0,
,,,,2020-01-21 19:00:00,,,3,61.0, None, None,0.0, None,0.0, None,-3.6, None, None, None,95.0,
,,,,2020-01-21 20:00:00,,,3,40.0, None, None,0.0, None,0.0, None,-3.7, None, None, None,94.0,
,,,,2020-01-21 21:00:00,,,3,98.0, None, None,0.0, None,0.0, None,-3.6, None, None, None,95.0,
,,,,2020-01-21 22:00:00,,,3,119.0, None, None,0.0, None,0.0, None,-3.7, None, None, None,94.0,
,,,,2020-01-21 23:00:00,,,3,93.0, None, None,0.0, None,0.0, None,-3.8, None, None, None,94.0,
,,,,2020-01-15 00:00:00,,,3,108.0, None, None,0.0, None,2.5, None,-24.8, None, None, None,74.0, None
,,,,2020-01-15 01:00:00,,,3,273.0, None, None,0.0, None,4.2, None,-24.4, None, None, None,71.0, None
,,,,2020-01-15 02:00:00,,,3,300.0, None, None,0.0, None,2.0, None,-24.3, None, None, None,73.0, None
,,,,2020-01-15 03:00:00,,,3,279.0, None, None,0.0, None,5.1, None,-23.8, None, None, None,74.0, None
,,,,2020-01-15 04:00:00,,,3,259.0, None, None,0.0, None,4.4, None,-23.6, None, None, None,74.0, None
,,,,2020-01-15 05:00:00,,,3,278.0, None, None,0.0, None,4.6, None,-23.5, None, None, None,73.0, None
,,,,2020-01-15 06:00:00,,,3,284.0, None, None,0.0, None,7.2, None,-23.5, None, None, None,71.0, None
,,,,2020-01-15 07:00:00,,,3,281.0, None, None,0.0, None,5.1, None,-23.5, None, None, None,72.0, None
,,,,2020-01-15 08:00:00,,,3,296.0, None, None,0.0, None,6.3, None,-23.2, None, None, None,69.0, None
,,,,2020-01-15 09:00:00,,,3,286.0, None, None,0.0, None,5.8, None,-22.4, None, None, None,68.0, None
,,,,2020-01-15 10:00:00,,,3,300.0, None, None,0.0, None,6.6, None,-21.9, None, None, None,65.0, None
,,,,2020-01-15 11:00:00,,,3,300.0, None, None,0.0, None,8.1, None,-21.6, None, None, None,61.0, None
,,,,2020-01-15 12:00:00,,,3,317.0, None, None,0.0, None,2.9, None,-20.7, None, None, None,63.0, None
,,,,2020-01-15 13:00:00,,,3,228.0, None, None,0.0, None,2.8, None,-20.4, None, None, None,65.0, None
,,,,2020-01-15 14:00:00,,,3,200.0, None, None,0.0, None,3.2, None,-20.7, None, None, None,72.0, None
,,,,2020-01-15 15:00:00,,,3,217.0, None, None,0.0, None,2.3, None,-21.1, None, None, None,74.0, None
,,,,2020-01-15 16:00:00,,,3,225.0, None, None,0.0, None,2.5, None,-21.7, None, None, None,75.0, None
,,,,2020-01-15 17:00:00,,,3,275.0, None, None,0.0, None,3.6, None,-22.0, None, None, None,76.0, None
,,,,2020-01-15 18:00:00,,,3,239.0, None, None,0.0, None,3.1, None,-21.9, None, None, None,76.0, None
,,,,2020-01-15 19:00:00,,,3,230.0, None, None,0.0, None,3.3, None,-21.9, None, None, None,77.0, None
,,,,2020-01-15 20:00:00,,,3,244.0, None, None,0.0, None,4.2, None,-21.6, None, None, None,76.0, None
,,,,2020-01-15 21:00:00,,,3,245.0, None, None,0.0, None,3.5, None,-21.3, None, None, None,77.0, None
,,,,2020-01-15 22:00:00,,,3,263.0, None, None,0.0, None,3.4, None,-21.2, None, None, None,77.0, None
,,,,2020-01-15 23:00:00,,,3,110.0, None, None,0.0, None,2.3, None,-21.0, None, None, None,78.0, None
,,,,2020-01-16 00:00:00,,,3,87.0, None, None,0.0, None,2.6, None,-20.7, None, None, None,78.0, None
,,,,2020-01-16 01:00:00,,,3,326.0, None, None,0.0, None,3.0, None,-20.8, None, None, None,78.0, None
,,,,2020-01-16 02:00:00,,,3,259.0, None, None,0.0, None,3.7, None,-20.5, None, None, None,78.0, None
,,,,2020-01-16 03:00:00,,,3,257.0, None, None,0.0, None,2.5, None,-20.0, None, None, None,78.0, None
,,,,2020-01-16 04:00:00,,,3,285.0, None, None,0.0, None,3.3, None,-19.4, None, None, None,79.0, None
,,,,2020-01-16 05:00:00,,,3,106.0, None, None,0.0, None,1.9, None,-19.0, None, None, None,80.0, None
,,,,2020-01-16 06:00:00,,,3,307.0, None, None,0.0, None,2.9, None,-18.6, None, None, None,80.0, None
,,,,2020-01-16 07:00:00,,,3,70.0, None, None,0.0, None,2.4, None,-18.0, None, None, None,80.0, None
,,,,2020-01-16 08:00:00,,,3,250.0, None, None,0.0, None,2.1, None,-17.6, None, None, None,79.0, None
,,,,2020-01-16 09:00:00,,,3,230.0, None, None,0.0, None,2.2, None,-16.1, None, None, None,74.0, None
,,,,2020-01-16 10:00:00,,,3,208.0, None, None,0.0, None,2.2, None,-14.3, None, None, None,74.0, None
,,,,2020-01-16 11:00:00,,,3,121.0, None, None,0.0, None,2.0, None,-13.7, None, None, None,74.0, None
,,,,2020-01-16 12:00:00,,,3,241.0, None, None,0.0, None,4.2, None,-14.1, None, None, None,73.0, None
,,,,2020-01-16 13:00:00,,,3,248.0, None, None,0.0, None,2.3, None,-13.9, None, None, None,76.0, None
,,,,2020-01-16 14:00:00,,,3,286.0, None, None,0.0, None,3.5, None,-14.0, None, None, None,79.0, None
,,,,2020-01-16 15:00:00,,,3,36.0, None, None,0.0, None,3.8, None,-15.2, None, None, None,84.0, None
,,,,2020-01-16 16:00:00,,,3,285.0, None, None,0.0, None,3.1, None,-16.0, None, None, None,82.0, None
,,,,2020-01-16 17:00:00,,,3,276.0, None, None,0.0, None,3.2, None,-16.5, None, None, None,82.0, None
,,,,2020-01-16 18:00:00,,,3,280.0, None, None,0.0, None,3.7, None,-17.0, None, None, None,83.0, None
,,,,2020-01-16 19:00:00,,,3,295.0, None, None,0.0, None,4.2, None,-17.6, None, None, None,81.0, None
,,,,2020-01-16 20:00:00,,,3,279.0, None, None,0.0, None,4.9, None,-19.1, None, None, None,82.0, None
,,,,2020-01-16 21:00:00,,,3,297.0, None, None,0.0, None,4.9, None,-19.5, None, None, None,82.0, None
,,,,2020-01-16 22:00:00,,,3,268.0, None, None,0.0, None,3.6, None,-18.6, None, None, None,83.0, None
,,,,2020-01-16 23:00:00,,,3,264.0, None, None,0.0, None,5.9, None,-17.7, None, None, None,83.0, None
,,,,2020-01-17 00:00:00,,,3,248.0, None, None,0.0, None,3.8, None,-17.2, None, None, None,84.0, None
,,,,2020-01-17 01:00:00,,,3,293.0, None, None,0.0, None,3.9, None,-16.3, None, None, None,84.0, None
,,,,2020-01-17 02:00:00,,,3,267.0, None, None,0.0, None,7.6, None,-15.0, None, None, None,84.0, None
,,,,2020-01-17 03:00:00,,,3,286.0, None, None,0.0, None,9.3, None,-15.0, None, None, None,83.0, None
,,,,2020-01-17 04:00:00,,,3,277.0, None, None,0.0, None,6.3, None,-15.4, None, None, None,83.0, None
,,,,2020-01-17 05:00:00,,,3,313.0, None, None,0.0, None,8.9, None,-15.5, None, None, None,80.0, None
,,,,2020-01-17 06:00:00,,,3,307.0, None, None,0.0, None,8.2, None,-15.6, None, None, None,80.0, None
,,,,2020-01-17 07:00:00,,,3,267.0, None, None,0.0, None,5.5, None,-16.4, None, None, None,78.0, None
,,,,2020-01-17 08:00:00,,,3,319.0, None, None,0.0, None,4.5, None,-16.5, None, None, None,78.0, None
,,,,2020-01-17 09:00:00,,,3,308.0, None, None,0.0, None,10.1, None,-15.3, None, None, None,74.0, None
,,,,2020-01-17 10:00:00,,,3,296.0, None, None,0.0, None,11.4, None,-13.4, None, None, None,69.0, None
,,,,2020-01-17 11:00:00,,,3,273.0, None, None,0.0, None,5.4, None,-12.8, None, None, None,70.0, None
,,,,2020-01-17 12:00:00,,,3,269.0, None, None,0.0, None,6.0, None,-13.0, None, None, None,70.0, None
,,,,2020-01-17 13:00:00,,,3,284.0, None, None,0.0, None,7.3, None,-11.5, None, None, None,65.0, None
,,,,2020-01-17 14:00:00,,,3,236.0, None, None,0.0, None,5.1, None,-13.4, None, None, None,73.0, None
,,,,2020-01-17 15:00:00,,,3,122.0, None, None,0.0, None,2.8, None,-14.6, None, None, None,78.0, None
,,,,2020-01-17 16:00:00,,,3,293.0, None, None,0.0, None,4.0, None,-16.4, None, None, None,82.0, None
,,,,2020-01-17 17:00:00,,,3,294.0, None, None,0.0, None,4.6, None,-17.2, None, None, None,84.0, None
,,,,2020-01-17 18:00:00,,,3,301.0, None, None,0.0, None,5.5, None,-17.1, None, None, None,82.0, None
,,,,2020-01-17 19:00:00,,,3,291.0, None, None,0.0, None,8.6, None,-16.1, None, None, None,79.0, None
,,,,2020-01-17 20:00:00,,,3,293.0, None, None,0.0, None,2.9, None,-17.4, None, None, None,83.0, None
,,,,2020-01-17 21:00:00,,,3,112.0, None, None,0.0, None,2.3, None,-17.5, None, None, None,81.0, None
,,,,2020-01-17 22:00:00,,,3,0.0, None, None,0.0, None,3.2, None,-16.7, None, None, None,84.0, None
,,,,2020-01-17 23:00:00,,,3,356.0, None, None,0.0, None,3.3, None,-16.1, None, None, None,85.0, None
,,,,2020-01-18 00:00:00,,,3,102.0, None, None,0.0, None,3.0, None,-15.9, None, None, None,86.0, None
,,,,2020-01-18 01:00:00,,,3,45.0, None, None,0.0, None,2.7, None,-15.2, None, None, None,84.0, None
,,,,2020-01-18 02:00:00,,,3,296.0, None, None,0.0, None,2.0, None,-15.0, None, None, None,85.0, None
,,,,2020-01-18 03:00:00,,,3,148.0, None, None,0.0, None,1.7, None,-14.6, None, None, None,84.0, None
,,,,2020-01-18 04:00:00,,,3,5.0, None, None,0.0, None,2.3, None,-13.3, None, None, None,85.0, None
,,,,2020-01-18 05:00:00,,,3,295.0, None, None,0.0, None,3.7, None,-13.1, None, None, None,89.0, None
,,,,2020-01-18 06:00:00,,,3,318.0, None, None,0.0, None,2.7, None,-12.5, None, None, None,88.0, None
,,,,2020-01-18 07:00:00,,,3,298.0, None, None,0.0, None,3.7, None,-11.5, None, None, None,89.0, None
,,,,2020-01-18 08:00:00,,,3,287.0, None, None,0.0, None,2.3, None,-10.4, None, None, None,88.0, None
,,,,2020-01-18 09:00:00,,,3,289.0, None, None,0.0, None,2.6, None,-9.7, None, None, None,88.0, None
,,,,2020-01-18 10:00:00,,,3,9.0, None, None,0.0, None,1.6, None,-8.6, None, None, None,86.0, None
,,,,2020-01-18 11:00:00,,,3,135.0, None, None,0.0, None,4.1, None,-7.5, None, None, None,87.0, None
,,,,2020-01-18 12:00:00,,,3,247.0, None, None,0.0, None,2.2, None,-6.7, None, None, None,86.0, None
,,,,2020-01-18 13:00:00,,,3,216.0, None, None,0.0, None,3.2, None,-4.8, None, None, None,82.0, None
,,,,2020-01-18 14:00:00,,,3,269.0, None, None,0.0, None,3.4, None,-5.6, None, None, None,89.0, None
,,,,2020-01-18 15:00:00,,,3,282.0, None, None,0.0, None,3.7, None,-5.8, None, None, None,91.0, None
,,,,2020-01-18 16:00:00,,,3,315.0, None, None,0.0, None,2.4, None,-6.5, None, None, None,92.0, None
,,,,2020-01-18 17:00:00,,,3,235.0, None, None,0.0, None,2.2, None,-6.3, None, None, None,94.0, None
,,,,2020-01-18 18:00:00,,,3,94.0, None, None,0.0, None,2.0, None,-6.4, None, None, None,94.0, None
,,,,2020-01-18 19:00:00,,,3,238.0, None, None,0.0, None,1.7, None,-6.9, None, None, None,94.0, None
,,,,2020-01-18 20:00:00,,,3,320.0, None, None,0.0, None,1.7, None,-6.9, None, None, None,94.0, None
,,,,2020-01-18 21:00:00,,,3,31.0, None, None,0.0, None,3.3, None,-6.7, None, None, None,94.0, None
,,,,2020-01-18 22:00:00,,,3,343.0, None, None,0.0, None,3.6, None,-7.7, None, None, None,93.0, None
,,,,2020-01-18 23:00:00,,,3,12.0, None, None,0.0, None,2.6, None,-6.5, None, None, None,96.0, None
,,,,2020-01-19 00:00:00,,,3,308.0, None, None,0.0, None,3.0, None,-6.3, None, None, None,93.0, None
,,,,2020-01-19 01:00:00,,,3,351.0, None, None,0.0, None,1.9, None,-6.3, None, None, None,96.0, None
,,,,2020-01-19 02:00:00,,,3,326.0, None, None,0.0, None,2.3, None,-6.3, None, None, None,95.0, None
,,,,2020-01-19 03:00:00,,,3,321.0, None, None,0.0, None,3.7, None,-5.7, None, None, None,96.0, None
,,,,2020-01-19 04:00:00,,,3,356.0, None, None,0.0, None,2.4, None,-5.2, None, None, None,96.0, None
,,,,2020-01-19 05:00:00,,,3,54.0, None, None,0.0, None,6.3, None,-5.5, None, None, None,96.0, None
,,,,2020-01-19 06:00:00,,,3,327.0, None, None,0.0, None,3.3, None,-5.6, None, None, None,97.0, None
,,,,2020-01-19 07:00:00,,,3,50.0, None, None,0.0, None,4.2, None,-5.8, None, None, None,98.0, None
,,,,2020-01-19 08:00:00,,,3,49.0, None, None,0.0, None,2.8, None,-4.8, None, None, None,96.0, None
,,,,2020-01-19 09:00:00,,,3,14.0, None, None,0.0, None,3.6, None,-3.7, None, None, None,95.0, None
,,,,2020-01-19 10:00:00,,,3,321.0, None, None,0.0, None,4.8, None,-2.1, None, None, None,92.0, None
,,,,2020-01-19 11:00:00,,,3,232.0, None, None,0.0, None,2.9, None,-0.6, None, None, None,87.0, None
,,,,2020-01-19 12:00:00,,,3,137.0, None, None,0.0, None,4.7, None,-0.2, None, None, None,88.0, None
,,,,2020-01-19 13:00:00,,,3,6.0, None, None,0.0, None,3.3, None,-0.2, None, None, None,88.0, None
,,,,2020-01-19 14:00:00,,,3,137.0, None, None,0.2, None,2.6, None,-0.3, None, None, None,91.0, None
,,,,2020-01-19 15:00:00,,,3,301.0, None, None,0.0, None,2.6, None,-0.7, None, None, None,93.0, None
,,,,2020-01-19 16:00:00,,,3,326.0, None, None,0.0, None,3.9, None,-1.5, None, None, None,96.0, None
,,,,2020-01-19 17:00:00,,,3,23.0, None, None,0.0, None,3.3, None,-1.3, None, None, None,98.0, None
,,,,2020-01-19 18:00:00,,,3,108.0, None, None,0.0, None,3.1, None,-0.9, None, None, None,97.0, None
,,,,2020-01-19 19:00:00,,,3,63.0, None, None,0.0, None,2.1, None,-1.2, None, None, None,98.0, None
,,,,2020-01-19 20:00:00,,,3,338.0, None, None,0.0, None,3.5, None,-1.3, None, None, None,99.0, None
,,,,2020-01-19 21:00:00,,,3,305.0, None, None,0.0, None,3.2, None,-1.3, None, None, None,100.0, None
,,,,2020-01-19 22:00:00,,,3,274.0, None, None,0.0, None,3.2, None,-1.4, None, None, None,99.0, None
,,,,2020-01-19 23:00:00,,,3,290.0, None, None,0.0, None,3.1, None,-0.8, None, None, None,99.0, None
,,,,2020-01-20 00:00:00,,,3,114.0, None, None,0.0, None,2.8, None,-0.9, None, None, None,100.0, None
,,,,2020-01-20 01:00:00,,,3,89.0, None, None,0.0, None,2.6, None,-1.1, None, None, None,100.0, None
,,,,2020-01-20 02:00:00,,,3,80.0, None, None,0.0, None,3.6, None,-1.4, None, None, None,100.0, None
,,,,2020-01-20 03:00:00,,,3,88.0, None, None,0.0, None,4.8, None,-1.7, None, None, None,100.0, None
,,,,2020-01-20 04:00:00,,,3,292.0, None, None,0.0, None,3.6, None,-1.7, None, None, None,100.0, None
,,,,2020-01-20 05:00:00,,,3,19.0, None, None,0.0, None,5.1, None,-1.9, None, None, None,100.0, None
,,,,2020-01-20 06:00:00,,,3,97.0, None, None,0.0, None,5.2, None,-1.4, None, None, None,100.0, None
,,,,2020-01-20 07:00:00,,,3,138.0, None, None,0.0, None,2.0, None,-1.5, None, None, None,100.0, None
,,,,2020-01-20 08:00:00,,,3,18.0, None, None,0.0, None,2.2, None,-0.9, None, None, None,100.0, None
,,,,2020-01-20 09:00:00,,,3,62.0, None, None,0.0, None,3.9, None,-0.2, None, None, None,98.0, None
,,,,2020-01-20 10:00:00,,,3,148.0, None, None,0.0, None,2.7, None,0.2, None, None, None,95.0, None
,,,,2020-01-20 11:00:00,,,3,136.0, None, None,0.0, None,2.7, None,1.8, None, None, None,89.0, None
,,,,2020-01-20 12:00:00,,,3,113.0, None, None,0.8, None,2.4, None,2.3, None, None, None,89.0, None
,,,,2020-01-20 13:00:00,,,3,115.0, None, None,0.8, None,4.6, None,1.8, None, None, None,92.0, None
,,,,2020-01-20 14:00:00,,,3,153.0, None, None,1.0, None,2.7, None,2.1, None, None, None,93.0, None
,,,,2020-01-20 15:00:00,,,3,111.0, None, None,0.4, None,3.8, None,0.4, None, None, None,99.0, None
,,,,2020-01-20 16:00:00,,,3,69.0, None, None,0.2, None,2.7, None,-0.3, None, None, None,100.0, None
,,,,2020-01-20 17:00:00,,,3,34.0, None, None,0.0, None,3.7, None,-0.4, None, None, None,100.0, None
,,,,2020-01-20 18:00:00,,,3,51.0, None, None,0.0, None,3.3, None,-0.2, None, None, None,100.0, None
,,,,2020-01-20 19:00:00,,,3,44.0, None, None,0.0, None,1.9, None,-0.3, None, None, None,100.0, None
,,,,2020-01-20 20:00:00,,,3,30.0, None, None,0.0, None,1.9, None,-0.3, None, None, None,100.0, None
,,,,2020-01-20 21:00:00,,,3,109.0, None, None,0.0, None,3.1, None,-0.2, None, None, None,100.0, None
,,,,2020-01-20 22:00:00,,,3,308.0, None, None,0.0, None,2.9, None,-0.3, None, None, None,100.0, None
,,,,2020-01-20 23:00:00,,,3,280.0, None, None,0.0, None,2.6, None,-0.4, None, None, None,100.0, None
,,,,2020-01-21 00:00:00,,,3,32.0, None, None,0.0, None,2.1, None,-0.4, None, None, None,100.0, None
,,,,2020-01-21 01:00:00,,,3,349.0, None, None,0.0, None,3.3, None,-0.5, None, None, None,100.0, None
,,,,2020-01-21 02:00:00,,,3,144.0, None, None,0.0, None,0.0, None,-0.4, None, None, None,100.0, None
,,,,2020-01-21 03:00:00,,,3,314.0, None, None,0.0, None,1.6, None,-0.5, None, None, None,100.0, None
,,,,2020-01-21 04:00:00,,,3,183.0, None, None,0.0, None,2.5, None,-0.6, None, None, None,100.0, None
,,,,2020-01-21 05:00:00,,,3,155.0, None, None,0.0, None,0.0, None,-0.6, None, None, None,100.0, None
,,,,2020-01-21 06:00:00,,,3,153.0, None, None,0.0, None,2.9, None,-0.6, None, None, None,100.0, None
,,,,2020-01-21 07:00:00,,,3,123.0, None, None,0.0, None,3.8, None,-0.5, None, None, None,100.0, None
,,,,2020-01-21 08:00:00,,,3,138.0, None, None,0.0, None,3.3, None,-0.2, None, None, None,100.0, None
,,,,2020-01-21 09:00:00,,,3,267.0, None, None,0.0, None,3.3, None,0.0, None, None, None,100.0, None
,,,,2020-01-21 10:00:00,,,3,199.0, None, None,0.0, None,0.0, None,0.1, None, None, None,100.0, None
,,,,2020-01-21 11:00:00,,,3,163.0, None, None,0.2, None,0.0, None,0.1, None, None, None,100.0, None
,,,,2020-01-21 12:00:00,,,3,157.0, None, None,0.2, None,2.7, None,0.4, None, None, None,100.0, None
,,,,2020-01-21 13:00:00,,,3,111.0, None, None,0.4, None,3.7, None,0.6, None, None, None,100.0, None
,,,,2020-01-21 14:00:00,,,3,164.0, None, None,0.4, None,2.0, None,0.7, None, None, None,100.0, None
,,,,2020-01-21 15:00:00,,,3,104.0, None, None,0.2, None,1.6, None,0.5, None, None, None,100.0, None
,,,,2020-01-21 16:00:00,,,3,101.0, None, None,0.0, None,2.5, None,0.0, None, None, None,100.0, None
,,,,2020-01-21 17:00:00,,,3,162.0, None, None,0.2, None,2.3, None,0.0, None, None, None,100.0, None
,,,,2020-01-21 18:00:00,,,3,47.0, None, None,0.0, None,2.7, None,0.0, None, None, None,100.0, None
,,,,2020-01-21 19:00:00,,,3,24.0, None, None,0.0, None,2.3, None,0.0, None, None, None,100.0, None
,,,,2020-01-21 20:00:00,,,3,300.0, None, None,0.0, None,2.5, None,-0.1, None, None, None,100.0, None
,,,,2020-01-21 21:00:00,,,3,324.0, None, None,0.0, None,3.1, None,-0.1, None, None, None,100.0, None
,,,,2020-01-21 22:00:00,,,3,42.0, None, None,0.0, None,2.8, None,-0.1, None, None, None,100.0, None
