BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -12.5, 1.272, 79.1, 79.11,2017-11-26 00:00:00, -12.46,48
None, -12.4, 1.993, 77.7, 77.7,2017-11-26 01:00:00, -12.42,48
None, -12.3, 2.675, 77.2, 77.24,2017-11-26 02:00:00, -12.34,48
None, -12.3, 1.119, 79.5, 79.49,2017-11-26 03:00:00, -12.3,48
None, -12.4, 0.699, 83.0, 83.0,2017-11-26 04:00:00, -12.43,48
None, -12.5, 1.162, 84.5, 84.5,2017-11-26 05:00:00, -12.54,48
None, -12.4, 1.055, 82.6, 82.6,2017-11-26 06:00:00, -12.35,48
None, -12.5, 2.529, 78.3, 78.29,2017-11-26 07:00:00, -12.52,48
None, -12.9, 4.46, 77.5, 77.49,2017-11-26 08:00:00, -12.92,48
None, -13.0, 3.195, 78.1, 78.14,2017-11-26 09:00:00, -12.99,48
None, -13.0, 1.748, 81.2, 81.2,2017-11-26 10:00:00, -12.99,48
None, -13.0, 1.881, 83.5, 83.5,2017-11-26 11:00:00, -12.97,48
None, -12.6, 1.954, 83.4, 83.4,2017-11-26 12:00:00, -12.61,48
None, -12.1, 2.01, 81.5, 81.5,2017-11-26 13:00:00, -12.07,48
None, -11.5, 1.26, 77.0, 77.01,2017-11-26 14:00:00, -11.51,48
None, -11.2, 1.619, 74.3, 74.29,2017-11-26 15:00:00, -11.18,48
None, -11.3, 0.677, 74.9, 74.86,2017-11-26 16:00:00, -11.3,48
None, -11.9, 1.138, 75.6, 75.6,2017-11-26 17:00:00, -11.87,48
None, -12.1, 0.816, 76.5, 76.49,2017-11-26 18:00:00, -12.05,48
None, -11.7, 1.005, 76.4, 76.44,2017-11-26 19:00:00, -11.66,48
None, -11.5, 1.73, 77.4, 77.37,2017-11-26 20:00:00, -11.54,48
None, -11.4, 1.931, 77.0, 77.02,2017-11-26 21:00:00, -11.4,48
None, -11.4, 2.186, 76.6, 76.63,2017-11-26 22:00:00, -11.4,48
None, -11.6, 1.946, 76.5, 76.47,2017-11-26 23:00:00, -11.55,48
None, -11.7, 2.582, 75.7, 75.68,2017-11-27 00:00:00, -11.72,48
None, -12.2, 1.611, 75.9, 75.87,2017-11-27 01:00:00, -12.21,48
None, -12.9, 0.732, 75.8, 75.8,2017-11-27 02:00:00, -12.89,48
None, -14.9, 1.181, 79.1, 79.11,2017-11-27 03:00:00, -14.92,48
None, -14.8, 1.051, 77.4, 77.4,2017-11-27 04:00:00, -14.8,48
None, -14.5, 1.249, 74.7, 74.65,2017-11-27 05:00:00, -14.53,48
None, -13.9, 1.769, 68.8, 68.84,2017-11-27 06:00:00, -13.85,48
None, -13.9, 0.738, 66.2, 66.21,2017-11-27 07:00:00, -13.85,48
