time,TEMP_MEAN,HUMIDITY,week_of_year
2017-11-26 00:00:00,-14.1, 89.0,48
2017-11-26 01:00:00,-13.9, 88.6,48
2017-11-26 02:00:00,-13.5, 88.3,48
2017-11-26 03:00:00,-13.3, 88.6,48
2017-11-26 04:00:00,-13.4, 88.4,48
2017-11-26 05:00:00,-13.7, 88.1,48
2017-11-26 06:00:00,-13.8, 88.1,48
2017-11-26 07:00:00,-14.1, 87.7,48
2017-11-26 08:00:00,-14.6, 87.2,48
2017-11-26 09:00:00,-14.3, 87.4,48
2017-11-26 10:00:00,-13.9, 87.5,48
2017-11-26 11:00:00,-13.4, 87.5,48
2017-11-26 12:00:00,-13.3, 87.3,48
2017-11-26 13:00:00,-13.2, 87.7,48
2017-11-26 14:00:00,-13.0, 87.0,48
2017-11-26 15:00:00,-13.0, 85.5,48
2017-11-26 16:00:00,-13.0, 86.9,48
2017-11-26 17:00:00,-13.2, 87.8,48
2017-11-26 18:00:00,-13.0, 87.3,48
2017-11-26 19:00:00,-13.1, 86.3,48
2017-11-26 20:00:00,-13.0, 86.2,48
2017-11-26 21:00:00,-12.9, 86.2,48
2017-11-26 22:00:00,-12.5, 86.1,48
2017-11-26 23:00:00,-12.4, 86.0,48
2017-11-27 00:00:00,-12.2, 86.9,48
2017-11-27 01:00:00,-12.3, 87.7,48
2017-11-27 02:00:00,-13.0, 88.3,48
2017-11-27 03:00:00,-13.6, 88.0,48
2017-11-27 04:00:00,-13.7, 87.8,48
2017-11-27 05:00:00,-13.6, 87.1,48
2017-11-27 06:00:00,-14.1, 86.2,48
2017-11-27 07:00:00,-15.0, 86.4,48
2017-11-27 08:00:00,-15.6, 84.1,48
2017-11-27 09:00:00,-15.7, 82.8,48
2017-11-27 10:00:00,-15.5, 81.8,48
2017-11-27 11:00:00,-13.9, 77.4,48
2017-11-27 12:00:00,-12.5, 75.0,48
2017-11-27 13:00:00,-11.4, 73.6,48
2017-11-27 14:00:00,-9.5, 76.7,48
2017-11-27 15:00:00,-3.9, 73.8,48
2017-11-27 16:00:00,-2.7, 71.6,48
2017-11-27 17:00:00,-2.5, 70.4,48
2017-11-27 18:00:00,-1.7, 69.4,48
2017-11-27 19:00:00,-1.9, 70.4,48
2017-11-27 20:00:00,-1.7, 69.9,48
2017-11-27 21:00:00,-1.9, 72.6,48
2017-11-27 22:00:00,-1.8, 74.8,48
2017-11-27 23:00:00,-1.6, 74.1,48
2017-11-28 00:00:00,-1.4, 72.7,48
2017-11-28 01:00:00,-1.2, 71.3,48
2017-11-28 02:00:00,-0.6, 68.0,48
2017-11-28 03:00:00,0.1, 66.1,48
2017-11-28 04:00:00,0.7, 65.2,48
2017-11-28 05:00:00,0.5, 66.9,48
2017-11-28 06:00:00,0.1, 69.5,48
2017-11-28 07:00:00,0.3, 67.4,48
2017-11-28 08:00:00,-0.9, 74.0,48
