TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
7.4, 0.570999, 98.6, 98.6,2017-11-26 00:00:00, 7.426,48
7.9, 0.699, 98.7, 98.7,2017-11-26 01:00:00, 7.911,48
8.4, 0.606, 98.6, 98.6,2017-11-26 02:00:00, 8.45,48
8.6, 0.583, 98.6, 98.6,2017-11-26 03:00:00, 8.61,48
8.8, 0.495, 98.7, 98.7,2017-11-26 04:00:00, 8.76,48
9.2, 0.759, 98.7, 98.7,2017-11-26 05:00:00, 9.2,48
10.1, 2.024, 97.8, 97.8,2017-11-26 06:00:00, 10.13,48
10.1, 0.616998, 97.4, 97.4,2017-11-26 07:00:00, 10.11,48
9.1, 0.453999, 97.7, 97.7,2017-11-26 08:00:00, 9.13,48
9.1, 0.620998, 95.7, 95.7,2017-11-26 09:00:00, 9.13,48
11.2, 0.842, 83.8, 83.8,2017-11-26 10:00:00, 11.19,48
9.6, 2.539, 80.9, 80.9,2017-11-26 11:00:00, 9.57,48
9.0, 3.219, 77.2, 77.15,2017-11-26 12:00:00, 9.02,48
8.9, 2.107, 72.7, 72.66,2017-11-26 13:00:00, 8.86,48
9.4, 1.767, 67.4, 67.37,2017-11-26 14:00:00, 9.43,48
8.3, 2.37, 73.9, 73.9,2017-11-26 15:00:00, 8.34,48
7.6, 1.319, 81.5, 81.5,2017-11-26 16:00:00, 7.564,48
6.5, 1.172, 87.9, 87.9,2017-11-26 17:00:00, 6.473,48
5.9, 1.243, 90.3, 90.3,2017-11-26 18:00:00, 5.931,48
5.5, 1.122, 88.1, 88.1,2017-11-26 19:00:00, 5.538,48
5.9, 1.394, 80.3, 80.3,2017-11-26 20:00:00, 5.894,48
5.8, 1.768, 82.9, 82.9,2017-11-26 21:00:00, 5.806,48
4.5, 0.686999, 93.0, 93.0,2017-11-26 22:00:00, 4.498,48
4.6, 0.712, 94.9, 94.9,2017-11-26 23:00:00, 4.605,48
4.5, 0.769999, 96.4, 96.4,2017-11-27 00:00:00, 4.507,48
