CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -6.645, 52.88, None, None, None, None, 7.085, 22.19, 245.9, -14.0, None, -6.6, -6.8, None, None, None, -6.0, None, None, 53.0, None,2021-03-12 00:00:00, None, None,11
None, -6.395, 55.05, None, None, None, 31.0, 5.101, 23.15, 248.8, -13.0, 23.2, -6.4, -6.8, None, None, 249.0, -6.0, None, None, 55.0, None,2021-03-12 01:00:00, None, None,11
None, -6.346, 59.69, None, None, None, 27.9, 4.441, 22.61, 246.4, -12.0, 22.6, -6.3, -6.8, None, None, 246.0, -6.0, None, None, 60.0, None,2021-03-12 02:00:00, None, None,11
None, -7.102, 61.03, None, None, None, 27.9, 7.054, 20.74, 246.6, -13.0, 20.7, -7.1, -7.1, None, None, 247.0, -6.0, None, None, 61.0, None,2021-03-12 03:00:00, None, None,11
None, -7.205, 63.75, None, None, None, 25.1, 4.519, 20.62, 240.8, -12.0, 20.6, -7.2, -7.3, None, None, 241.0, -6.0, None, None, 64.0, None,2021-03-12 04:00:00, None, None,11
None, -7.447, 65.84, None, None, None, 27.7, 4.061, 23.5, 239.9, -12.0, 23.5, -7.4, -7.4, None, None, 240.0, -6.0, None, None, 66.0, None,2021-03-12 05:00:00, None, None,11
None, -7.044, 68.01, None, None, None, 25.5, 3.222, 21.64, 238.3, -11.0, 21.6, -7.0, -7.5, None, None, 238.0, -6.0, None, None, 68.0, None,2021-03-12 06:00:00, None, None,11
None, -6.947, 78.72, None, None, None, 21.2, 2.542, 17.15, 233.5, -10.0, 17.2, -6.9, -7.2, None, None, 234.0, -6.9, None, None, 79.0, None,2021-03-12 07:00:00, None, None,11
None, -6.435, 78.43, None, None, None, 24.1, 5.054, 17.73, 232.1, -9.0, 17.7, -6.4, -7.2, None, None, 232.0, -6.1, None, None, 78.0, None,2021-03-12 08:00:00, None, None,11
None, -5.667, 78.18, None, None, None, 22.4, 8.29, 15.44, 232.3, -9.0, 15.4, -5.7, -7.2, None, None, 232.0, -5.5, None, None, 78.0, None,2021-03-12 09:00:00, None, None,11
