CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.821, None, None, None, None, None, None, None, None, -3.8, -3.8, None, 0.0, None, -2.6, None, None,2021-03-12 00:00:00, None, None, None,11
-3.669, None, None, None, None, None, None, None, None, -3.7, -3.9, None, 0.1, None, -2.6, None, None,2021-03-12 01:00:00, None, None, None,11
-4.145, None, None, None, None, None, None, None, None, -4.1, -4.2, None, 0.1, None, -2.6, None, None,2021-03-12 02:00:00, None, None, None,11
-4.47, None, None, None, None, None, None, None, None, -4.5, -4.5, None, 0.1, None, -2.6, None, None,2021-03-12 03:00:00, None, None, None,11
-4.7, None, None, None, None, None, None, None, None, -4.7, -4.8, None, 0.0, None, -2.6, None, None,2021-03-12 04:00:00, None, None, None,11
-5.094, None, None, None, None, None, None, None, None, -5.1, -5.1, None, -0.1, None, -2.6, None, None,2021-03-12 05:00:00, None, None, None,11
-4.815, None, None, None, None, None, None, None, None, -4.8, -5.2, None, 0.0, None, -2.6, None, None,2021-03-12 06:00:00, None, None, None,11
-4.748, None, None, None, None, None, None, None, None, -4.7, -5.0, None, 0.1, None, -4.4, None, None,2021-03-12 07:00:00, None, None, None,11
-4.461, None, None, None, None, None, None, None, None, -4.5, -5.0, None, 1.0, None, -4.2, None, None,2021-03-12 08:00:00, None, None, None,11
-3.44, None, None, None, None, None, None, None, None, -3.4, -5.0, None, 0.1, None, -3.4, None, None,2021-03-12 09:00:00, None, None, None,11
-0.998, None, None, None, None, None, None, None, None, -1.0, -5.0, None, 2.0, None, -1.0, None, None,2021-03-12 10:00:00, None, None, None,11
0.826, None, None, None, None, None, None, None, None, 0.8, -5.0, None, 1.0, None, 0.8, None, None,2021-03-12 11:00:00, None, None, None,11
2.907, None, None, None, None, None, None, None, None, 2.9, -5.0, None, 1.0, None, 2.9, None, None,2021-03-12 12:00:00, None, None, None,11
5.064, None, None, None, None, None, None, None, None, 5.1, -5.0, None, -3.0, None, 5.2, None, None,2021-03-12 13:00:00, None, None, None,11
3.669, None, None, None, None, None, None, None, None, 3.7, -5.0, None, -1.0, None, 5.8, None, None,2021-03-12 14:00:00, None, None, None,11
5.931, None, None, None, None, None, None, None, None, 5.9, -5.0, None, -1.0, None, 6.2, None, None,2021-03-12 15:00:00, None, None, None,11
5.385, None, None, None, None, None, None, None, None, 5.4, -5.0, None, -4.0, None, 6.2, None, None,2021-03-12 16:00:00, None, None, None,11
4.18, None, None, None, None, None, None, None, None, 4.2, -5.0, None, 0.1, None, 6.2, None, None,2021-03-12 17:00:00, None, None, None,11
0.166, None, None, None, None, None, None, None, None, 0.2, -5.0, None, 0.1, None, 6.2, None, None,2021-03-12 18:00:00, None, None, None,11
-0.095, None, None, None, None, None, None, None, None, -0.1, -0.2, None, -6.0, None, 0.2, None, None,2021-03-12 19:00:00, None, None, None,11
-0.258, None, None, None, None, None, None, None, None, -0.3, -0.3, None, -1.0, None, 0.2, None, None,2021-03-12 20:00:00, None, None, None,11
-0.691, None, None, None, None, None, None, None, None, -0.7, -0.7, None, 1.0, None, 0.2, None, None,2021-03-12 21:00:00, None, None, None,11
-0.691, None, None, None, None, None, None, None, None, -0.7, -0.9, None, 0.1, None, 0.2, None, None,2021-03-12 22:00:00, None, None, None,11
-1.003, None, None, None, None, None, None, None, None, -1.0, -1.1, None, 0.0, None, 0.2, None, None,2021-03-12 23:00:00, None, None, None,11
-1.569, None, None, None, None, None, None, None, None, -1.6, -1.6, None, 0.1, None, 0.2, None, None,2021-03-13 00:00:00, None, None, None,11
-1.55, None, None, None, None, None, None, None, None, -1.6, -1.7, None, 0.1, None, 0.2, None, None,2021-03-13 01:00:00, None, None, None,11
-1.097, None, None, None, None, None, None, None, None, -1.1, -1.7, None, 0.1, None, 0.2, None, None,2021-03-13 02:00:00, None, None, None,11
-1.681, None, None, None, None, None, None, None, None, -1.7, -1.8, None, -0.1, None, 0.2, None, None,2021-03-13 03:00:00, None, None, None,11
-1.709, None, None, None, None, None, None, None, None, -1.7, -1.9, None, -0.1, None, 0.2, None, None,2021-03-13 04:00:00, None, None, None,11
-2.048, None, None, None, None, None, None, None, None, -2.0, -2.5, None, -1.0, None, 0.2, None, None,2021-03-13 05:00:00, None, None, None,11
-2.341, None, None, None, None, None, None, None, None, -2.3, -2.5, None, -1.0, None, 0.2, None, None,2021-03-13 06:00:00, None, None, None,11
-2.179, None, None, None, None, None, None, None, None, -2.2, -2.5, None, -0.1, None, -1.9, None, None,2021-03-13 07:00:00, None, None, None,11
-1.406, None, None, None, None, None, None, None, None, -1.4, -2.5, None, -1.0, None, -1.4, None, None,2021-03-13 08:00:00, None, None, None,11
-0.956, None, None, None, None, None, None, None, None, -1.0, -2.5, None, -1.0, None, -0.6, None, None,2021-03-13 09:00:00, None, None, None,11
1.044, None, None, None, None, None, None, None, None, 1.0, -2.5, None, -2.0, None, 1.4, None, None,2021-03-13 10:00:00, None, None, None,11
2.698, None, None, None, None, None, None, None, None, 2.7, -2.5, None, -4.0, None, 2.8, None, None,2021-03-13 11:00:00, None, None, None,11
4.788, None, None, None, None, None, None, None, None, 4.8, -2.5, None, -3.0, None, 5.6, None, None,2021-03-13 12:00:00, None, None, None,11
6.802, None, None, None, None, None, None, None, None, 6.8, -2.5, None, 1.0, None, 6.8, None, None,2021-03-13 13:00:00, None, None, None,11
6.921, None, None, None, None, None, None, None, None, 6.9, -2.5, None, 1.0, None, 8.3, None, None,2021-03-13 14:00:00, None, None, None,11
6.46, None, None, None, None, None, None, None, None, 6.5, -2.5, None, 1.0, None, 8.3, None, None,2021-03-13 15:00:00, None, None, None,11
6.221, None, None, None, None, None, None, None, None, 6.2, -2.5, None, 1.0, None, 8.3, None, None,2021-03-13 16:00:00, None, None, None,11
4.139, None, None, None, None, None, None, None, None, 4.1, -2.5, None, 3.0, None, 8.3, None, None,2021-03-13 17:00:00, None, None, None,11
3.659, None, None, None, None, None, None, None, None, 3.7, -2.5, None, 0.0, None, 8.3, None, None,2021-03-13 18:00:00, None, None, None,11
3.877, None, None, None, None, None, None, None, None, 3.9, 3.6, None, -1.0, None, 4.2, None, None,2021-03-13 19:00:00, None, None, None,11
3.792, None, None, None, None, None, None, None, None, 3.8, 3.6, None, -0.1, None, 4.2, None, None,2021-03-13 20:00:00, None, None, None,11
3.661, None, None, None, None, None, None, None, None, 3.7, 3.4, None, -0.1, None, 4.2, None, None,2021-03-13 21:00:00, None, None, None,11
2.354, None, None, None, None, None, None, None, None, 2.4, 2.4, None, 0.0, None, 4.2, None, None,2021-03-13 22:00:00, None, None, None,11
1.779, None, None, None, None, None, None, None, None, 1.8, 1.7, None, 0.0, None, 4.2, None, None,2021-03-13 23:00:00, None, None, None,11
1.529, None, None, None, None, None, None, None, None, 1.5, 1.3, None, 0.0, None, 4.2, None, None,2021-03-14 00:00:00, None, None, None,11
1.795, None, None, None, None, None, None, None, None, 1.8, 1.3, None, 0.0, None, 4.2, None, None,2021-03-14 01:00:00, None, None, None,11
1.891, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2021-03-14 03:00:00, None, None, None,11
0.974, None, None, None, None, None, None, None, None, 1.0, 0.9, None, 0.1, None, 4.2, None, None,2021-03-14 04:00:00, None, None, None,11
1.125, None, None, None, None, None, None, None, None, 1.1, 0.2, None, 2.0, None, 4.2, None, None,2021-03-14 05:00:00, None, None, None,11
