WSPD_SCLR,time,week_of_year
2.45948,2018-02-05 00:00:00,6
2.64144,2018-02-05 01:00:00,6
3.49958,2018-02-05 02:00:00,6
2.74261,2018-02-05 03:00:00,6
2.28267,2018-02-05 04:00:00,6
2.60861,2018-02-05 05:00:00,6
1.61283,2018-02-05 06:00:00,6
0.933234,2018-02-05 07:00:00,6
0.812373,2018-02-05 08:00:00,6
0.97809,2018-02-05 09:00:00,6
0.900693,2018-02-05 10:00:00,6
0.378624,2018-02-05 11:00:00,6
0.173056,2018-02-05 12:00:00,6
0.721693,2018-02-05 13:00:00,6
1.98522,2018-02-05 14:00:00,6
1.18847,2018-02-05 15:00:00,6
1.817,2018-02-05 16:00:00,6
1.6132,2018-02-05 17:00:00,6
2.48531,2018-02-05 18:00:00,6
3.44946,2018-02-05 19:00:00,6
2.73058,2018-02-05 20:00:00,6
2.46858,2018-02-05 21:00:00,6
1.8973,2018-02-05 22:00:00,6
1.32716,2018-02-05 23:00:00,6
1.38243,2018-02-06 00:00:00,6
2.43072,2018-02-06 01:00:00,6
2.67039,2018-02-06 02:00:00,6
2.07434,2018-02-06 03:00:00,6
1.80255,2018-02-06 04:00:00,6
1.7427,2018-02-06 05:00:00,6
1.20946,2018-02-06 06:00:00,6
1.19853,2018-02-06 07:00:00,6
0.736427,2018-02-06 08:00:00,6
0.551225,2018-02-06 09:00:00,6
0.84224,2018-02-06 10:00:00,6
0.190151,2018-02-06 11:00:00,6
0.111474,2018-02-06 12:00:00,6
1.52021,2018-02-06 13:00:00,6
2.77686,2018-02-06 14:00:00,6
2.77493,2018-02-06 15:00:00,6
3.00206,2018-02-06 16:00:00,6
2.84575,2018-02-06 17:00:00,6
3.09595,2018-02-06 18:00:00,6
2.80599,2018-02-06 19:00:00,6
2.5026,2018-02-06 20:00:00,6
2.49543,2018-02-06 21:00:00,6
2.07812,2018-02-06 22:00:00,6
1.88646,2018-02-06 23:00:00,6
1.32278,2018-02-07 00:00:00,6
0.558905,2018-02-07 01:00:00,6
0.918784,2018-02-07 02:00:00,6
1.71543,2018-02-07 03:00:00,6
1.32358,2018-02-07 04:00:00,6
1.24811,2018-02-07 05:00:00,6
1.68701,2018-02-07 06:00:00,6
1.55907,2018-02-07 07:00:00,6
1.64807,2018-02-07 08:00:00,6
2.48553,2018-02-07 09:00:00,6
2.66903,2018-02-07 10:00:00,6
2.63783,2018-02-07 11:00:00,6
2.36137,2018-02-07 12:00:00,6
2.39556,2018-02-07 13:00:00,6
2.48781,2018-02-07 14:00:00,6
2.79615,2018-02-07 15:00:00,6
2.55206,2018-02-07 16:00:00,6
3.18006,2018-02-07 17:00:00,6
2.78073,2018-02-07 18:00:00,6
2.77515,2018-02-07 19:00:00,6
3.12809,2018-02-07 20:00:00,6
3.26943,2018-02-07 21:00:00,6
3.82012,2018-02-07 22:00:00,6
4.27423,2018-02-07 23:00:00,6
4.11383,2018-02-08 00:00:00,6
3.57598,2018-02-08 01:00:00,6
2.93015,2018-02-08 02:00:00,6
3.50914,2018-02-08 03:00:00,6
3.26477,2018-02-08 04:00:00,6
3.2458,2018-02-08 05:00:00,6
3.26323,2018-02-08 06:00:00,6
3.14738,2018-02-08 07:00:00,6
3.027,2018-02-08 08:00:00,6
2.66615,2018-02-08 09:00:00,6
2.05605,2018-02-08 10:00:00,6
1.08939,2018-02-08 11:00:00,6
0.75995,2018-02-08 12:00:00,6
1.51655,2018-02-08 13:00:00,6
2.06447,2018-02-08 14:00:00,6
1.64053,2018-02-08 15:00:00,6
1.84129,2018-02-08 16:00:00,6
1.53973,2018-02-08 17:00:00,6
1.78424,2018-02-08 18:00:00,6
2.31646,2018-02-08 19:00:00,6
1.94017,2018-02-08 20:00:00,6
2.40276,2018-02-08 21:00:00,6
2.62465,2018-02-08 22:00:00,6
2.18814,2018-02-08 23:00:00,6
2.75849,2018-02-09 00:00:00,6
2.79768,2018-02-09 01:00:00,6
2.65534,2018-02-09 02:00:00,6
2.23738,2018-02-09 03:00:00,6
2.84371,2018-02-09 04:00:00,6
3.49039,2018-02-09 05:00:00,6
3.01389,2018-02-09 06:00:00,6
2.61268,2018-02-09 07:00:00,6
2.50189,2018-02-09 08:00:00,6
1.9652,2018-02-09 09:00:00,6
3.77054,2018-02-09 10:00:00,6
3.32214,2018-02-09 11:00:00,6
3.36751,2018-02-09 12:00:00,6
0.27648,2018-02-09 15:00:00,6
1.04613,2018-02-09 16:00:00,6
2.20771,2018-02-09 17:00:00,6
1.47695,2018-02-09 18:00:00,6
1.44071,2018-02-09 19:00:00,6
2.1748,2018-02-09 20:00:00,6
3.48746,2018-02-09 21:00:00,6
3.3026,2018-02-09 22:00:00,6
2.57488,2018-02-09 23:00:00,6
3.00706,2018-02-10 00:00:00,6
5.90249,2018-02-10 01:00:00,6
6.41197,2018-02-10 02:00:00,6
5.09966,2018-02-10 03:00:00,6
4.12274,2018-02-10 04:00:00,6
4.54582,2018-02-10 05:00:00,6
4.88468,2018-02-10 06:00:00,6
5.2358,2018-02-10 07:00:00,6
5.32104,2018-02-10 08:00:00,6
4.75967,2018-02-10 09:00:00,6
3.24201,2018-02-10 10:00:00,6
3.32191,2018-02-10 11:00:00,6
3.07965,2018-02-10 12:00:00,6
3.13836,2018-02-10 13:00:00,6
3.43464,2018-02-10 14:00:00,6
2.3003,2018-02-10 15:00:00,6
2.11942,2018-02-10 16:00:00,6
2.81953,2018-02-10 17:00:00,6
3.89009,2018-02-10 18:00:00,6
4.41264,2018-02-10 19:00:00,6
