AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
15.2, 0.0,0.0, 0.0,2020-06-24 00:00:00, 217.0, 93.0,26
15.1, None,0.0, 0.0,2020-06-24 00:15:00, 183.0, 94.0,26
15.0, None,0.0, 0.0,2020-06-24 00:30:00, 305.0, 94.0,26
15.2, None,0.0, 0.0,2020-06-24 00:45:00, 169.0, 94.0,26
15.1, 0.0,0.0, 0.0,2020-06-24 01:00:00, 176.0, 95.0,26
15.1, None,0.0, 0.0,2020-06-24 01:15:00, 244.0, 95.0,26
15.0, None,0.0, 0.0,2020-06-24 01:30:00, 188.0, 95.0,26
15.0, None,0.0, 0.0,2020-06-24 01:45:00, 245.0, 96.0,26
15.1, 1.0,0.0, 0.0,2020-06-24 02:00:00, 190.0, 96.0,26
15.0, None,0.0, 0.0,2020-06-24 02:15:00, 205.0, 96.0,26
15.0, None,0.0, 0.0,2020-06-24 02:30:00, 198.0, 96.0,26
15.0, None,0.0, 0.0,2020-06-24 02:45:00, 189.0, 96.0,26
14.9, -1.0,0.0, 0.0,2020-06-24 03:00:00, 193.0, 96.0,26
14.9, None,0.0, 0.1,2020-06-24 03:15:00, 181.0, 97.0,26
15.0, None,0.0, 0.2,2020-06-24 03:30:00, 181.0, 97.0,26
15.0, None,0.0, 0.0,2020-06-24 03:45:00, 197.0, 96.0,26
15.0, -1.0,0.0, 0.0,2020-06-24 04:00:00, 158.0, 96.0,26
15.0, None,0.0, 0.0,2020-06-24 04:15:00, 183.0, 96.0,26
14.7, None,0.51, 5.2,2020-06-24 04:30:00, 189.0, 95.0,26
14.4, None,0.0, 0.0,2020-06-24 04:45:00, 154.0, 97.0,26
14.2, 1.0,0.0, 0.0,2020-06-24 05:00:00, 201.0, 98.0,26
14.3, None,0.0, 0.0,2020-06-24 05:15:00, 170.0, 98.0,26
14.6, None,0.0, 0.0,2020-06-24 05:30:00, 193.0, 96.0,26
14.8, None,0.0, 0.0,2020-06-24 05:45:00, 177.0, 96.0,26
15.0, 0.0,0.0, 0.0,2020-06-24 06:00:00, 197.0, 95.0,26
15.7, None,0.0, 0.0,2020-06-24 06:15:00, 185.0, 92.0,26
17.1, None,0.0, 0.0,2020-06-24 06:30:00, 170.0, 90.0,26
17.4, None,0.0, 5.5,2020-06-24 06:45:00, 304.0, 90.0,26
17.9, 1.0,0.0, 0.0,2020-06-24 07:00:00, 243.0, 86.0,26
19.1, None,0.0, 0.0,2020-06-24 07:15:00, 173.0, 77.0,26
18.6, None,0.0, 0.0,2020-06-24 07:30:00, 254.0, 78.0,26
18.8, None,0.0, 0.7,2020-06-24 07:45:00, 308.0, 77.0,26
20.2, -1.0,0.0, 0.1,2020-06-24 08:00:00, 163.0, 72.0,26
21.1, None,0.0, 4.5,2020-06-24 08:15:00, 191.0, 68.0,26
21.4, None,0.0, 6.4,2020-06-24 08:30:00, 245.0, 66.0,26
21.1, None,0.0, 12.8,2020-06-24 08:45:00, 295.0, 63.0,26
20.7, 0.0,0.0, 17.6,2020-06-24 09:00:00, 306.0, 68.0,26
21.4, None,0.0, 9.2,2020-06-24 09:15:00, 306.0, 63.0,26
22.5, None,0.0, 7.6,2020-06-24 09:30:00, 314.0, 59.0,26
21.5, None,0.0, 3.2,2020-06-24 09:45:00, 225.0, 64.0,26
22.2, -1.0,0.0, 0.6,2020-06-24 10:00:00, 172.0, 62.0,26
22.9, None,0.0, 9.2,2020-06-24 10:15:00, 235.0, 58.0,26
24.0, None,0.0, 7.8,2020-06-24 10:30:00, 256.0, 53.0,26
23.4, None,0.0, 6.0,2020-06-24 10:45:00, 275.0, 61.0,26
23.4, 0.0,0.0, 10.0,2020-06-24 11:00:00, 272.0, 57.0,26
24.1, None,0.0, 6.9,2020-06-24 11:15:00, 225.0, 55.0,26
24.3, None,0.0, 8.5,2020-06-24 11:30:00, 205.0, 55.0,26
23.5, None,0.0, 10.9,2020-06-24 11:45:00, 190.0, 56.0,26
23.3, -1.0,0.0, 15.5,2020-06-24 12:00:00, 188.0, 57.0,26
24.0, None,0.0, 17.2,2020-06-24 12:15:00, 183.0, 53.0,26
23.9, None,0.0, 14.7,2020-06-24 12:30:00, 184.0, 56.0,26
