WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
189.1,2020-02-05 00:00:00, 0.0, 99.4,6
238.0,2020-02-05 01:00:00, 0.2, 99.4,6
124.0,2020-02-05 02:00:00, 0.2, 99.3,6
120.3,2020-02-05 03:00:00, 0.3, 99.4,6
224.5,2020-02-05 04:00:00, 0.4, 99.0,6
314.6,2020-02-05 05:00:00, 0.5, 99.1,6
50.4,2020-02-05 06:00:00, 0.5, 99.3,6
17.3,2020-02-05 07:00:00, 0.6, 99.4,6
351.0,2020-02-05 08:00:00, 0.8, 99.1,6
320.1,2020-02-05 09:00:00, 0.9, 99.1,6
351.7,2020-02-05 10:00:00, 1.2, 99.0,6
41.9,2020-02-05 11:00:00, 1.6, 99.4,6
334.2,2020-02-05 12:00:00, 2.5, 99.4,6
9.7,2020-02-05 13:00:00, 3.1, 99.2,6
352.7,2020-02-05 14:00:00, 3.4, 99.1,6
315.7,2020-02-05 15:00:00, 3.5, 99.1,6
329.1,2020-02-05 16:00:00, 3.7, 99.1,6
326.0,2020-02-05 17:00:00, 3.8, 99.0,6
310.8,2020-02-05 18:00:00, 3.8, 99.1,6
312.4,2020-02-05 19:00:00, 3.7, 99.1,6
315.5,2020-02-05 20:00:00, 3.6, 99.4,6
313.9,2020-02-05 21:00:00, 3.6, 99.4,6
321.6,2020-02-05 22:00:00, 3.5, 99.2,6
321.2,2020-02-05 23:00:00, 3.5, 97.6,6
263.0,2020-02-06 00:00:00, 3.6, 99.2,6
275.8,2020-02-06 01:00:00, 3.6, 99.0,6
290.7,2020-02-06 02:00:00, 3.7, 98.3,6
147.3,2020-02-06 03:00:00, 3.6, 99.0,6
91.5,2020-02-06 04:00:00, 3.4, 99.1,6
101.7,2020-02-06 05:00:00, 3.4, 99.1,6
92.9,2020-02-06 06:00:00, 3.2, 99.1,6
91.8,2020-02-06 07:00:00, 3.3, 99.4,6
88.3,2020-02-06 08:00:00, 3.3, 99.1,6
92.5,2020-02-06 09:00:00, 3.3, 99.1,6
89.6,2020-02-06 10:00:00, 3.4, 99.3,6
112.7,2020-02-06 11:00:00, 3.7, 95.2,6
97.9,2020-02-06 12:00:00, 4.0, 93.3,6
91.4,2020-02-06 13:00:00, 4.1, 94.3,6
92.6,2020-02-06 14:00:00, 4.1, 93.8,6
51.4,2020-02-06 15:00:00, 4.2, 94.5,6
320.2,2020-02-06 16:00:00, 4.1, 94.0,6
309.7,2020-02-06 17:00:00, 3.9, 92.6,6
305.5,2020-02-06 18:00:00, 3.7, 92.1,6
301.5,2020-02-06 19:00:00, 3.6, 95.1,6
316.8,2020-02-06 20:00:00, 3.4, 97.4,6
310.5,2020-02-06 21:00:00, 3.1, 99.0,6
299.9,2020-02-06 22:00:00, 3.0, 99.1,6
207.5,2020-02-06 23:00:00, 2.6, 99.1,6
163.8,2020-02-07 00:00:00, 2.5, 99.4,6
329.6,2020-02-07 01:00:00, 2.5, 99.2,6
308.0,2020-02-07 02:00:00, 2.6, 99.4,6
45.2,2020-02-07 03:00:00, 2.6, 99.4,6
93.1,2020-02-07 04:00:00, 2.6, 99.2,6
115.2,2020-02-07 05:00:00, 2.5, 98.2,6
83.5,2020-02-07 06:00:00, 2.6, 99.1,6
106.9,2020-02-07 07:00:00, 2.7, 99.4,6
62.7,2020-02-07 08:00:00, 2.8, 99.3,6
7.8,2020-02-07 09:00:00, 2.9, 99.4,6
333.6,2020-02-07 10:00:00, 3.0, 99.5,6
340.1,2020-02-07 11:00:00, 3.2, 99.1,6
83.5,2020-02-07 12:00:00, 3.6, 99.2,6
98.9,2020-02-07 13:00:00, 3.9, 99.1,6
119.0,2020-02-07 14:00:00, 4.9, 97.3,6
115.1,2020-02-07 15:00:00, 5.7, 96.9,6
126.2,2020-02-07 16:00:00, 6.2, 98.2,6
116.4,2020-02-07 17:00:00, 6.5, 99.9,6
185.0,2020-02-07 18:00:00, 7.4, 87.2,6
261.1,2020-02-07 19:00:00, 7.5, 85.4,6
115.5,2020-02-07 20:00:00, 6.4, 91.3,6
93.1,2020-02-07 21:00:00, 6.0, 92.9,6
96.5,2020-02-07 22:00:00, 5.8, 93.0,6
105.6,2020-02-07 23:00:00, 5.9, 93.3,6
104.2,2020-02-08 00:00:00, 6.0, 92.4,6
118.5,2020-02-08 01:00:00, 5.8, 91.6,6
204.9,2020-02-08 02:00:00, 4.6, 93.5,6
262.7,2020-02-08 03:00:00, 3.9, 95.6,6
253.1,2020-02-08 04:00:00, 3.5, 97.4,6
265.8,2020-02-08 05:00:00, 3.3, 99.1,6
160.2,2020-02-08 06:00:00, 2.4, 99.3,6
187.8,2020-02-08 07:00:00, 2.1, 99.1,6
43.2,2020-02-08 08:00:00, 1.8, 99.3,6
265.1,2020-02-08 09:00:00, 1.6, 99.1,6
312.6,2020-02-08 10:00:00, 2.1, 99.4,6
28.2,2020-02-08 11:00:00, 3.2, 99.1,6
165.6,2020-02-08 12:00:00, 5.6, 78.5,6
253.5,2020-02-08 13:00:00, 7.2, 79.4,6
307.7,2020-02-08 14:00:00, 7.2, 77.4,6
