pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 2.348, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 00:00:00, None, None, 87.5, None,17
None, None, 2.237, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 01:00:00, None, None, 87.0, None,17
None, None, 2.804, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 02:00:00, None, None, 87.2, None,17
None, None, 4.842, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 03:00:00, None, None, 87.4, None,17
None, None, 4.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 04:00:00, None, None, 87.5, None,17
None, None, 3.902, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 05:00:00, None, None, 87.4, None,17
None, None, 3.327, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 06:00:00, None, None, 87.4, None,17
None, None, 1.434, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 07:00:00, None, None, 87.5, None,17
None, None, 4.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 08:00:00, None, None, 87.3, None,17
None, None, 6.351, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 09:00:00, None, None, 86.7, None,17
None, None, 7.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 10:00:00, None, None, 86.7, None,17
None, None, 8.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 11:00:00, None, None, 85.8, None,17
None, None, 9.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 12:00:00, None, None, 86.7, None,17
None, None, 9.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 13:00:00, None, None, 85.6, None,17
None, None, 10.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 14:00:00, None, None, 84.4, None,17
None, None, 9.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 15:00:00, None, None, 84.9, None,17
None, None, 10.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 16:00:00, None, None, 83.4, None,17
None, None, 10.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 17:00:00, None, None, 83.7, None,17
None, None, 7.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 18:00:00, None, None, 83.5, None,17
None, None, 6.756, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 19:00:00, None, None, 83.5, None,17
None, None, 4.918, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 21:00:00, None, None, 83.5, None,17
None, None, 4.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 22:00:00, None, None, 83.6, None,17
None, None, 3.285, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-23 23:00:00, None, None, 83.8, None,17
None, None, 4.289, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-24 00:00:00, None, None, 83.7, None,17
None, None, 4.685, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-24 01:00:00, None, None, 83.8, None,17
None, None, 3.835, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-24 02:00:00, None, None, 83.6, None,17
None, None, 3.624, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-24 03:00:00, None, None, 83.7, None,17
None, None, 3.634, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-24 04:00:00, None, None, 83.4, None,17
None, None, 3.674, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-24 05:00:00, None, None, 83.4, None,17
