pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 0.276, None, None,2017-04-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.78,17
None, None, -0.546, None, None,2017-04-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.73,17
None, None, -1.029, None, None,2017-04-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.53,17
None, None, -1.558, None, None,2017-04-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.65,17
None, None, -1.917, None, None,2017-04-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.69,17
None, None, -2.258, None, None,2017-04-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.65,17
None, None, -2.506, None, None,2017-04-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.65,17
None, None, -2.601, None, None,2017-04-23 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.68,17
None, None, -1.595, None, None,2017-04-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.46,17
None, None, 2.759, None, None,2017-04-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.01,17
None, None, 6.806, None, None,2017-04-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.78,17
None, None, 9.45, None, None,2017-04-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.09,17
None, None, 10.18, None, None,2017-04-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.07,17
None, None, 10.49, None, None,2017-04-23 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.26,17
None, None, 11.53, None, None,2017-04-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.3,17
None, None, 12.0, None, None,2017-04-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.7,17
None, None, 12.06, None, None,2017-04-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.92,17
None, None, 10.07, None, None,2017-04-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 37.92,17
None, None, 7.09, None, None,2017-04-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.45,17
None, None, 5.231, None, None,2017-04-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.54,17
None, None, 3.973, None, None,2017-04-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.46,17
None, None, 2.579, None, None,2017-04-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.6,17
None, None, 1.364, None, None,2017-04-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.66,17
None, None, 0.199, None, None,2017-04-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.81,17
None, None, -0.688, None, None,2017-04-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.86,17
