TempC,time,RH,week_of_year
8.941,2020-08-19 00:00:00,96.1,34
7.544,2020-08-19 01:00:00,96.2,34
7.167,2020-08-19 02:00:00,96.6,34
6.179,2020-08-19 03:00:00,96.7,34
5.282,2020-08-19 04:00:00,96.7,34
4.636,2020-08-19 05:00:00,96.8,34
6.687,2020-08-19 06:00:00,97.2,34
8.792,2020-08-19 07:00:00,97.2,34
11.37,2020-08-19 08:00:00,95.2,34
14.721,2020-08-19 09:00:00,84.7,34
17.296,2020-08-19 10:00:00,69.1,34
20.079,2020-08-19 11:00:00,57.8,34
21.223,2020-08-19 12:00:00,52.4,34
21.581,2020-08-19 13:00:00,49.4,34
22.154,2020-08-19 14:00:00,47.5,34
22.058,2020-08-19 15:00:00,45.5,34
22.321,2020-08-19 16:00:00,46.8,34
20.627,2020-08-19 17:00:00,52.1,34
19.032,2020-08-19 18:00:00,62.6,34
17.344,2020-08-19 19:00:00,73.1,34
16.868,2020-08-19 20:00:00,79.7,34
16.296,2020-08-19 21:00:00,79.3,34
14.074,2020-08-19 22:00:00,85.0,34
13.594,2020-08-19 23:00:00,92.4,34
13.233,2020-08-20 00:00:00,92.9,34
13.161,2020-08-20 01:00:00,91.7,34
13.522,2020-08-20 02:00:00,87.5,34
13.425,2020-08-20 03:00:00,84.4,34
13.858,2020-08-20 04:00:00,82.6,34
12.558,2020-08-20 05:00:00,84.7,34
12.364,2020-08-20 06:00:00,91.9,34
12.968,2020-08-20 07:00:00,93.2,34
13.185,2020-08-20 08:00:00,92.5,34
13.738,2020-08-20 09:00:00,93.1,34
14.194,2020-08-20 10:00:00,93.4,34
15.247,2020-08-20 11:00:00,93.5,34
15.748,2020-08-20 12:00:00,91.2,34
19.08,2020-08-20 13:00:00,79.3,34
20.126,2020-08-20 14:00:00,66.3,34
20.698,2020-08-20 15:00:00,62.0,34
20.007,2020-08-20 16:00:00,59.8,34
18.866,2020-08-20 17:00:00,61.8,34
17.891,2020-08-20 18:00:00,68.5,34
16.058,2020-08-20 19:00:00,76.0,34
14.529,2020-08-20 20:00:00,83.4,34
14.314,2020-08-20 21:00:00,86.4,34
14.768,2020-08-20 22:00:00,84.2,34
14.314,2020-08-20 23:00:00,84.1,34
13.858,2020-08-21 00:00:00,84.9,34
13.353,2020-08-21 01:00:00,87.2,34
12.268,2020-08-21 02:00:00,89.2,34
11.127,2020-08-21 03:00:00,90.3,34
10.173,2020-08-21 04:00:00,91.8,34
10.98,2020-08-21 05:00:00,92.6,34
11.394,2020-08-21 06:00:00,94.4,34
11.807,2020-08-21 07:00:00,95.0,34
13.666,2020-08-21 08:00:00,92.8,34
18.985,2020-08-21 09:00:00,79.4,34
21.151,2020-08-21 10:00:00,63.9,34
22.321,2020-08-21 11:00:00,55.3,34
15.461,2020-08-21 12:00:00,73.4,34
16.654,2020-08-21 13:00:00,92.7,34
15.605,2020-08-21 14:00:00,95.0,34
14.337,2020-08-21 15:00:00,96.2,34
12.847,2020-08-21 16:00:00,95.5,34
12.847,2020-08-21 17:00:00,96.1,34
12.63,2020-08-21 18:00:00,95.8,34
11.467,2020-08-21 19:00:00,95.1,34
10.785,2020-08-21 20:00:00,96.4,34
11.102,2020-08-21 21:00:00,97.1,34
10.443,2020-08-21 22:00:00,97.3,34
10.32,2020-08-21 23:00:00,97.8,34
10.173,2020-08-22 00:00:00,97.8,34
10.001,2020-08-22 01:00:00,98.3,34
9.78,2020-08-22 02:00:00,98.5,34
9.435,2020-08-22 03:00:00,98.5,34
9.287,2020-08-22 04:00:00,98.6,34
8.717,2020-08-22 05:00:00,98.7,34
8.593,2020-08-22 06:00:00,98.8,34
9.583,2020-08-22 07:00:00,99.0,34
11.88,2020-08-22 08:00:00,98.0,34
12.389,2020-08-22 09:00:00,91.6,34
13.04,2020-08-22 10:00:00,90.7,34
13.858,2020-08-22 11:00:00,86.2,34
15.055,2020-08-22 12:00:00,78.6,34
15.199,2020-08-22 13:00:00,73.6,34
15.819,2020-08-22 14:00:00,64.9,34
14.673,2020-08-22 15:00:00,68.5,34
15.629,2020-08-22 16:00:00,67.5,34
15.796,2020-08-22 17:00:00,68.0,34
12.461,2020-08-22 18:00:00,73.1,34
9.731,2020-08-22 19:00:00,88.1,34
8.668,2020-08-22 20:00:00,92.4,34
8.344,2020-08-22 21:00:00,94.0,34
8.841,2020-08-22 22:00:00,94.8,34
8.27,2020-08-22 23:00:00,95.9,34
7.72,2020-08-23 00:00:00,96.9,34
6.661,2020-08-23 01:00:00,97.3,34
4.999,2020-08-23 02:00:00,97.3,34
4.272,2020-08-23 03:00:00,97.3,34
2.717,2020-08-23 04:00:00,97.2,34
2.047,2020-08-23 05:00:00,97.3,34
2.77,2020-08-23 06:00:00,97.6,34
5.642,2020-08-23 07:00:00,98.2,34
9.213,2020-08-23 08:00:00,98.3,34
12.219,2020-08-23 09:00:00,92.3,34
14.409,2020-08-23 10:00:00,74.9,34
16.749,2020-08-23 11:00:00,63.2,34
16.225,2020-08-23 12:00:00,57.1,34
17.368,2020-08-23 13:00:00,56.5,34
17.272,2020-08-23 14:00:00,51.7,34
16.129,2020-08-23 15:00:00,55.4,34
15.151,2020-08-23 16:00:00,64.1,34
14.194,2020-08-23 17:00:00,70.5,34
13.425,2020-08-23 18:00:00,74.8,34
11.783,2020-08-23 19:00:00,80.3,34
10.541,2020-08-23 20:00:00,87.2,34
10.051,2020-08-23 21:00:00,90.2,34
9.583,2020-08-23 22:00:00,91.7,34
9.386,2020-08-23 23:00:00,92.5,34
8.916,2020-08-24 00:00:00,93.4,34
8.841,2020-08-24 01:00:00,94.3,34
8.99,2020-08-24 02:00:00,94.6,34
9.213,2020-08-24 03:00:00,94.7,34
9.583,2020-08-24 04:00:00,94.6,34
9.41,2020-08-24 05:00:00,94.0,34
9.139,2020-08-24 06:00:00,94.8,34
9.089,2020-08-24 07:00:00,94.9,34
10.222,2020-08-24 08:00:00,93.5,34
11.783,2020-08-24 09:00:00,87.4,34
12.05,2020-08-24 10:00:00,83.8,34
13.762,2020-08-24 11:00:00,77.7,34
15.796,2020-08-24 12:00:00,72.8,34
15.557,2020-08-24 13:00:00,67.4,34
12.074,2020-08-24 14:00:00,76.1,34
12.147,2020-08-24 15:00:00,91.3,34
13.233,2020-08-24 16:00:00,91.4,34
12.534,2020-08-24 17:00:00,90.0,34
12.678,2020-08-24 18:00:00,88.7,34
11.759,2020-08-24 19:00:00,88.8,34
11.029,2020-08-24 20:00:00,91.0,34
10.394,2020-08-24 21:00:00,92.9,34
9.903,2020-08-24 22:00:00,96.0,34
9.632,2020-08-24 23:00:00,96.9,34
9.41,2020-08-25 00:00:00,97.4,34
9.015,2020-08-25 01:00:00,97.6,34
8.891,2020-08-25 02:00:00,97.7,34
8.916,2020-08-25 03:00:00,97.6,34
8.717,2020-08-25 04:00:00,97.1,34
8.494,2020-08-25 05:00:00,97.1,34
8.668,2020-08-25 06:00:00,97.7,34
9.336,2020-08-25 07:00:00,97.4,34
11.346,2020-08-25 08:00:00,95.8,34
13.185,2020-08-25 09:00:00,90.2,34
13.978,2020-08-25 10:00:00,79.4,34
17.415,2020-08-25 11:00:00,66.8,34
16.153,2020-08-25 12:00:00,56.8,34
17.486,2020-08-25 13:00:00,58.3,34
16.487,2020-08-25 14:00:00,55.1,34
16.392,2020-08-25 15:00:00,54.1,34
17.415,2020-08-25 16:00:00,56.8,34
16.177,2020-08-25 17:00:00,55.5,34
13.546,2020-08-25 18:00:00,69.1,34
12.654,2020-08-25 19:00:00,84.5,34
12.05,2020-08-25 20:00:00,87.2,34
11.565,2020-08-25 21:00:00,89.1,34
10.907,2020-08-25 22:00:00,90.4,34
10.369,2020-08-25 23:00:00,94.2,34
