pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
1.0, None, 0.0,245.0,1198.0, None,2022-12-17 00:00:00, None, None, None, None,51
2.0, None, 0.0,246.0,1198.0, None,2022-12-17 01:00:00, None, None, None, None,51
2.0, None, 1.0,246.0,1199.0, None,2022-12-17 02:00:00, None, None, None, None,51
2.0, None, 0.0,246.0,1199.0, None,2022-12-17 03:00:00, None, None, None, None,51
3.0, None, 0.0,246.0,1199.0, None,2022-12-17 04:00:00, None, None, None, None,51
3.0, None, 0.0,246.0,1199.0, None,2022-12-17 05:00:00, None, None, None, None,51
3.0, None, 0.0,246.0,1199.0, None,2022-12-17 06:00:00, None, None, None, None,51
4.0, None, 1.0,246.0,1200.0, None,2022-12-17 07:00:00, None, None, None, None,51
3.0, None, None,246.0,1199.0, None,2022-12-17 08:00:00, None, None, None, None,51
3.0, None, 0.0,245.0,1199.0, None,2022-12-17 09:00:00, None, None, None, None,51
3.0, None, 0.0,245.0,1199.0, None,2022-12-17 10:00:00, None, None, None, None,51
5.0, None, 2.0,245.0,1201.0, None,2022-12-17 11:00:00, None, None, None, None,51
5.0, None, 0.0,245.0,1201.0, None,2022-12-17 12:00:00, None, None, None, None,51
5.0, None, 0.0,245.0,1201.0, None,2022-12-17 13:00:00, None, None, None, None,51
5.0, None, 0.0,245.0,1201.0, None,2022-12-17 14:00:00, None, None, None, None,51
6.0, None, 1.0,244.0,1202.0, None,2022-12-17 15:00:00, None, None, None, None,51
7.0, None, 1.0,244.0,1203.0, None,2022-12-17 16:00:00, None, None, None, None,51
9.0, None, 2.0,244.0,1205.0, None,2022-12-17 17:00:00, None, None, None, None,51
10.0, None, 1.0,243.0,1206.0, None,2022-12-17 18:00:00, None, None, None, None,51
10.0, None, 1.0,243.0,1207.0, None,2022-12-17 19:00:00, None, None, None, None,51
13.0, None, 2.0,243.0,1209.0, None,2022-12-17 20:00:00, -999.0, None, None, None,51
14.0, None, 2.0,243.0,1211.0, None,2022-12-17 21:00:00, None, None, None, None,51
13.0, None, 0.0,243.0,1211.0, None,2022-12-17 22:00:00, None, None, None, None,51
14.0, None, 1.0,243.0,1212.0, None,2022-12-17 23:00:00, None, None, None, None,51
15.0, None, 1.0,243.0,1213.0, None,2022-12-18 00:00:00, None, None, None, None,51
16.0, None, 1.0,243.0,1214.0, None,2022-12-18 01:00:00, None, None, None, None,51
15.0, None, 0.0,243.0,1214.0, None,2022-12-18 02:00:00, None, None, None, None,51
16.0, None, 1.0,244.0,1215.0, None,2022-12-18 03:00:00, None, None, None, None,51
16.0, None, 0.0,245.0,1215.0, None,2022-12-18 04:00:00, None, None, None, None,51
19.0, None, 3.0,245.0,1218.0, None,2022-12-18 05:00:00, None, None, None, None,51
