ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,607.0,233.0, None, None,2019-02-05 00:00:00,-14.9, None,98.0, None,6
,607.0,233.0, None, None,2019-02-05 01:00:00,-17.2, None,101.0, None,6
,607.0,232.0, None, None,2019-02-05 02:00:00,-18.0, None,102.0, None,6
,607.0,232.0, None, None,2019-02-05 03:00:00,-17.8, None,102.0, None,6
,607.0,231.0, None, None,2019-02-05 04:00:00,-16.9, None,101.0, None,6
,607.0,231.0, None, None,2019-02-05 05:00:00,-16.8, None,101.0, None,6
,607.0,230.0, None, None,2019-02-05 06:00:00,-17.2, None,102.0, None,6
,607.0,230.0, None, None,2019-02-05 07:00:00,-17.3, None,102.0, None,6
,607.0,229.0, None, None,2019-02-05 08:00:00,-17.0, None,101.0, None,6
,607.0,229.0, None, None,2019-02-05 09:00:00,-17.0, None,101.0, None,6
,607.0,228.0, None, None,2019-02-05 10:00:00,-16.9, None,101.0, None,6
,607.0,228.0, None, None,2019-02-05 11:00:00,-17.2, None,101.0, None,6
,607.0,228.0, None, None,2019-02-05 12:00:00,-17.3, None,101.0, None,6
,607.0,228.0, None, None,2019-02-05 13:00:00,-16.6, None,100.0, None,6
,607.0,227.0, None, None,2019-02-05 14:00:00,-17.7, None,102.0, None,6
,607.0,227.0, None, None,2019-02-05 15:00:00,-17.9, None,102.0, None,6
,607.0,227.0, None, None,2019-02-05 16:00:00,-17.5, None,102.0, None,6
,607.0,227.0, None, None,2019-02-05 17:00:00,-17.5, None,102.0, None,6
,607.0,227.0, None, None,2019-02-05 18:00:00,-16.4, None,101.0, None,6
,607.0,227.0, None, None,2019-02-05 19:00:00,-14.5, None,99.0, None,6
,607.0,227.0, None, None,2019-02-05 20:00:00,-14.1, None,99.0, None,6
,607.0,228.0, None, None,2019-02-05 21:00:00,-13.7, None,98.0, None,6
,607.0,230.0, None, None,2019-02-05 22:00:00,-14.7, None,98.0, None,6
,607.0,232.0, None, None,2019-02-05 23:00:00,-16.2, None,99.0, None,6
,607.0,232.0, None, None,2019-02-06 00:00:00,-16.2, None,100.0, None,6
,607.0,232.0, None, None,2019-02-06 01:00:00,-18.0, None,102.0, None,6
,607.0,232.0, None, None,2019-02-06 02:00:00,-18.8, None,103.0, None,6
,607.0,232.0, None, None,2019-02-06 03:00:00,-19.8, None,103.0, None,6
,607.0,231.0, None, None,2019-02-06 04:00:00,-21.1, None,105.0, None,6
,607.0,231.0, None, None,2019-02-06 05:00:00,-21.6, None,105.0, None,6
,608.0,230.0, None, None,2019-02-06 06:00:00,-22.5, None,106.0, None,6
,608.0,229.0, None, None,2019-02-06 07:00:00,-23.8, None,107.0, None,6
,608.0,228.0, None, None,2019-02-06 08:00:00,-24.3, None,108.0, None,6
,608.0,227.0, None, None,2019-02-06 09:00:00,-24.8, None,108.0, None,6
,608.0,226.0, None, None,2019-02-06 10:00:00,-24.8, None,108.0, None,6
