snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2017-01-29 00:00:00,0.3, None, 352.0, None,5
None, None,2017-01-29 01:00:00,0.0, None, 356.0, None,5
None, None,2017-01-29 02:00:00,0.2, None, 356.0, None,5
None, None,2017-01-29 03:00:00,0.1, None, 358.0, None,5
None, None,2017-01-29 04:00:00,0.5, None, 361.0, None,5
None, None,2017-01-29 05:00:00,0.2, None, 361.0, None,5
None, None,2017-01-29 06:00:00,0.3, None, 361.0, None,5
None, None,2017-01-29 07:00:00,0.2, None, 361.0, None,5
None, None,2017-01-29 08:00:00,0.0, None, 363.0, None,5
None, None,2017-01-29 09:00:00,-0.4, None, 360.0, None,5
None, None,2017-01-29 10:00:00,-0.3, None, 362.0, None,5
None, None,2017-01-29 11:00:00,-0.4, None, 363.0, None,5
None, None,2017-01-29 12:00:00,-0.7, None, 362.0, None,5
None, None,2017-01-29 13:00:00,-0.8, None, 364.0, None,5
None, None,2017-01-29 14:00:00,-0.6, None, 362.0, None,5
None, None,2017-01-29 15:00:00,-0.8, None, 362.0, None,5
None, None,2017-01-29 16:00:00,-1.1, None, 365.0, None,5
None, None,2017-01-29 17:00:00,-1.0, None, 363.0, None,5
None, None,2017-01-29 18:00:00,-0.6, None, 368.0, None,5
None, None,2017-01-29 19:00:00,-0.7, None, 367.0, None,5
None, None,2017-01-29 20:00:00,-0.9, None, 366.0, None,5
None, None,2017-01-29 21:00:00,-0.1, None, 364.0, None,5
None, None,2017-01-29 22:00:00,-0.1, None, 364.0, None,5
None, None,2017-01-29 23:00:00,-1.7, None, 364.0, None,5
None, None,2017-01-30 00:00:00,-3.1, None, 363.0, None,5
None, None,2017-01-30 01:00:00,-4.2, None, 364.0, None,5
None, None,2017-01-30 02:00:00,-4.8, None, 362.0, None,5
None, None,2017-01-30 03:00:00,-4.6, None, 359.0, None,5
None, None,2017-01-30 04:00:00,-4.9, None, 362.0, None,5
None, None,2017-01-30 05:00:00,-5.4, None, 360.0, None,5
None, None,2017-01-30 06:00:00,-5.3, None, 357.0, None,5
None, None,2017-01-30 07:00:00,-5.2, None, 358.0, None,5
None, None,2017-01-30 08:00:00,-4.8, None, 356.0, None,5
None, None,2017-01-30 09:00:00,-5.3, None, 355.0, None,5
None, None,2017-01-30 10:00:00,-5.3, None, 357.0, None,5
None, None,2017-01-30 11:00:00,-5.2, None, 358.0, None,5
None, None,2017-01-30 12:00:00,-5.4, None, 357.0, None,5
None, None,2017-01-30 13:00:00,-5.1, None, 354.0, None,5
None, None,2017-01-30 14:00:00,-5.3, None, 354.0, None,5
None, None,2017-01-30 15:00:00,-5.3, None, 352.0, None,5
None, None,2017-01-30 16:00:00,-5.2, None, 353.0, None,5
None, None,2017-01-30 17:00:00,-5.4, None, 354.0, None,5
None, None,2017-01-30 18:00:00,-5.3, None, 352.0, None,5
None, None,2017-01-30 19:00:00,-3.3, None, 350.0, None,5
None, None,2017-01-30 20:00:00,-3.3, None, 352.0, None,5
None, None,2017-01-30 21:00:00,-2.3, None, 352.0, None,5
None, None,2017-01-30 22:00:00,-2.3, None, 351.0, None,5
None, None,2017-01-30 23:00:00,-3.2, None, 351.0, None,5
None, None,2017-01-31 00:00:00,-6.1, None, 351.0, None,5
None, None,2017-01-31 01:00:00,-7.4, None, 351.0, None,5
None, None,2017-01-31 02:00:00,-8.4, None, 351.0, None,5
None, None,2017-01-31 03:00:00,-9.0, None, 351.0, None,5
None, None,2017-01-31 04:00:00,-9.4, None, 350.0, None,5
None, None,2017-01-31 05:00:00,-9.6, None, 349.0, None,5
None, None,2017-01-31 06:00:00,-10.1, None, 349.0, None,5
None, None,2017-01-31 07:00:00,-10.4, None, 349.0, None,5
