BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 5.014, None, 54.17,2017-04-23 00:00:00, 1.95,17
None, None, 5.121, None, 54.73,2017-04-23 01:00:00, 1.49,17
None, None, 5.225, None, 55.31,2017-04-23 02:00:00, 1.175,17
None, None, 5.235, None, 57.32,2017-04-23 03:00:00, 0.817,17
None, None, 4.647, None, 57.67,2017-04-23 04:00:00, 0.64,17
None, None, 4.505, None, 58.34,2017-04-23 05:00:00, 0.476,17
None, None, 4.934, None, 59.74,2017-04-23 06:00:00, 0.292,17
None, None, 4.366, None, 63.17,2017-04-23 07:00:00, 0.106,17
None, None, 4.266, None, 63.07,2017-04-23 08:00:00, 0.323,17
None, None, 4.301, None, 63.29,2017-04-23 09:00:00, 0.607,17
None, None, 4.066, None, 64.85,2017-04-23 10:00:00, 0.987,17
None, None, 3.032, None, 64.66,2017-04-23 11:00:00, 1.268,17
None, None, 2.593, None, 64.76,2017-04-23 12:00:00, 1.43,17
None, None, 2.624, None, 62.91,2017-04-23 13:00:00, 1.964,17
None, None, 1.797, None, 61.03,2017-04-23 14:00:00, 2.367,17
None, None, 1.179, None, 60.25,2017-04-23 15:00:00, 2.718,17
None, None, 2.192, None, 58.71,2017-04-23 16:00:00, 3.016,17
None, None, 1.765, None, 59.88,2017-04-23 17:00:00, 2.863,17
None, None, 1.775, None, 64.13,2017-04-23 18:00:00, 2.489,17
None, None, 1.324, None, 70.77,2017-04-23 19:00:00, 1.835,17
None, None, 0.676, None, 74.48,2017-04-23 20:00:00, 1.354,17
None, None, 0.153, None, 75.59,2017-04-23 21:00:00, 1.084,17
None, None, 0.569, None, 77.88,2017-04-23 22:00:00, 0.769,17
None, None, 0.484, None, 80.2,2017-04-23 23:00:00, 0.458,17
None, None, 0.341, None, 82.5,2017-04-24 00:00:00, 0.332,17
None, None, 1.063, None, 86.7,2017-04-24 01:00:00, -0.166,17
None, None, 0.505, None, 85.3,2017-04-24 02:00:00, 0.01,17
None, None, 0.9, None, 86.6,2017-04-24 03:00:00, -0.184,17
None, None, 1.13, None, 88.1,2017-04-24 04:00:00, -0.151,17
None, None, 1.242, None, 89.3,2017-04-24 05:00:00, -0.187,17
None, None, 0.354, None, 89.4,2017-04-24 06:00:00, -0.139,17
None, None, 0.081, None, 88.7,2017-04-24 07:00:00, 0.256,17
None, None, 0.367, None, 82.8,2017-04-24 08:00:00, 1.371,17
None, None, 1.255, None, 70.46,2017-04-24 09:00:00, 2.644,17
None, None, 1.531, None, 61.36,2017-04-24 10:00:00, 3.184,17
None, None, 0.836, None, 51.09,2017-04-24 11:00:00, 4.405,17
None, None, 1.816, None, 41.41,2017-04-24 12:00:00, 5.875,17
None, None, 1.68, None, 35.95,2017-04-24 13:00:00, 6.67,17
None, None, 2.794, None, 32.11,2017-04-24 14:00:00, 7.564,17
None, None, 2.805, None, 31.33,2017-04-24 15:00:00, 7.378,17
None, None, 1.641, None, 29.67,2017-04-24 16:00:00, 7.642,17
None, None, 1.729, None, 29.02,2017-04-24 17:00:00, 8.04,17
None, None, 1.733, None, 29.52,2017-04-24 18:00:00, 7.797,17
None, None, 2.354, None, 33.39,2017-04-24 19:00:00, 6.849,17
None, None, 1.916, None, 41.57,2017-04-24 20:00:00, 3.884,17
None, None, 2.681, None, 49.3,2017-04-24 21:00:00, 2.28,17
None, None, 1.048, None, 52.73,2017-04-24 22:00:00, 1.099,17
None, None, 2.271, None, 63.4,2017-04-24 23:00:00, 0.2,17
None, None, 2.701, None, 69.09,2017-04-25 00:00:00, -1.104,17
None, None, 3.171, None, 73.26,2017-04-25 01:00:00, -1.744,17
None, None, 3.499, None, 75.57,2017-04-25 02:00:00, -2.361,17
None, None, 3.686, None, 77.61,2017-04-25 03:00:00, -2.763,17
None, None, 3.596, None, 78.56,2017-04-25 04:00:00, -2.724,17
None, None, 3.543, None, 80.8,2017-04-25 05:00:00, -3.119,17
None, None, 3.021, None, 80.3,2017-04-25 06:00:00, -2.546,17
None, None, 2.86, None, 75.79,2017-04-25 07:00:00, -0.783,17
None, None, 2.585, None, 56.62,2017-04-25 08:00:00, 2.887,17
None, None, 4.161, None, 38.05,2017-04-25 09:00:00, 5.877,17
None, None, 4.764, None, 30.19,2017-04-25 10:00:00, 7.686,17
None, None, 4.234, None, 25.74,2017-04-25 11:00:00, 9.08,17
None, None, 3.78, None, 23.86,2017-04-25 12:00:00, 10.4,17
None, None, 3.612, None, 22.82,2017-04-25 13:00:00, 11.15,17
None, None, 3.77, None, 22.81,2017-04-25 14:00:00, 11.85,17
None, None, 3.83, None, 22.66,2017-04-25 15:00:00, 12.23,17
None, None, 4.87, None, 23.74,2017-04-25 16:00:00, 12.2,17
None, None, 5.117, None, 24.71,2017-04-25 17:00:00, 11.57,17
None, None, 5.287, None, 26.17,2017-04-25 18:00:00, 10.7,17
None, None, 5.317, None, 28.73,2017-04-25 19:00:00, 9.21,17
None, None, 4.4, None, 33.86,2017-04-25 20:00:00, 7.309,17
None, None, 3.155, None, 41.68,2017-04-25 21:00:00, 5.677,17
None, None, 3.595, None, 48.77,2017-04-25 22:00:00, 4.585,17
None, None, 4.262, None, 54.94,2017-04-25 23:00:00, 3.267,17
None, None, 3.167, None, 59.96,2017-04-26 00:00:00, 1.676,17
None, None, 2.645, None, 65.03,2017-04-26 01:00:00, 0.12,17
None, None, 3.301, None, 67.19,2017-04-26 02:00:00, -0.23,17
None, None, 2.488, None, 68.21,2017-04-26 03:00:00, -0.809,17
None, None, 1.834, None, 68.57,2017-04-26 04:00:00, -1.6,17
None, None, 1.613, None, 71.14,2017-04-26 05:00:00, -2.0,17
None, None, 0.472, None, 75.15,2017-04-26 06:00:00, -1.358,17
None, None, 1.69, None, 71.36,2017-04-26 07:00:00, 0.866,17
None, None, 2.735, None, 61.93,2017-04-26 08:00:00, 3.049,17
None, None, 2.697, None, 53.3,2017-04-26 09:00:00, 4.953,17
