ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
6.8,6.8,10.0,0.0,2016-06-24,0.0,17.5,26,,,,,
0.0,0.0,12.5,0.0,2016-06-25,0.0,24.0,26,,,,,
0.0,0.0,9.0,0.0,2016-06-26,0.0,28.5,26,,,,,
1.8,1.8,8.5,0.0,2016-06-27,0.0,31.0,26,,,,,
0.0,0.0,11.5,0.0,2016-06-28,0.0,32.0,26,,,,,
0.0,0.0,12.0,0.0,2016-06-29,0.0,33.5,26,,,,,
0.0,0.0,14.5,0.0,2016-06-30,0.0,32.0,26,,,,,
,,,,2016-06-24 00:00:00,,,26,3.3,7.2,135.0,98.0,0.0
,,,,2016-06-24 01:00:00,,,26,4.0,6.5,135.0,98.0,0.0
,,,,2016-06-24 02:00:00,,,26,4.7,6.2,45.0,99.0,0.0
,,,,2016-06-24 03:00:00,,,26,4.8,6.8,90.0,99.0,0.0
,,,,2016-06-24 04:00:00,,,26,3.8,6.6,315.0,99.0,0.0
,,,,2016-06-24 05:00:00,,,26,2.3,7.1,225.0,99.0,0.0
,,,,2016-06-24 06:00:00,,,26,4.2,7.9,0.0,99.0,1.02
,,,,2016-06-24 07:00:00,,,26,4.2,8.3,270.0,99.0,1.52
,,,,2016-06-24 08:00:00,,,26,5.3,9.5,270.0,99.0,1.02
,,,,2016-06-24 09:00:00,,,26,3.4,10.3,90.0,96.0,0.25
,,,,2016-06-24 10:00:00,,,26,11.8,10.1,270.0,94.0,0.76
,,,,2016-06-24 11:00:00,,,26,7.3,9.6,270.0,93.0,1.02
,,,,2016-06-24 12:00:00,,,26,7.4,10.6,225.0,91.0,0.0
,,,,2016-06-24 13:00:00,,,26,12.5,10.9,270.0,91.0,0.76
,,,,2016-06-24 14:00:00,,,26,6.9,13.0,225.0,91.0,0.25
,,,,2016-06-24 15:00:00,,,26,7.3,12.2,45.0,89.0,0.0
,,,,2016-06-24 16:00:00,,,26,6.9,13.2,90.0,85.0,0.25
,,,,2016-06-24 17:00:00,,,26,12.6,11.8,270.0,81.0,0.0
,,,,2016-06-24 18:00:00,,,26,11.5,11.6,225.0,79.0,0.0
,,,,2016-06-24 19:00:00,,,26,11.5,10.5,225.0,83.0,0.0
,,,,2016-06-24 20:00:00,,,26,8.4,10.0,270.0,82.0,0.0
,,,,2016-06-24 21:00:00,,,26,12.7,10.1,270.0,81.0,0.0
,,,,2016-06-24 22:00:00,,,26,15.4,9.6,225.0,80.0,0.0
,,,,2016-06-24 23:00:00,,,26,12.2,9.6,225.0,79.0,0.0
,,,,2016-06-25 00:00:00,,,26,10.6,9.3,270.0,79.0,0.0
,,,,2016-06-25 01:00:00,,,26,9.4,9.4,270.0,80.0,0.0
,,,,2016-06-25 02:00:00,,,26,17.2,10.2,270.0,77.0,0.0
,,,,2016-06-25 03:00:00,,,26,10.8,9.7,270.0,81.0,0.0
,,,,2016-06-25 04:00:00,,,26,6.9,9.3,270.0,85.0,0.0
,,,,2016-06-25 05:00:00,,,26,2.3,9.4,0.0,93.0,0.0
,,,,2016-06-25 06:00:00,,,26,5.1,10.9,270.0,82.0,0.0
,,,,2016-06-25 07:00:00,,,26,4.4,11.6,270.0,75.0,0.0
,,,,2016-06-25 08:00:00,,,26,10.2,12.2,270.0,72.0,0.0
,,,,2016-06-25 09:00:00,,,26,7.0,17.2,270.0,56.0,0.0
,,,,2016-06-25 10:00:00,,,26,7.0,16.3,315.0,59.0,0.0
,,,,2016-06-25 11:00:00,,,26,5.2,16.0,315.0,61.0,0.0
,,,,2016-06-25 12:00:00,,,26,6.8,16.3,225.0,63.0,0.0
,,,,2016-06-25 13:00:00,,,26,9.8,19.5,180.0,49.0,0.0
,,,,2016-06-25 14:00:00,,,26,10.9,18.2,225.0,56.0,0.0
,,,,2016-06-25 15:00:00,,,26,7.2,17.6,135.0,64.0,0.0
,,,,2016-06-25 16:00:00,,,26,9.2,19.1,135.0,55.0,0.0
,,,,2016-06-25 17:00:00,,,26,9.9,17.7,135.0,54.0,0.0
,,,,2016-06-25 18:00:00,,,26,10.2,18.3,180.0,56.0,0.0
,,,,2016-06-25 19:00:00,,,26,6.4,16.1,270.0,70.0,0.0
,,,,2016-06-25 20:00:00,,,26,2.5,10.8,0.0,90.0,0.0
,,,,2016-06-25 21:00:00,,,26,3.9,8.9,225.0,94.0,0.0
,,,,2016-06-25 22:00:00,,,26,2.8,8.0,270.0,98.0,0.0
,,,,2016-06-25 23:00:00,,,26,2.1,7.7,180.0,95.0,0.0
,,,,2016-06-26 00:00:00,,,26,3.5,7.6,270.0,98.0,0.0
,,,,2016-06-26 01:00:00,,,26,4.7,8.8,180.0,97.0,0.0
,,,,2016-06-26 02:00:00,,,26,3.7,8.1,270.0,98.0,0.0
,,,,2016-06-26 03:00:00,,,26,2.9,7.1,270.0,98.0,0.0
,,,,2016-06-26 04:00:00,,,26,3.6,6.4,225.0,99.0,0.0
,,,,2016-06-26 05:00:00,,,26,4.1,7.2,270.0,98.0,0.0
,,,,2016-06-26 06:00:00,,,26,3.0,13.6,90.0,74.0,0.0
,,,,2016-06-26 07:00:00,,,26,5.9,15.4,90.0,73.0,0.0
,,,,2016-06-26 08:00:00,,,26,5.9,17.5,90.0,64.0,0.0
,,,,2016-06-26 09:00:00,,,26,6.5,18.8,135.0,65.0,0.0
,,,,2016-06-26 10:00:00,,,26,8.0,20.4,90.0,57.0,0.0
,,,,2016-06-26 11:00:00,,,26,7.9,22.8,135.0,49.0,0.0
,,,,2016-06-26 12:00:00,,,26,5.9,21.9,315.0,46.0,0.0
,,,,2016-06-26 13:00:00,,,26,6.8,23.9,315.0,42.0,0.0
,,,,2016-06-26 14:00:00,,,26,5.9,20.4,315.0,41.0,0.0
,,,,2016-06-26 15:00:00,,,26,4.0,20.6,135.0,43.0,0.0
,,,,2016-06-26 16:00:00,,,26,8.4,23.8,45.0,37.0,0.0
,,,,2016-06-26 17:00:00,,,26,5.7,23.4,90.0,32.0,0.0
