air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None,-3.9, None, None,49.0, None, None, None,0.0,2019-03-05 00:00:00,10
None,-5.3, None, None,51.0, None, None, None,0.0,2019-03-05 01:00:00,10
None,-6.4, None, None,47.0, None, None, None,0.0,2019-03-05 02:00:00,10
None,-6.4, None, None,34.0, None, None, None,0.0,2019-03-05 03:00:00,10
None,-6.2, None, None,35.0, None, None, None,0.0,2019-03-05 04:00:00,10
None,-6.3, None, None,40.0, None, None, None,0.0,2019-03-05 05:00:00,10
None,-6.9, None, None,44.0, None, None, None,0.0,2019-03-05 06:00:00,10
None,-8.6, None, None,47.0, None, None, None,0.0,2019-03-05 07:00:00,10
None,-9.3, None, None,47.0, None, None, None,0.0,2019-03-05 08:00:00,10
None,-9.1, None, None,45.0, None, None, None,0.0,2019-03-05 09:00:00,10
None,-8.2, None, None,43.0, None, None, None,0.0,2019-03-05 10:00:00,10
None,-9.3, None, None,49.0, None, None, None,0.0,2019-03-05 11:00:00,10
None,-9.0, None, None,45.0, None, None, None,0.0,2019-03-05 12:00:00,10
None,-9.3, None, None,43.0, None, None, None,0.0,2019-03-05 13:00:00,10
None,-9.1, None, None,46.0, None, None, None,0.0,2019-03-05 14:00:00,10
None,-8.9, None, None,48.0, None, None, None,0.0,2019-03-05 15:00:00,10
None,-6.6, None, None,43.0, None, None, None,0.0,2019-03-05 16:00:00,10
None,-3.9, None, None,36.0, None, None, None,0.0,2019-03-05 17:00:00,10
None,-2.9, None, None,38.0, None, None, None,0.0,2019-03-05 18:00:00,10
None,-2.2, None, None,34.0, None, None, None,0.0,2019-03-05 19:00:00,10
None,-2.3, None, None,35.0, None, None, None,0.0,2019-03-05 20:00:00,10
None,-1.8, None, None,35.0, None, None, None,0.2,2019-03-05 21:00:00,10
None,-1.9, None, None,38.0, None, None, None,0.1,2019-03-05 22:00:00,10
None,-2.1, None, None,39.0, None, None, None,0.0,2019-03-05 23:00:00,10
None,-3.9, None, None,42.0, None, None, None,0.0,2019-03-06 00:00:00,10
None,-5.4, None, None,45.0, None, None, None,0.0,2019-03-06 01:00:00,10
None,-6.1, None, None,47.0, None, None, None,0.0,2019-03-06 02:00:00,10
None,-6.6, None, None,46.0, None, None, None,0.0,2019-03-06 03:00:00,10
None,-6.7, None, None,45.0, None, None, None,0.0,2019-03-06 04:00:00,10
None,-6.6, None, None,47.0, None, None, None,0.0,2019-03-06 05:00:00,10
None,-6.5, None, None,49.0, None, None, None,0.0,2019-03-06 06:00:00,10
None,-6.8, None, None,51.0, None, None, None,0.0,2019-03-06 07:00:00,10
None,-6.9, None, None,51.0, None, None, None,0.0,2019-03-06 08:00:00,10
None,-7.2, None, None,51.0, None, None, None,0.0,2019-03-06 09:00:00,10
None,-7.3, None, None,52.0, None, None, None,0.0,2019-03-06 10:00:00,10
None,-8.6, None, None,60.0, None, None, None,0.0,2019-03-06 11:00:00,10
None,-7.3, None, None,58.0, None, None, None,0.0,2019-03-06 12:00:00,10
None,-7.1, None, None,60.0, None, None, None,0.0,2019-03-06 13:00:00,10
None,-8.1, None, None,65.0, None, None, None,0.0,2019-03-06 14:00:00,10
None,-8.6, None, None,68.0, None, None, None,0.0,2019-03-06 15:00:00,10
None,-5.9, None, None,58.0, None, None, None,0.0,2019-03-06 16:00:00,10
None,-4.4, None, None,50.0, None, None, None,0.0,2019-03-06 17:00:00,10
None,-3.5, None, None,48.0, None, None, None,0.0,2019-03-06 18:00:00,10
None,-2.9, None, None,48.0, None, None, None,0.0,2019-03-06 19:00:00,10
None,-0.4, None, None,41.0, None, None, None,0.0,2019-03-06 20:00:00,10
None,-1.2, None, None,41.0, None, None, None,0.0,2019-03-06 21:00:00,10
None,-2.0, None, None,44.0, None, None, None,0.0,2019-03-06 22:00:00,10
None,-2.2, None, None,44.0, None, None, None,0.0,2019-03-06 23:00:00,10
None,-2.2, None, None,44.0, None, None, None,0.0,2019-03-07 00:00:00,10
None,-4.5, None, None,53.0, None, None, None,0.0,2019-03-07 01:00:00,10
None,-6.9, None, None,62.0, None, None, None,0.0,2019-03-07 02:00:00,10
None,-7.7, None, None,66.0, None, None, None,0.0,2019-03-07 03:00:00,10
None,-8.1, None, None,69.0, None, None, None,0.0,2019-03-07 04:00:00,10
None,-8.4, None, None,71.0, None, None, None,0.0,2019-03-07 05:00:00,10
None,-9.0, None, None,74.0, None, None, None,0.0,2019-03-07 06:00:00,10
None,-8.7, None, None,75.0, None, None, None,0.0,2019-03-07 07:00:00,10
None,-8.2, None, None,71.0, None, None, None,0.0,2019-03-07 08:00:00,10
None,-8.6, None, None,81.0, None, None, None,0.0,2019-03-07 09:00:00,10
None,-9.0, None, None,88.0, None, None, None,0.0,2019-03-07 10:00:00,10
None,-8.6, None, None,92.0, None, None, None,0.0,2019-03-07 11:00:00,10
None,-9.2, None, None,95.0, None, None, None,0.0,2019-03-07 12:00:00,10
None,-9.4, None, None,94.0, None, None, None,0.0,2019-03-07 13:00:00,10
None,-10.0, None, None,95.0, None, None, None,0.0,2019-03-07 14:00:00,10
None,-9.0, None, None,94.0, None, None, None,0.0,2019-03-07 15:00:00,10
None,-6.1, None, None,76.0, None, None, None,0.0,2019-03-07 16:00:00,10
None,-4.1, None, None,66.0, None, None, None,0.0,2019-03-07 17:00:00,10
None,-4.2, None, None,67.0, None, None, None,0.0,2019-03-07 18:00:00,10
None,-3.0, None, None,67.0, None, None, None,0.0,2019-03-07 19:00:00,10
None,-2.6, None, None,61.0, None, None, None,0.0,2019-03-07 20:00:00,10
None,-0.4, None, None,50.0, None, None, None,0.0,2019-03-07 21:00:00,10
None,-3.5, None, None,67.0, None, None, None,0.0,2019-03-07 22:00:00,10
None,-0.9, None, None,61.0, None, None, None,0.1,2019-03-07 23:00:00,10
None,-3.6, None, None,76.0, None, None, None,0.0,2019-03-08 00:00:00,10
None,-3.8, None, None,82.0, None, None, None,0.0,2019-03-08 01:00:00,10
None,-6.1, None, None,92.0, None, None, None,0.0,2019-03-08 02:00:00,10
None,-6.9, None, None,90.0, None, None, None,0.0,2019-03-08 03:00:00,10
None,-7.8, None, None,93.0, None, None, None,0.0,2019-03-08 04:00:00,10
None,-8.5, None, None,94.0, None, None, None,0.0,2019-03-08 05:00:00,10
None,-8.2, None, None,88.0, None, None, None,0.0,2019-03-08 06:00:00,10
None,-8.3, None, None,89.0, None, None, None,0.0,2019-03-08 07:00:00,10
None,-8.1, None, None,87.0, None, None, None,0.0,2019-03-08 08:00:00,10
None,-8.4, None, None,87.0, None, None, None,0.0,2019-03-08 09:00:00,10
None,-8.6, None, None,89.0, None, None, None,0.0,2019-03-08 10:00:00,10
None,-8.5, None, None,84.0, None, None, None,0.0,2019-03-08 11:00:00,10
None,-9.0, None, None,85.0, None, None, None,0.0,2019-03-08 12:00:00,10
None,-8.8, None, None,83.0, None, None, None,0.0,2019-03-08 13:00:00,10
None,-7.8, None, None,79.0, None, None, None,0.0,2019-03-08 14:00:00,10
None,-8.1, None, None,80.0, None, None, None,0.0,2019-03-08 15:00:00,10
None,-5.4, None, None,68.0, None, None, None,0.0,2019-03-08 16:00:00,10
None,-2.8, None, None,64.0, None, None, None,0.1,2019-03-08 17:00:00,10
None,-1.4, None, None,64.0, None, None, None,0.0,2019-03-08 18:00:00,10
None,-0.4, None, None,56.0, None, None, None,0.0,2019-03-08 19:00:00,10
None,-0.1, None, None,50.0, None, None, None,0.0,2019-03-08 20:00:00,10
None,0.1, None, None,48.0, None, None, None,0.0,2019-03-08 21:00:00,10
None,-0.8, None, None,50.0, None, None, None,0.0,2019-03-08 22:00:00,10
None,-0.9, None, None,54.0, None, None, None,0.0,2019-03-08 23:00:00,10
None,-1.4, None, None,62.0, None, None, None,0.0,2019-03-09 00:00:00,10
None,-3.2, None, None,75.0, None, None, None,0.0,2019-03-09 01:00:00,10
None,-4.1, None, None,79.0, None, None, None,0.0,2019-03-09 02:00:00,10
None,-5.0, None, None,83.0, None, None, None,0.0,2019-03-09 03:00:00,10
None,-5.8, None, None,85.0, None, None, None,0.0,2019-03-09 04:00:00,10
None,-5.9, None, None,85.0, None, None, None,0.0,2019-03-09 05:00:00,10
None,-7.2, None, None,93.0, None, None, None,0.0,2019-03-09 06:00:00,10
None,-7.3, None, None,90.0, None, None, None,0.0,2019-03-09 07:00:00,10
None,-7.5, None, None,92.0, None, None, None,0.0,2019-03-09 08:00:00,10
None,-7.4, None, None,88.0, None, None, None,0.0,2019-03-09 09:00:00,10
None,-7.6, None, None,88.0, None, None, None,0.0,2019-03-09 10:00:00,10
None,-8.1, None, None,90.0, None, None, None,0.0,2019-03-09 11:00:00,10
None,-8.0, None, None,88.0, None, None, None,0.0,2019-03-09 12:00:00,10
None,-8.2, None, None,87.0, None, None, None,0.0,2019-03-09 13:00:00,10
None,-8.0, None, None,91.0, None, None, None,0.0,2019-03-09 14:00:00,10
None,-7.5, None, None,89.0, None, None, None,0.0,2019-03-09 15:00:00,10
None,-4.7, None, None,72.0, None, None, None,0.0,2019-03-09 16:00:00,10
None,-1.7, None, None,61.0, None, None, None,0.0,2019-03-09 17:00:00,10
None,-1.1, None, None,58.0, None, None, None,0.0,2019-03-09 18:00:00,10
None,0.3, None, None,52.0, None, None, None,0.0,2019-03-09 19:00:00,10
None,0.2, None, None,51.0, None, None, None,0.0,2019-03-09 20:00:00,10
None,-0.1, None, None,53.0, None, None, None,0.0,2019-03-09 21:00:00,10
None,0.9, None, None,52.0, None, None, None,0.0,2019-03-09 22:00:00,10
None,1.3, None, None,52.0, None, None, None,0.0,2019-03-09 23:00:00,10
None,-0.6, None, None,60.0, None, None, None,0.0,2019-03-10 00:00:00,10
