SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 13.5, 0.0,0.0, 3.2, 0.0,2020-09-16 00:00:00, 5.0,96.0,38
None, 13.3, None,0.0, 1.2, None,2020-09-16 00:15:00, 281.0,97.0,38
None, 13.2, None,0.0, 3.2, None,2020-09-16 00:30:00, 37.0,97.0,38
None, 13.2, None,0.0, 5.9, None,2020-09-16 00:45:00, 26.0,97.0,38
0.0, 13.7, 0.0,0.0, 7.5, 0.0,2020-09-16 01:00:00, 29.0,97.0,38
None, 13.5, None,0.0, 7.0, None,2020-09-16 01:15:00, 26.0,97.0,38
None, 13.3, None,0.0, 4.4, None,2020-09-16 01:30:00, 30.0,97.0,38
None, 14.1, None,0.0, 6.7, None,2020-09-16 01:45:00, 25.0,97.0,38
0.0, 13.4, 1.0,0.0, 4.6, 0.0,2020-09-16 02:00:00, 12.0,97.0,38
None, 13.3, None,0.0, 6.5, None,2020-09-16 02:15:00, 354.0,97.0,38
None, 13.2, None,0.0, 5.6, None,2020-09-16 02:30:00, 323.0,97.0,38
None, 13.4, None,0.0, 5.6, None,2020-09-16 02:45:00, 348.0,97.0,38
0.0, 13.4, 0.0,0.0, 5.5, 0.0,2020-09-16 03:00:00, 324.0,97.0,38
None, 13.3, None,0.0, 4.1, None,2020-09-16 03:15:00, 16.0,97.0,38
None, 13.3, None,0.0, 4.6, None,2020-09-16 03:30:00, 353.0,97.0,38
None, 13.2, None,0.0, 5.1, None,2020-09-16 03:45:00, 23.0,97.0,38
0.0, 13.9, 0.0,0.0, 6.3, 0.0,2020-09-16 04:00:00, 21.0,97.0,38
None, 13.9, None,0.0, 7.9, None,2020-09-16 04:15:00, 10.0,97.0,38
None, 14.1, None,0.0, 5.7, None,2020-09-16 04:30:00, 37.0,97.0,38
None, 14.4, None,0.0, 6.7, None,2020-09-16 04:45:00, 37.0,97.0,38
0.0, 14.9, 0.0,0.0, 6.3, 0.0,2020-09-16 05:00:00, 47.0,97.0,38
None, 14.7, None,0.0, 5.9, None,2020-09-16 05:15:00, 18.0,97.0,38
None, 14.4, None,0.0, 5.6, None,2020-09-16 05:30:00, 359.0,96.0,38
None, 14.4, None,0.0, 6.5, None,2020-09-16 05:45:00, 22.0,96.0,38
0.0, 15.6, 0.0,0.0, 7.5, 0.0,2020-09-16 06:00:00, 58.0,92.0,38
None, 15.4, None,0.0, 4.7, None,2020-09-16 06:15:00, 43.0,94.0,38
None, 15.3, None,0.0, 4.8, None,2020-09-16 06:30:00, 55.0,94.0,38
None, 15.4, None,0.0, 5.5, None,2020-09-16 06:45:00, 37.0,93.0,38
21.0, 15.7, 0.0,0.0, 4.4, 0.0,2020-09-16 07:00:00, 30.0,92.0,38
None, 15.6, None,0.0, 3.5, None,2020-09-16 07:15:00, 327.0,94.0,38
None, 15.5, None,0.0, 5.5, None,2020-09-16 07:30:00, 333.0,95.0,38
None, 15.7, None,0.0, 6.6, None,2020-09-16 07:45:00, 344.0,95.0,38
73.0, 16.1, 0.0,0.0, 4.7, 0.0,2020-09-16 08:00:00, 30.0,94.0,38
None, 17.1, None,0.0, 4.8, None,2020-09-16 08:15:00, 8.0,89.0,38
None, 17.3, None,0.0, 5.5, None,2020-09-16 08:30:00, 356.0,90.0,38
None, 18.1, None,0.0, 5.5, None,2020-09-16 08:45:00, 13.0,81.0,38
191.0, 18.7, 1.0,0.0, 7.0, 0.0,2020-09-16 09:00:00, 340.0,83.0,38
None, 19.2, None,0.0, 7.9, None,2020-09-16 09:15:00, 352.0,80.0,38
None, 19.0, None,0.0, 6.7, None,2020-09-16 09:30:00, 1.0,82.0,38
None, 19.2, None,0.0, 7.7, None,2020-09-16 09:45:00, 344.0,75.0,38
327.0, 19.9, 0.0,0.0, 7.6, 0.0,2020-09-16 10:00:00, 338.0,70.0,38
None, 20.1, None,0.0, 6.6, None,2020-09-16 10:15:00, 345.0,70.0,38
None, 20.2, None,0.0, 7.9, None,2020-09-16 10:30:00, 346.0,71.0,38
None, 20.2, None,0.0, 6.9, None,2020-09-16 10:45:00, 348.0,70.0,38
434.0, 21.3, -1.0,0.0, 8.8, 0.0,2020-09-16 11:00:00, 346.0,65.0,38
None, 21.4, None,0.0, 7.1, None,2020-09-16 11:15:00, 4.0,66.0,38
None, 21.9, None,0.0, 7.7, None,2020-09-16 11:30:00, 336.0,63.0,38
None, 22.1, None,0.0, 5.6, None,2020-09-16 11:45:00, 339.0,64.0,38
547.0, 21.8, 1.0,0.0, 6.4, 0.0,2020-09-16 12:00:00, 15.0,64.0,38
None, 21.9, None,0.0, 6.2, None,2020-09-16 12:15:00, 85.0,61.0,38
None, 22.1, None,0.0, 4.6, None,2020-09-16 12:30:00, 43.0,61.0,38
None, 22.2, None,0.0, 5.4, None,2020-09-16 12:45:00, 352.0,60.0,38
461.0, 22.0, -1.0,0.0, 6.7, 0.0,2020-09-16 13:00:00, 15.0,61.0,38
None, 22.3, None,0.0, 4.7, None,2020-09-16 13:15:00, 41.0,61.0,38
None, 22.3, None,0.0, 4.5, None,2020-09-16 13:30:00, 27.0,61.0,38
None, 22.1, None,0.0, 3.1, None,2020-09-16 13:45:00, 31.0,60.0,38
343.0, 22.1, 0.0,0.0, 3.9, 0.0,2020-09-16 14:00:00, 12.0,60.0,38
None, 21.8, None,0.0, 6.1, None,2020-09-16 14:15:00, 75.0,60.0,38
None, 22.0, None,0.0, 3.7, None,2020-09-16 14:30:00, 9.0,60.0,38
None, 21.7, None,0.0, 5.2, None,2020-09-16 14:45:00, 327.0,60.0,38
314.0, 21.9, 0.0,0.0, 3.9, 0.0,2020-09-16 15:00:00, 0.0,60.0,38
None, 21.6, None,0.0, 5.2, None,2020-09-16 15:15:00, 55.0,61.0,38
None, 21.4, None,0.0, 4.3, None,2020-09-16 15:30:00, 85.0,62.0,38
None, 21.5, None,0.0, 4.7, None,2020-09-16 15:45:00, 59.0,61.0,38
181.0, 21.2, 0.0,0.0, 3.7, 0.0,2020-09-16 16:00:00, 72.0,62.0,38
None, 20.9, None,0.0, 3.5, None,2020-09-16 16:15:00, 57.0,64.0,38
None, 20.7, None,0.0, 3.8, None,2020-09-16 16:30:00, 33.0,65.0,38
None, 20.4, None,0.0, 3.1, None,2020-09-16 16:45:00, 79.0,65.0,38
95.0, 20.1, 0.0,0.0, 1.2, 0.0,2020-09-16 17:00:00, 0.0,72.0,38
