AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
12.3, 0.0,0.0,2.6, 0.0,2020-09-16 00:00:00,349.0,99.0,38
11.9, None,0.0,3.4, None,2020-09-16 00:15:00,37.0,99.0,38
12.0, None,0.0,4.5, None,2020-09-16 00:30:00,12.0,99.0,38
11.8, None,0.0,3.6, None,2020-09-16 00:45:00,356.0,99.0,38
11.6, 0.0,0.0,2.8, 0.002,2020-09-16 01:00:00,311.0,99.0,38
11.8, None,0.0,3.1, None,2020-09-16 01:15:00,263.0,99.0,38
11.8, None,0.0,1.9, None,2020-09-16 01:30:00,69.0,99.0,38
11.4, None,0.0,1.8, None,2020-09-16 01:45:00,90.0,99.0,38
11.4, 0.0,0.0,2.2, 0.005,2020-09-16 02:00:00,2.0,99.0,38
11.3, None,0.0,2.9, None,2020-09-16 02:15:00,354.0,99.0,38
11.2, None,0.0,3.7, None,2020-09-16 02:30:00,44.0,99.0,38
11.1, None,0.0,2.2, None,2020-09-16 02:45:00,249.0,99.0,38
10.8, 1.0,0.0,2.6, 0.0,2020-09-16 03:00:00,50.0,99.0,38
11.2, None,0.0,1.7, None,2020-09-16 03:15:00,266.0,99.0,38
11.2, None,0.0,1.8, None,2020-09-16 03:30:00,338.0,99.0,38
11.2, None,0.0,3.4, None,2020-09-16 03:45:00,351.0,99.0,38
11.4, 0.0,0.0,1.5, 0.004,2020-09-16 04:00:00,21.0,99.0,38
11.0, None,0.0,0.6, None,2020-09-16 04:15:00,135.0,99.0,38
10.7, None,0.0,2.0, None,2020-09-16 04:30:00,232.0,99.0,38
11.2, None,0.0,1.8, None,2020-09-16 04:45:00,147.0,99.0,38
10.7, 0.0,0.0,4.2, 0.0,2020-09-16 05:00:00,36.0,99.0,38
10.2, None,0.0,3.7, None,2020-09-16 05:15:00,267.0,100.0,38
10.8, None,0.0,3.3, None,2020-09-16 05:30:00,66.0,100.0,38
11.0, None,0.0,3.5, None,2020-09-16 05:45:00,332.0,100.0,38
11.3, 0.0,0.0,2.7, 0.003,2020-09-16 06:00:00,227.0,100.0,38
11.2, None,0.0,2.2, None,2020-09-16 06:15:00,256.0,100.0,38
11.5, None,0.0,3.2, None,2020-09-16 06:30:00,12.0,100.0,38
11.6, None,0.0,1.9, None,2020-09-16 06:45:00,148.0,100.0,38
11.9, 0.0,0.0,2.0, 0.008,2020-09-16 07:00:00,252.0,100.0,38
12.7, None,0.0,4.2, None,2020-09-16 07:15:00,4.0,100.0,38
12.3, None,0.0,3.7, None,2020-09-16 07:30:00,311.0,100.0,38
13.1, None,0.0,2.7, None,2020-09-16 07:45:00,120.0,99.0,38
13.4, -1.0,0.0,2.6, 0.006,2020-09-16 08:00:00,129.0,99.0,38
14.7, None,0.0,5.3, None,2020-09-16 08:15:00,8.0,99.0,38
14.8, None,0.0,7.9, None,2020-09-16 08:30:00,286.0,99.0,38
15.8, None,0.0,4.0, None,2020-09-16 08:45:00,316.0,98.0,38
16.8, 0.0,0.0,3.1, 0.008,2020-09-16 09:00:00,116.0,98.0,38
17.7, None,0.0,6.1, None,2020-09-16 09:15:00,270.0,91.0,38
18.8, None,0.0,2.8, None,2020-09-16 09:30:00,208.0,89.0,38
19.6, None,0.0,3.6, None,2020-09-16 09:45:00,168.0,82.0,38
19.7, -1.0,0.0,9.8, 0.009,2020-09-16 10:00:00,290.0,78.0,38
19.7, None,0.0,7.0, None,2020-09-16 10:15:00,295.0,82.0,38
19.4, None,0.0,7.9, None,2020-09-16 10:30:00,253.0,79.0,38
19.7, None,0.0,5.4, None,2020-09-16 10:45:00,263.0,77.0,38
20.7, 0.0,0.0,9.5, 0.003,2020-09-16 11:00:00,339.0,69.0,38
21.5, None,0.0,6.8, None,2020-09-16 11:15:00,354.0,70.0,38
21.6, None,0.0,9.8, None,2020-09-16 11:30:00,330.0,60.0,38
