AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
14.8, 0.0,0.0, 1.3, 0.035,2020-09-16 00:00:00, 220.0, -1.3,90.0,38
14.9, None,0.0, 2.2, None,2020-09-16 00:15:00, 119.0, None,89.0,38
15.1, None,0.0, 1.2, None,2020-09-16 00:30:00, 206.0, None,88.0,38
15.2, None,0.0, 2.4, None,2020-09-16 00:45:00, 197.0, None,88.0,38
14.8, 0.0,0.0, 3.4, 0.034,2020-09-16 01:00:00, 93.0, -1.3,91.0,38
14.7, None,0.0, 2.0, None,2020-09-16 01:15:00, 101.0, None,91.0,38
14.7, None,0.0, 1.9, None,2020-09-16 01:30:00, 102.0, None,91.0,38
14.8, None,0.0, 1.3, None,2020-09-16 01:45:00, 63.0, None,91.0,38
14.8, 0.0,0.0, 3.7, 0.033,2020-09-16 02:00:00, 72.0, -1.3,91.0,38
14.8, None,0.0, 3.1, None,2020-09-16 02:15:00, 78.0, None,90.0,38
14.3, None,0.0, 5.5, None,2020-09-16 02:30:00, 79.0, None,92.0,38
14.6, None,0.0, 2.7, None,2020-09-16 02:45:00, 92.0, None,92.0,38
14.7, 0.0,0.0, 3.1, 0.034,2020-09-16 03:00:00, 123.0, -1.3,92.0,38
14.9, None,0.0, 3.5, None,2020-09-16 03:15:00, 86.0, None,91.0,38
14.9, None,0.0, 3.8, None,2020-09-16 03:30:00, 80.0, None,90.0,38
14.6, None,0.0, 5.3, None,2020-09-16 03:45:00, 68.0, None,94.0,38
14.7, 0.0,0.0, 4.5, 0.035,2020-09-16 04:00:00, 65.0, -1.3,95.0,38
14.6, None,0.0, 5.4, None,2020-09-16 04:15:00, 66.0, None,93.0,38
14.9, None,0.0, 6.0, None,2020-09-16 04:30:00, 72.0, None,93.0,38
14.8, None,0.0, 6.3, None,2020-09-16 04:45:00, 69.0, None,94.0,38
15.0, 0.0,0.0, 3.6, 0.026,2020-09-16 05:00:00, 75.0, -1.3,91.0,38
14.5, None,0.0, 7.1, None,2020-09-16 05:15:00, 67.0, None,96.0,38
14.3, None,0.0, 7.1, None,2020-09-16 05:30:00, 65.0, None,96.0,38
14.5, None,0.0, 8.4, None,2020-09-16 05:45:00, 71.0, None,96.0,38
14.9, -1.0,0.0, 8.6, 0.029,2020-09-16 06:00:00, 82.0, -1.3,92.0,38
15.1, None,0.0, 8.2, None,2020-09-16 06:15:00, 81.0, None,91.0,38
14.9, None,0.0, 7.5, None,2020-09-16 06:30:00, 73.0, None,93.0,38
15.2, None,0.0, 4.5, None,2020-09-16 06:45:00, 82.0, None,89.0,38
15.1, 1.0,0.0, 6.5, 0.029,2020-09-16 07:00:00, 61.0, -1.3,93.0,38
15.5, None,0.0, 4.4, None,2020-09-16 07:15:00, 70.0, None,91.0,38
15.8, None,0.0, 3.1, None,2020-09-16 07:30:00, 97.0, None,89.0,38
16.3, None,0.0, 2.4, None,2020-09-16 07:45:00, 85.0, None,86.0,38
16.6, -1.0,0.0, 2.6, 0.016,2020-09-16 08:00:00, 74.0, -1.3,92.0,38
16.3, None,0.0, 5.6, None,2020-09-16 08:15:00, 76.0, None,93.0,38
16.8, None,0.0, 6.3, None,2020-09-16 08:30:00, 67.0, None,85.0,38
16.7, None,0.0, 6.8, None,2020-09-16 08:45:00, 68.0, None,84.0,38
17.8, 0.0,0.0, 4.4, 0.033,2020-09-16 09:00:00, 48.0, -1.3,79.0,38
18.4, None,0.0, 8.2, None,2020-09-16 09:15:00, 53.0, None,79.0,38
18.7, None,0.0, 8.9, None,2020-09-16 09:30:00, 38.0, None,79.0,38
18.7, None,0.0, 10.7, None,2020-09-16 09:45:00, 48.0, None,74.0,38
18.0, 0.0,0.0, 11.0, 0.026,2020-09-16 10:00:00, 58.0, -1.3,77.0,38
18.0, None,0.0, 9.8, None,2020-09-16 10:15:00, 45.0, None,76.0,38
18.2, None,0.0, 9.8, None,2020-09-16 10:30:00, 35.0, None,75.0,38
18.6, None,0.0, 9.5, None,2020-09-16 10:45:00, 42.0, None,75.0,38
19.1, 0.0,0.0, 8.7, 0.026,2020-09-16 11:00:00, 26.0, -1.3,75.0,38
19.5, None,0.0, 9.6, None,2020-09-16 11:15:00, 40.0, None,69.0,38
19.8, None,0.0, 7.0, None,2020-09-16 11:30:00, 50.0, None,71.0,38
20.1, None,0.0, 8.5, None,2020-09-16 11:45:00, 43.0, None,67.0,38
20.2, 0.0,0.0, 9.8, 0.027,2020-09-16 12:00:00, 52.0, -1.3,67.0,38
20.3, None,0.0, 10.2, None,2020-09-16 12:15:00, 61.0, None,69.0,38
20.2, None,0.0, 10.7, None,2020-09-16 12:30:00, 45.0, None,68.0,38
20.3, None,0.0, 9.9, None,2020-09-16 12:45:00, 58.0, None,68.0,38
20.3, -1.0,0.0, 10.8, 0.026,2020-09-16 13:00:00, 45.0, -1.3,67.0,38
20.5, None,0.0, 7.7, None,2020-09-16 13:15:00, 24.0, None,67.0,38
20.8, None,0.0, 7.8, None,2020-09-16 13:30:00, 25.0, None,65.0,38
20.5, None,0.0, 7.4, None,2020-09-16 13:45:00, 29.0, None,66.0,38
20.5, 0.0,0.0, 7.3, 0.026,2020-09-16 14:00:00, 39.0, -1.3,65.0,38
20.4, None,0.0, 6.3, None,2020-09-16 14:15:00, 44.0, None,66.0,38
20.6, None,0.0, 6.7, None,2020-09-16 14:30:00, 32.0, None,64.0,38
20.6, None,0.0, 3.9, None,2020-09-16 14:45:00, 3.0, None,65.0,38
20.4, 0.0,0.0, 6.2, 0.026,2020-09-16 15:00:00, 40.0, -1.3,65.0,38
20.4, None,0.0, 6.1, None,2020-09-16 15:15:00, 38.0, None,66.0,38
20.0, None,0.0, 6.9, None,2020-09-16 15:30:00, 52.0, None,68.0,38
19.8, None,0.0, 4.1, None,2020-09-16 15:45:00, 28.0, None,69.0,38
19.5, 1.0,0.0, 3.6, 0.027,2020-09-16 16:00:00, 12.0, -1.3,70.0,38
19.5, None,0.0, 2.0, None,2020-09-16 16:15:00, 338.0, None,71.0,38
19.5, None,0.0, 1.6, None,2020-09-16 16:30:00, 18.0, None,71.0,38
19.3, None,0.0, 2.0, None,2020-09-16 16:45:00, 344.0, None,74.0,38
18.9, 0.0,0.0, 1.6, 0.028,2020-09-16 17:00:00, 246.0, -1.3,77.0,38
18.4, None,0.0, 2.0, None,2020-09-16 17:15:00, 109.0, None,77.0,38
18.1, None,0.0, 1.5, None,2020-09-16 17:30:00, 71.0, None,73.0,38
17.7, None,0.0, 3.6, None,2020-09-16 17:45:00, 89.0, None,76.0,38
17.3, 0.0,0.0, 1.9, 0.03,2020-09-16 18:00:00, 123.0, -1.3,77.0,38
17.4, None,0.0, 2.1, None,2020-09-16 18:15:00, 228.0, None,79.0,38
17.3, None,0.0, 4.8, None,2020-09-16 18:30:00, 205.0, None,80.0,38
16.7, None,0.0, 9.9, None,2020-09-16 18:45:00, 222.0, None,87.0,38
16.9, 0.0,0.0, 8.4, 0.032,2020-09-16 19:00:00, 214.0, -1.3,86.0,38
16.8, None,0.0, 9.4, None,2020-09-16 19:15:00, 215.0, None,88.0,38
16.6, None,0.0, 11.7, None,2020-09-16 19:30:00, 221.0, None,88.0,38
16.5, None,0.0, 11.3, None,2020-09-16 19:45:00, 215.0, None,89.0,38
16.3, 0.0,0.0, 10.8, 0.036,2020-09-16 20:00:00, 207.0, -1.3,89.0,38
16.1, None,0.0, 10.4, None,2020-09-16 20:15:00, 219.0, None,89.0,38
16.2, None,0.0, 10.2, None,2020-09-16 20:30:00, 220.0, None,87.0,38
16.4, None,0.0, 8.9, None,2020-09-16 20:45:00, 206.0, None,86.0,38
16.0, 1.0,0.0, 10.7, 0.036,2020-09-16 21:00:00, 201.0, -1.3,89.0,38
15.6, None,0.0, 10.7, None,2020-09-16 21:15:00, 212.0, None,89.0,38
15.7, None,0.0, 11.1, None,2020-09-16 21:30:00, 217.0, None,89.0,38
15.6, None,0.0, 12.8, None,2020-09-16 21:45:00, 228.0, None,89.0,38
15.6, -1.0,0.0, 13.0, 0.036,2020-09-16 22:00:00, 230.0, -1.3,90.0,38
15.6, None,0.0, 11.2, None,2020-09-16 22:15:00, 222.0, None,89.0,38
15.6, None,0.0, 13.0, None,2020-09-16 22:30:00, 225.0, None,89.0,38
