ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
0.0,0.0,-13.0,0.0,2019-11-26,59.0,-6.5,48,,,,,
0.0,0.0,-11.0,0.0,2019-11-27,58.0,-8.0,48,,,,,
0.0,0.0,-12.0,0.0,2019-11-28,57.0,-7.0,48,,,,,
0.0,0.0,-15.0,0.0,2019-11-29,56.0,-9.0,48,,,,,
0.0,0.0,-14.0,0.0,2019-11-30,55.0,-5.0,48,,,,,
9.0,0.0,-12.0,9.0,2019-12-01,54.0,-6.5,48,,,,,
3.0,0.0,-9.0,3.0,2019-12-02,64.0,-1.0,48,,,,,
,,,,2019-11-26 00:00:00,,,48,4.8,-12.5,344.0,99.0,0.0
,,,,2019-11-26 01:00:00,,,48,3.5,-12.6,332.0,98.0,0.0
,,,,2019-11-26 02:00:00,,,48,2.2,-13.1,337.0,98.0,0.0
,,,,2019-11-26 03:00:00,,,48,1.6,-13.4,317.0,98.0,0.0
,,,,2019-11-26 04:00:00,,,48,2.0,-13.2,6.0,97.0,0.0
,,,,2019-11-26 05:00:00,,,48,0.0,-13.7,61.0,98.0,0.0
,,,,2019-11-26 06:00:00,,,48,0.0,-13.9,20.0,97.0,0.0
,,,,2019-11-26 07:00:00,,,48,0.0,-12.5,21.0,99.0,0.0
,,,,2019-11-26 08:00:00,,,48,1.8,-11.4,70.0,98.0,0.0
,,,,2019-11-26 09:00:00,,,48,2.2,-9.9,146.0,97.0,0.0
,,,,2019-11-26 10:00:00,,,48,1.6,-9.2,147.0,96.0,0.0
,,,,2019-11-26 11:00:00,,,48,2.4,-7.8,88.0,94.0,0.0
,,,,2019-11-26 12:00:00,,,48,4.7,-8.0,83.0,91.0,0.0
,,,,2019-11-26 13:00:00,,,48,5.1,-11.4,101.0,96.0,0.0
,,,,2019-11-26 14:00:00,,,48,8.2,-11.2,88.0,97.0,0.0
,,,,2019-11-26 15:00:00,,,48,11.9,-11.7,90.0,99.0,0.0
,,,,2019-11-26 16:00:00,,,48,8.3,-11.9,94.0,99.0,0.0
,,,,2019-11-26 17:00:00,,,48,7.4,-12.0,91.0,98.0,0.0
,,,,2019-11-26 18:00:00,,,48,7.8,-12.1,94.0,98.0,0.0
,,,,2019-11-26 19:00:00,,,48,8.2,-11.9,88.0,97.0,0.0
,,,,2019-11-26 20:00:00,,,48,12.1,-11.9,82.0,96.0,0.0
,,,,2019-11-26 21:00:00,,,48,12.3,-12.3,82.0,95.0,0.0
,,,,2019-11-26 22:00:00,,,48,9.6,-13.1,58.0,96.0,0.0
,,,,2019-11-26 23:00:00,,,48,11.7,-13.2,54.0,96.0,0.0
,,,,2019-11-27 00:00:00,,,48,12.5,-13.3,58.0,96.0,0.0
,,,,2019-11-27 01:00:00,,,48,14.3,-13.4,62.0,96.0,0.0
,,,,2019-11-27 02:00:00,,,48,14.8,-13.5,66.0,95.0,0.0
,,,,2019-11-27 03:00:00,,,48,15.8,-13.5,61.0,94.0,0.0
,,,,2019-11-27 04:00:00,,,48,14.8,-13.6,59.0,94.0,0.0
,,,,2019-11-27 05:00:00,,,48,14.4,-13.9,65.0,94.0,0.0
,,,,2019-11-27 06:00:00,,,48,15.9,-13.7,61.0,93.0,0.0
,,,,2019-11-27 07:00:00,,,48,15.6,-13.7,60.0,92.0,0.0
,,,,2019-11-27 08:00:00,,,48,14.4,-13.8,52.0,92.0,0.0
,,,,2019-11-27 09:00:00,,,48,14.4,-13.3,56.0,92.0,0.0
,,,,2019-11-27 10:00:00,,,48,13.1,-12.7,56.0,91.0,0.0
,,,,2019-11-27 11:00:00,,,48,13.0,-12.3,38.0,92.0,0.0
,,,,2019-11-27 12:00:00,,,48,15.3,-11.2,40.0,88.0,0.0
,,,,2019-11-27 13:00:00,,,48,16.3,-12.2,41.0,91.0,0.0
,,,,2019-11-27 14:00:00,,,48,15.0,-12.9,42.0,90.0,0.0
,,,,2019-11-27 15:00:00,,,48,14.2,-13.5,54.0,91.0,0.0
,,,,2019-11-27 16:00:00,,,48,13.3,-13.7,58.0,90.0,0.0
,,,,2019-11-27 17:00:00,,,48,14.7,-13.8,71.0,89.0,0.0
,,,,2019-11-27 18:00:00,,,48,13.4,-14.0,66.0,89.0,0.0
,,,,2019-11-27 19:00:00,,,48,14.2,-13.9,69.0,88.0,0.0
,,,,2019-11-27 20:00:00,,,48,13.8,-14.0,66.0,87.0,0.0
,,,,2019-11-27 21:00:00,,,48,14.7,-14.1,69.0,87.0,0.0
,,,,2019-11-27 22:00:00,,,48,16.2,-13.6,80.0,85.0,0.0
,,,,2019-11-27 23:00:00,,,48,14.5,-13.8,80.0,84.0,0.0
,,,,2019-11-28 00:00:00,,,48,14.7,-13.7,82.0,83.0,0.0
,,,,2019-11-28 01:00:00,,,48,13.8,-14.0,77.0,84.0,0.0
,,,,2019-11-28 02:00:00,,,48,12.2,-14.3,74.0,85.0,0.0
,,,,2019-11-28 03:00:00,,,48,11.3,-14.5,74.0,85.0,0.0
,,,,2019-11-28 04:00:00,,,48,12.9,-14.7,68.0,85.0,0.0
,,,,2019-11-28 05:00:00,,,48,12.1,-14.6,73.0,84.0,0.0
,,,,2019-11-28 06:00:00,,,48,10.4,-14.8,72.0,85.0,0.0
,,,,2019-11-28 07:00:00,,,48,8.3,-14.0,47.0,84.0,0.0
,,,,2019-11-28 08:00:00,,,48,9.4,-13.7,37.0,83.0,0.0
,,,,2019-11-28 09:00:00,,,48,8.3,-10.8,37.0,79.0,0.0
,,,,2019-11-28 10:00:00,,,48,6.9,-9.1,74.0,71.0,0.0
,,,,2019-11-28 11:00:00,,,48,4.9,-7.5,96.0,63.0,0.0
,,,,2019-11-28 12:00:00,,,48,4.3,-7.7,125.0,67.0,0.0
,,,,2019-11-28 13:00:00,,,48,4.2,-8.5,122.0,71.0,0.0
,,,,2019-11-28 14:00:00,,,48,5.4,-11.5,109.0,74.0,0.0
