time,TEMP_MEAN,HUMIDITY,week_of_year
2018-03-26 00:00:00,-1.9, 80.1,13
2018-03-26 01:00:00,-1.9, 80.7,13
2018-03-26 02:00:00,-2.5, 80.9,13
2018-03-26 03:00:00,-3.6, 86.3,13
2018-03-26 04:00:00,-3.7, 85.5,13
2018-03-26 05:00:00,-4.0, 87.1,13
2018-03-26 06:00:00,-4.8, 92.7,13
2018-03-26 07:00:00,-5.6, 100.0,13
2018-03-26 08:00:00,-6.3, 100.0,13
2018-03-26 09:00:00,-5.3, 99.0,13
2018-03-26 10:00:00,-0.7, 76.0,13
2018-03-26 11:00:00,1.4, 62.5,13
2018-03-26 12:00:00,3.2, 53.2,13
2018-03-26 13:00:00,3.6, 49.7,13
2018-03-26 14:00:00,4.1, 48.9,13
2018-03-26 15:00:00,4.3, 48.2,13
2018-03-26 16:00:00,4.8, 48.5,13
2018-03-26 17:00:00,4.5, 51.9,13
2018-03-26 18:00:00,4.2, 54.4,13
2018-03-26 19:00:00,3.9, 56.5,13
2018-03-26 20:00:00,3.4, 59.7,13
2018-03-26 21:00:00,3.1, 62.5,13
2018-03-26 22:00:00,2.9, 64.7,13
2018-03-26 23:00:00,2.8, 66.9,13
2018-03-27 00:00:00,2.7, 69.2,13
2018-03-27 01:00:00,2.6, 71.0,13
2018-03-27 02:00:00,2.7, 72.7,13
2018-03-27 03:00:00,2.7, 74.6,13
2018-03-27 04:00:00,2.5, 75.4,13
2018-03-27 05:00:00,2.8, 74.9,13
2018-03-27 06:00:00,3.1, 73.4,13
2018-03-27 07:00:00,3.5, 70.5,13
2018-03-27 08:00:00,3.6, 69.7,13
2018-03-27 09:00:00,4.0, 69.3,13
2018-03-27 10:00:00,5.0, 64.1,13
2018-03-27 11:00:00,5.7, 61.3,13
2018-03-27 18:00:00,11.1, 40.7,13
2018-03-27 19:00:00,11.6, 34.8,13
2018-03-27 20:00:00,9.7, 41.0,13
2018-03-27 21:00:00,6.4, 56.0,13
2018-03-27 22:00:00,4.9, 65.6,13
2018-03-27 23:00:00,2.6, 76.0,13
2018-03-28 00:00:00,0.3, 87.0,13
2018-03-28 01:00:00,-0.6, 99.5,13
2018-03-28 02:00:00,-1.9, 100.0,13
2018-03-28 03:00:00,-2.3, 100.0,13
2018-03-28 04:00:00,-3.5, 100.0,13
2018-03-28 05:00:00,-3.8, 100.0,13
2018-03-28 06:00:00,-3.0, 102.1,13
2018-03-28 07:00:00,-2.2, 100.0,13
2018-03-28 08:00:00,-2.9, 100.0,13
2018-03-28 09:00:00,-2.5, 100.0,13
2018-03-28 10:00:00,-1.6, 100.0,13
2018-03-28 11:00:00,2.4, 80.2,13
2018-03-28 12:00:00,6.8, 56.3,13
2018-03-28 13:00:00,8.7, 30.5,13
2018-03-28 14:00:00,9.6, 25.5,13
2018-03-28 15:00:00,10.2, 21.1,13
2018-03-28 16:00:00,10.2, 19.4,13
2018-03-28 17:00:00,10.1, 20.5,13
2018-03-28 18:00:00,9.7, 21.2,13
2018-03-28 19:00:00,8.9, 22.3,13
2018-03-28 20:00:00,7.3, 24.4,13
2018-03-28 21:00:00,5.7, 27.2,13
2018-03-28 22:00:00,2.8, 36.0,13
2018-03-28 23:00:00,-1.0, 53.9,13
2018-03-29 00:00:00,-2.3, 60.9,13
2018-03-29 01:00:00,-3.0, 71.1,13
2018-03-29 02:00:00,-3.4, 81.6,13
2018-03-29 03:00:00,-4.5, 82.1,13
2018-03-29 04:00:00,-4.9, 84.6,13
2018-03-29 05:00:00,-6.8, 89.5,13
2018-03-29 06:00:00,-7.5, 96.3,13
2018-03-29 07:00:00,-8.4, 100.0,13
2018-03-29 08:00:00,-9.0, 100.0,13
2018-03-29 09:00:00,-6.9, 96.9,13
2018-03-29 10:00:00,-2.3, 73.9,13
2018-03-29 11:00:00,0.4, 56.5,13
2018-03-29 12:00:00,3.2, 41.2,13
2018-03-29 13:00:00,5.4, 35.6,13
2018-03-29 14:00:00,7.2, 31.1,13
2018-03-29 15:00:00,8.7, 26.6,13
2018-03-29 16:00:00,10.8, 23.1,13
2018-03-29 17:00:00,11.0, 21.5,13
2018-03-29 18:00:00,10.9, 21.8,13
2018-03-29 19:00:00,10.1, 25.5,13
2018-03-29 20:00:00,9.1, 29.3,13
2018-03-29 21:00:00,7.3, 36.9,13
2018-03-29 22:00:00,6.6, 41.3,13
2018-03-29 23:00:00,6.3, 49.0,13
2018-03-30 00:00:00,5.8, 52.5,13
2018-03-30 01:00:00,5.7, 53.9,13
2018-03-30 02:00:00,5.6, 55.4,13
2018-03-30 03:00:00,5.4, 56.4,13
2018-03-30 04:00:00,5.4, 57.6,13
2018-03-30 05:00:00,5.1, 61.3,13
2018-03-30 06:00:00,3.7, 69.1,13
2018-03-30 07:00:00,4.4, 67.8,13
2018-03-30 08:00:00,4.1, 69.1,13
2018-03-30 09:00:00,4.0, 71.9,13
2018-03-30 10:00:00,6.8, 60.8,13
2018-03-30 11:00:00,8.9, 53.0,13
2018-03-30 12:00:00,9.2, 51.4,13
2018-03-30 13:00:00,10.8, 44.0,13
2018-03-30 14:00:00,11.5, 39.4,13
2018-03-30 15:00:00,11.7, 36.8,13
2018-03-30 16:00:00,12.2, 37.1,13
2018-03-30 17:00:00,11.2, 37.8,13
2018-03-30 18:00:00,12.1, 23.9,13
2018-03-30 19:00:00,11.1, 24.8,13
2018-03-30 20:00:00,8.9, 31.4,13
2018-03-30 21:00:00,5.8, 45.5,13
2018-03-30 22:00:00,3.2, 53.2,13
2018-03-30 23:00:00,0.7, 58.7,13
2018-03-31 00:00:00,-0.8, 65.7,13
2018-03-31 01:00:00,-0.8, 63.6,13
2018-03-31 02:00:00,-0.6, 57.7,13
2018-03-31 03:00:00,-1.1, 57.4,13
2018-03-31 04:00:00,-2.2, 63.3,13
2018-03-31 05:00:00,-3.9, 83.1,13
2018-03-31 06:00:00,-4.3, 78.8,13
2018-03-31 07:00:00,-3.9, 62.7,13
2018-03-31 08:00:00,-4.0, 59.1,13
2018-03-31 09:00:00,-4.9, 75.1,13
2018-03-31 10:00:00,-4.8, 65.5,13
2018-03-31 11:00:00,-3.4, 59.0,13
2018-03-31 12:00:00,-2.2, 53.4,13
2018-03-31 13:00:00,-0.9, 46.5,13
2018-03-31 14:00:00,0.5, 41.3,13
2018-03-31 15:00:00,2.0, 35.7,13
2018-03-31 16:00:00,2.4, 32.5,13
2018-03-31 17:00:00,3.4, 30.8,13
2018-03-31 18:00:00,3.7, 29.6,13
2018-03-31 19:00:00,4.1, 28.9,13
2018-03-31 20:00:00,3.3, 31.7,13
2018-03-31 21:00:00,-0.6, 47.5,13
2018-03-31 22:00:00,-2.8, 58.0,13
2018-03-31 23:00:00,-4.4, 69.5,13
2018-04-01 00:00:00,-4.3, 72.2,13
2018-04-01 01:00:00,-3.7, 74.8,13
2018-04-01 02:00:00,-5.3, 81.7,13
2018-04-01 03:00:00,-6.4, 86.2,13
2018-04-01 04:00:00,-7.1, 88.1,13
2018-04-01 05:00:00,-7.9, 89.5,13
2018-04-01 06:00:00,-8.3, 95.7,13
2018-04-01 07:00:00,-7.7, 94.2,13
2018-04-01 08:00:00,-7.8, 93.5,13
2018-04-01 09:00:00,-7.0, 92.6,13
2018-04-01 10:00:00,-5.0, 81.3,13
2018-04-01 11:00:00,-2.6, 62.8,13
2018-04-01 12:00:00,-1.9, 66.8,13
2018-04-01 13:00:00,-2.4, 83.1,13
2018-04-01 14:00:00,-2.3, 88.0,13
2018-04-01 15:00:00,-1.1, 86.5,13
2018-04-01 16:00:00,-0.2, 84.1,13
2018-04-01 17:00:00,0.1, 85.3,13
2018-04-01 18:00:00,0.4, 89.9,13
2018-04-01 19:00:00,0.5, 86.9,13
2018-04-01 20:00:00,0.3, 86.9,13
2018-04-01 21:00:00,0.1, 90.8,13
2018-04-01 22:00:00,-0.6, 100.0,13
2018-04-01 23:00:00,-0.5, 100.0,13
