wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
14.8,2016-08-12 00:00:00, None,296.0, None,0.0, None, None, None,0.0,33
15.0,2016-08-12 01:00:00, None,307.0, None,0.0, None, None, None,0.0,33
11.3,2016-08-12 02:00:00, None,310.0, None,0.0, None, None, None,0.0,33
7.5,2016-08-12 03:00:00, None,283.0, None,0.0, None, None, None,0.0,33
6.2,2016-08-12 04:00:00, None,271.0, None,0.0, None, None, None,0.0,33
13.9,2016-08-12 05:00:00, None,285.0, None,0.0, None, None, None,0.0,33
12.5,2016-08-12 06:00:00, None,304.0, None,0.0, None, None, None,0.0,33
15.9,2016-08-12 07:00:00, None,313.0, None,0.0, None, None, None,0.0,33
11.1,2016-08-12 08:00:00, None,330.0, None,0.0, None, None, None,0.0,33
10.3,2016-08-12 09:00:00, None,319.0, None,0.0, None, None, None,0.0,33
7.4,2016-08-12 10:00:00, None,307.0, None,0.0, None, None, None,0.0,33
9.4,2016-08-12 11:00:00, None,317.0, None,0.0, None, None, None,0.0,33
7.5,2016-08-12 12:00:00, None,347.0, None,0.0, None, None, None,0.0,33
12.6,2016-08-12 13:00:00, None,241.0, None,0.0, None, None, None,0.0,33
13.6,2016-08-12 14:00:00, None,207.0, None,0.0, None, None, None,0.0,33
12.7,2016-08-12 15:00:00, None,201.0, None,0.0, None, None, None,0.0,33
10.1,2016-08-12 16:00:00, None,301.0, None,0.0, None, None, None,0.0,33
8.9,2016-08-12 17:00:00, None,245.0, None,0.0, None, None, None,0.0,33
7.4,2016-08-12 18:00:00, None,259.0, None,0.0, None, None, None,0.0,33
7.1,2016-08-12 19:00:00, None,169.0, None,0.0, None, None, None,0.0,33
7.9,2016-08-12 20:00:00, None,143.0, None,0.0, None, None, None,0.0,33
6.5,2016-08-12 21:00:00, None,208.0, None,0.0, None, None, None,0.0,33
3.9,2016-08-12 22:00:00, None,182.0, None,0.0, None, None, None,0.0,33
5.4,2016-08-12 23:00:00, None,190.0, None,0.0, None, None, None,0.0,33
4.5,2016-08-13 00:00:00, None,121.0, None,0.0, None, None, None,0.0,33
9.5,2016-08-13 01:00:00, None,140.0, None,0.0, None, None, None,0.0,33
8.2,2016-08-13 02:00:00, None,136.0, None,0.0, None, None, None,0.0,33
8.5,2016-08-13 03:00:00, None,149.0, None,0.0, None, None, None,0.0,33
8.7,2016-08-13 04:00:00, None,147.0, None,0.0, None, None, None,0.0,33
8.0,2016-08-13 05:00:00, None,181.0, None,0.0, None, None, None,0.0,33
5.4,2016-08-13 06:00:00, None,162.0, None,0.0, None, None, None,0.0,33
6.8,2016-08-13 07:00:00, None,129.0, None,0.0, None, None, None,0.0,33
8.6,2016-08-13 08:00:00, None,133.0, None,0.0, None, None, None,0.0,33
9.8,2016-08-13 09:00:00, None,143.0, None,0.0, None, None, None,0.0,33
10.3,2016-08-13 10:00:00, None,189.0, None,0.0, None, None, None,0.0,33
16.4,2016-08-13 11:00:00, None,154.0, None,0.0, None, None, None,0.0,33
14.5,2016-08-13 12:00:00, None,171.0, None,0.0, None, None, None,0.0,33
18.1,2016-08-13 13:00:00, None,168.0, None,0.0, None, None, None,0.0,33
15.4,2016-08-13 14:00:00, None,174.0, None,0.0, None, None, None,0.0,33
22.5,2016-08-13 15:00:00, None,161.0, None,0.0, None, None, None,0.0,33
25.4,2016-08-13 16:00:00, None,151.0, None,0.0, None, None, None,0.0,33
22.9,2016-08-13 17:00:00, None,154.0, None,0.0, None, None, None,0.0,33
24.9,2016-08-13 18:00:00, None,153.0, None,0.0, None, None, None,0.0,33
16.7,2016-08-13 19:00:00, None,164.0, None,0.0, None, None, None,0.0,33
18.9,2016-08-13 20:00:00, None,164.0, None,0.0, None, None, None,0.0,33
13.7,2016-08-13 21:00:00, None,172.0, None,0.0, None, None, None,0.0,33
11.2,2016-08-13 22:00:00, None,160.0, None,0.0, None, None, None,0.0,33
15.2,2016-08-13 23:00:00, None,165.0, None,0.0, None, None, None,0.0,33
9.5,2016-08-14 00:00:00, None,195.0, None,0.0, None, None, None,0.0,33
27.0,2016-08-14 01:00:00, None,138.0, None,0.0, None, None, None,0.0,33
14.6,2016-08-14 02:00:00, None,107.0, None,0.0, None, None, None,0.0,33
4.9,2016-08-14 03:00:00, None,165.0, None,0.0, None, None, None,0.0,33
3.0,2016-08-14 04:00:00, None,128.0, None,0.0, None, None, None,0.0,33
11.7,2016-08-14 05:00:00, None,113.0, None,0.0, None, None, None,0.0,33
12.1,2016-08-14 06:00:00, None,125.0, None,0.0, None, None, None,0.0,33
6.3,2016-08-14 07:00:00, None,150.0, None,0.0, None, None, None,0.0,33
7.9,2016-08-14 08:00:00, None,139.0, None,0.0, None, None, None,0.0,33
10.9,2016-08-14 09:00:00, None,160.0, None,0.0, None, None, None,0.0,33
12.7,2016-08-14 10:00:00, None,176.0, None,0.0, None, None, None,0.0,33
11.4,2016-08-14 11:00:00, None,167.0, None,0.0, None, None, None,0.0,33
13.2,2016-08-14 12:00:00, None,190.0, None,0.0, None, None, None,0.0,33
13.8,2016-08-14 13:00:00, None,275.0, None,0.0, None, None, None,0.0,33
