time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-12-02, 1.8,0.7,-5.7,49
2016-12-03, 0.0,-0.7,-12.1,49
2016-12-04, 0.0,-8.5,-17.6,49
2016-12-05, 0.2,-8.3,-15.6,49
2016-12-06, 0.0,-15.6,-26.7,49
2016-12-07, 0.0,-19.9,-27.8,49
2016-12-08, 0.0,-17.8,-23.4,49
