RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,2.132,199.9, None, None, None, 967.0, None, None, None, None, None, 109.3, None, None, 0.687, None, None, None, None,59.75, None, None, None, None, None,2017-02-12 00:00:00, None,7
None, None, None, None,12.9,53.0, None, None, None, 965.0, None, None, None, None, None, 107.4, None, None, 2.534, None, None, None, None,27.31, None, None, None, None, None,2017-02-12 03:00:00, None,7
None, None, None, None,2.401,181.7, None, None, None, 964.0, None, None, None, None, None, 105.6, None, None, 1.169, None, None, None, None,63.0, None, None, None, None, None,2017-02-12 05:00:00, None,7
None, None, None, None,2.457,179.5, None, None, None, 964.0, None, None, None, None, None, 106.1, None, None, 0.688, None, None, None, None,53.15, None, None, None, None, None,2017-02-12 07:00:00, None,7
None, None, None, None,0.672,309.2, None, None, None, 964.0, None, None, None, None, None, 104.5, None, None, 0.029, None, None, None, None,67.76, None, None, None, None, None,2017-02-12 08:00:00, None,7
None, None, None, None,0.189,38.13, None, None, None, 965.0, None, None, None, None, None, 105.2, None, None, -0.018, None, None, None, None,67.33, None, None, None, None, None,2017-02-12 09:00:00, None,7
None, None, None, None,0.471,97.3, None, None, None, 967.0, None, None, None, None, None, 105.4, None, None, 0.254, None, None, None, None,63.71, None, None, None, None, None,2017-02-12 10:00:00, None,7
None, None, None, None,0.997,78.1, None, None, None, 968.0, None, None, None, None, None, 105.9, None, None, 0.913, None, None, None, None,39.04, None, None, None, None, None,2017-02-12 11:00:00, None,7
None, None, None, None,1.854,101.4, None, None, None, 969.0, None, None, None, None, None, 105.6, None, None, 1.724, None, None, None, None,34.63, None, None, None, None, None,2017-02-12 12:00:00, None,7
None, None, None, None,0.887,62.9, None, None, None, 969.0, None, None, None, None, None, 105.8, None, None, 1.602, None, None, None, None,50.21, None, None, None, None, None,2017-02-12 13:00:00, None,7
None, None, None, None,0.589,77.5, None, None, None, 971.0, None, None, None, None, None, 105.1, None, None, 2.074, None, None, None, None,45.13, None, None, None, None, None,2017-02-12 14:00:00, None,7
None, None, None, None,0.989,103.5, None, None, None, 971.0, None, None, None, None, None, 105.4, None, None, 1.971, None, None, None, None,38.97, None, None, None, None, None,2017-02-12 15:00:00, None,7
None, None, None, None,0.359,40.83, None, None, None, 972.0, None, None, None, None, None, 104.3, None, None, 1.679, None, None, None, None,42.14, None, None, None, None, None,2017-02-12 16:00:00, None,7
None, None, None, None,0.661,56.15, None, None, None, 972.0, None, None, None, None, None, 104.5, None, None, 1.424, None, None, None, None,52.94, None, None, None, None, None,2017-02-12 17:00:00, None,7
None, None, None, None,0.375,71.8, None, None, None, 973.0, None, None, None, None, None, 104.5, None, None, 1.404, None, None, None, None,53.33, None, None, None, None, None,2017-02-12 18:00:00, None,7
None, None, None, None,0.132,353.3, None, None, None, 973.0, None, None, None, None, None, 104.8, None, None, 1.187, None, None, None, None,29.24, None, None, None, None, None,2017-02-12 19:00:00, None,7
None, None, None, None,0.059,354.4, None, None, None, 973.0, None, None, None, None, None, 104.4, None, None, 0.792, None, None, None, None,9.83, None, None, None, None, None,2017-02-12 20:00:00, None,7
None, None, None, None,0.052,349.3, None, None, None, 975.0, None, None, None, None, None, 103.4, None, None, 0.688, None, None, None, None,3.767, None, None, None, None, None,2017-02-12 21:00:00, None,7
None, None, None, None,0.094,309.6, None, None, None, 975.0, None, None, None, None, None, 104.1, None, None, 0.255, None, None, None, None,48.68, None, None, None, None, None,2017-02-12 22:00:00, None,7
None, None, None, None,0.125,309.9, None, None, None, 975.0, None, None, None, None, None, 103.9, None, None, 0.208, None, None, None, None,50.79, None, None, None, None, None,2017-02-12 23:00:00, None,7
None, None, None, None,0.067,304.7, None, None, None, 975.0, None, None, None, None, None, 103.8, None, None, 0.283, None, None, None, None,34.65, None, None, None, None, None,2017-02-13 00:00:00, None,7
None, None, None, None,0.08,318.1, None, None, None, 975.0, None, None, None, None, None, 103.7, None, None, 0.64, None, None, None, None,34.63, None, None, None, None, None,2017-02-13 01:00:00, None,7
None, None, None, None,0.201,330.8, None, None, None, 976.0, None, None, None, None, None, 103.6, None, None, 0.462, None, None, None, None,33.22, None, None, None, None, None,2017-02-13 02:00:00, None,7
None, None, None, None,0.117,251.7, None, None, None, 976.0, None, None, None, None, None, 103.8, None, None, 0.113, None, None, None, None,17.74, None, None, None, None, None,2017-02-13 03:00:00, None,7
