pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-1.001, None, None, None, None, None, None, None, None, None, None,2017-02-12 00:00:00, None, None,7
None,-1.029, None, None, None, None, None, None, None, None, None, None,2017-02-12 01:00:00, None, None,7
None,-1.041, None, None, None, None, None, None, None, None, None, None,2017-02-12 02:00:00, None, None,7
None,-1.304, None, None, None, None, None, None, None, None, None, None,2017-02-12 03:00:00, None, None,7
None,-1.371, None, None, None, None, None, None, None, None, None, None,2017-02-12 04:00:00, None, None,7
None,-1.502, None, None, None, None, None, None, None, None, None, None,2017-02-12 05:00:00, None, None,7
None,-1.447, None, None, None, None, None, None, None, None, None, None,2017-02-12 06:00:00, None, None,7
None,-1.486, None, None, None, None, None, None, None, None, None, None,2017-02-12 07:00:00, None, None,7
None,-1.191, None, None, None, None, None, None, None, None, None, None,2017-02-12 08:00:00, None, None,7
None,-0.642, None, None, None, None, None, None, None, None, None, None,2017-02-12 09:00:00, None, None,7
None,0.57, None, None, None, None, None, None, None, None, None, None,2017-02-12 10:00:00, None, None,7
None,1.734, None, None, None, None, None, None, None, None, None, None,2017-02-12 11:00:00, None, None,7
None,2.074, None, None, None, None, None, None, None, None, None, None,2017-02-12 12:00:00, None, None,7
None,1.258, None, None, None, None, None, None, None, None, None, None,2017-02-12 13:00:00, None, None,7
None,0.785, None, None, None, None, None, None, None, None, None, None,2017-02-12 14:00:00, None, None,7
None,0.323, None, None, None, None, None, None, None, None, None, None,2017-02-12 15:00:00, None, None,7
None,0.077, None, None, None, None, None, None, None, None, None, None,2017-02-12 16:00:00, None, None,7
None,-1.039, None, None, None, None, None, None, None, None, None, None,2017-02-12 17:00:00, None, None,7
None,-1.522, None, None, None, None, None, None, None, None, None, None,2017-02-12 18:00:00, None, None,7
None,-1.995, None, None, None, None, None, None, None, None, None, None,2017-02-12 19:00:00, None, None,7
None,-2.121, None, None, None, None, None, None, None, None, None, None,2017-02-12 20:00:00, None, None,7
None,-2.883, None, None, None, None, None, None, None, None, None, None,2017-02-12 21:00:00, None, None,7
None,-2.455, None, None, None, None, None, None, None, None, None, None,2017-02-12 22:00:00, None, None,7
None,-2.607, None, None, None, None, None, None, None, None, None, None,2017-02-12 23:00:00, None, None,7
None,-2.465, None, None, None, None, None, None, None, None, None, None,2017-02-13 00:00:00, None, None,7
None,-2.398, None, None, None, None, None, None, None, None, None, None,2017-02-13 01:00:00, None, None,7
None,-2.465, None, None, None, None, None, None, None, None, None, None,2017-02-13 02:00:00, None, None,7
None,-2.36, None, None, None, None, None, None, None, None, None, None,2017-02-13 03:00:00, None, None,7
None,-2.474, None, None, None, None, None, None, None, None, None, None,2017-02-13 04:00:00, None, None,7
None,-2.379, None, None, None, None, None, None, None, None, None, None,2017-02-13 05:00:00, None, None,7
