RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
76.3, None, None, None,8.66,87.2, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.371, None, None, None, None,13.45, None, None, None, None,2017-02-12 00:00:00, None,7
76.7, None, None, None,7.65,79.2, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.476, None, None, None, None,21.0, None, None, None, None,2017-02-12 01:00:00, None,7
76.9, None, None, None,2.171,336.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.381, None, None, None, None,47.72, None, None, None, None,2017-02-12 02:00:00, None,7
77.0, None, None, None,4.538,356.3, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.704, None, None, None, None,45.96, None, None, None, None,2017-02-12 03:00:00, None,7
78.7, None, None, None,4.22,6.267, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.876, None, None, None, None,38.78, None, None, None, None,2017-02-12 04:00:00, None,7
80.7, None, None, None,4.319,43.71, None, None, -9.0, None, None, None, None, None, None, None, None, None,-6.114, None, None, None, None,33.89, None, None, None, None,2017-02-12 05:00:00, None,7
83.1, None, None, None,1.331,114.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,-6.095, None, None, None, None,68.37, None, None, None, None,2017-02-12 06:00:00, None,7
83.1, None, None, None,6.085,79.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,-6.287, None, None, None, None,34.94, None, None, None, None,2017-02-12 07:00:00, None,7
86.2, None, None, None,7.87,85.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,-6.115, None, None, None, None,22.03, None, None, None, None,2017-02-12 08:00:00, None,7
83.7, None, None, None,12.82,91.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,-6.162, None, None, None, None,9.78, None, None, None, None,2017-02-12 09:00:00, None,7
85.4, None, None, None,11.76,95.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.695, None, None, None, None,12.5, None, None, None, None,2017-02-12 10:00:00, None,7
79.8, None, None, None,11.64,90.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.457, None, None, None, None,13.73, None, None, None, None,2017-02-12 11:00:00, None,7
77.9, None, None, None,13.2,90.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.295, None, None, None, None,11.87, None, None, None, None,2017-02-12 12:00:00, None,7
76.4, None, None, None,11.88,88.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.916, None, None, None, None,10.79, None, None, None, None,2017-02-12 13:00:00, None,7
76.6, None, None, None,8.51,95.2, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.431, None, None, None, None,11.48, None, None, None, None,2017-02-12 14:00:00, None,7
77.0, None, None, None,2.339,81.1, None, None, -5.0, None, None, None, None, None, None, None, None, None,-1.492, None, None, None, None,54.87, None, None, None, None,2017-02-12 15:00:00, None,7
74.2, None, None, None,3.775,122.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.109, None, None, None, None,9.78, None, None, None, None,2017-02-12 16:00:00, None,7
82.2, None, None, None,8.8,91.7, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.852, None, None, None, None,12.78, None, None, None, None,2017-02-12 17:00:00, None,7
80.2, None, None, None,12.74,87.6, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.268, None, None, None, None,11.27, None, None, None, None,2017-02-12 18:00:00, None,7
