pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-7.84,73.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-02-12 00:00:00, None, None, 205.9, None,7
None, None,-7.94,71.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-02-12 01:00:00, None, None, 205.8, None,7
None, None,-8.17,80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-02-12 02:00:00, None, None, 205.6, None,7
None, None,-8.39,86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-02-12 03:00:00, None, None, 205.7, None,7
None, None,-9.72,75.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-02-12 04:00:00, None, None, 205.3, None,7
None, None,-10.27,85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-02-12 05:00:00, None, None, 205.3, None,7
None, None,-10.15,89.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-02-12 06:00:00, None, None, 205.6, None,7
None, None,-9.98,89.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-02-12 07:00:00, None, None, 204.7, None,7
None, None,-10.89,80.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-02-12 08:00:00, None, None, 205.1, None,7
None, None,-10.55,76.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, None,2017-02-12 09:00:00, None, None, 204.6, None,7
None, None,-9.89,69.22, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, None,2017-02-12 10:00:00, None, None, 204.7, None,7
None, None,-8.01,53.83, None, None, None, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, None,2017-02-12 11:00:00, None, None, 204.6, None,7
None, None,-3.498,47.95, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-02-12 12:00:00, None, None, 204.0, None,7
None, None,-0.971,42.04, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-02-12 13:00:00, None, None, 203.3, None,7
None, None,-0.193,30.24, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, None,2017-02-12 14:00:00, None, None, 203.1, None,7
None, None,-1.051,33.06, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, None,2017-02-12 15:00:00, None, None, 203.0, None,7
None, None,-2.253,41.07, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-02-12 16:00:00, None, None, 203.0, None,7
None, None,-3.233,41.98, None, None, None, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, None,2017-02-12 17:00:00, None, None, 203.3, None,7
None, None,-3.547,45.91, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2017-02-12 18:00:00, None, None, 203.4, None,7
None, None,-3.691,51.34, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-02-12 19:00:00, None, None, 203.2, None,7
None, None,-3.845,67.09, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-02-12 20:00:00, None, None, 203.6, None,7
None, None,-3.864,62.41, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-02-12 21:00:00, None, None, 202.9, None,7
