wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
158.0, None, None,0.0, None,4.8, None,0.9, None, None, None,95.0,2019-03-26 00:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0, None, None,0.0, None,2.7, None,0.3, None, None, None,100.0,2019-03-26 01:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0, None, None,0.0, None,3.7, None,0.2, None, None, None,100.0,2019-03-26 02:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0, None, None,0.0, None,1.7, None,0.2, None, None, None,100.0,2019-03-26 03:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
251.0, None, None,0.0, None,3.4, None,0.3, None, None, None,100.0,2019-03-26 04:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
135.0, None, None,0.0, None,2.7, None,0.4, None, None, None,100.0,2019-03-26 05:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, None, None,0.0, None,2.0, None,0.3, None, None, None,100.0,2019-03-26 06:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
183.0, None, None,0.0, None,3.5, None,0.8, None, None, None,100.0,2019-03-26 07:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,8.4, None,0.5, None, None, None,98.0,2019-03-26 08:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0, None, None,0.0, None,4.2, None,0.1, None, None, None,98.0,2019-03-26 09:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0, None, None,1.2, None,3.9, None,2.4, None, None, None,93.0,2019-03-26 10:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, None, None,1.6, None,3.4, None,5.1, None, None, None,82.0,2019-03-26 11:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
251.0, None, None,0.0, None,3.7, None,6.1, None, None, None,68.0,2019-03-26 12:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
252.0, None, None,0.0, None,8.2, None,3.8, None, None, None,72.0,2019-03-26 13:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
172.0, None, None,0.0, None,4.7, None,5.9, None, None, None,65.0,2019-03-26 14:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, None, None,0.0, None,9.3, None,8.0, None, None, None,41.0,2019-03-26 15:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0, None, None,0.0, None,8.8, None,7.9, None, None, None,37.0,2019-03-26 16:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0, None, None,0.0, None,7.8, None,5.9, None, None, None,59.0,2019-03-26 17:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, None, None,0.0, None,6.8, None,2.4, None, None, None,71.0,2019-03-26 18:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
139.0, None, None,0.0, None,3.0, None,0.0, None, None, None,88.0,2019-03-26 19:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0, None, None,0.0, None,2.1, None,-1.8, None, None, None,97.0,2019-03-26 20:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, None, None,0.0, None,1.9, None,-3.0, None, None, None,100.0,2019-03-26 21:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0, None, None,0.0, None,2.0, None,-2.9, None, None, None,100.0,2019-03-26 22:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.0, None,4.7, None,-3.2, None, None, None,98.0,2019-03-26 23:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, None, None,0.0, None,3.2, None,-3.8, None, None, None,96.0,2019-03-27 00:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0, None, None,0.0, None,4.6, None,-4.0, None, None, None,91.0,2019-03-27 01:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0, None, None,0.0, None,7.9, None,-4.1, None, None, None,87.0,2019-03-27 02:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,
