ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,188.0,586.0, None, None,2020-03-25 00:00:00,-5.0, None,156.0, None,13
,188.0,586.0, None, None,2020-03-25 01:00:00,-4.0, None,158.0, None,13
,190.0,586.0, None, None,2020-03-25 02:00:00,-7.2, None,159.0, None,13
,191.0,586.0, None, None,2020-03-25 03:00:00,-7.7, None,159.0, None,13
,192.0,586.0, None, None,2020-03-25 04:00:00,-9.1, None,158.0, None,13
,193.0,585.0, None, None,2020-03-25 05:00:00,-9.4, None,158.0, None,13
,193.0,584.0, None, None,2020-03-25 06:00:00,-8.7, None,158.0, None,13
,194.0,583.0, None, None,2020-03-25 07:00:00,-9.7, None,158.0, None,13
,193.0,583.0, None, None,2020-03-25 08:00:00,-9.2, None,157.0, None,13
,194.0,582.0, None, None,2020-03-25 09:00:00,-9.3, None,157.0, None,13
,193.0,581.0, None, None,2020-03-25 10:00:00,-8.6, None,157.0, None,13
,194.0,581.0, None, None,2020-03-25 11:00:00,-10.8, None,157.0, None,13
,195.0,580.0, None, None,2020-03-25 12:00:00,-10.3, None,156.0, None,13
,195.0,579.0, None, None,2020-03-25 13:00:00,-10.8, None,156.0, None,13
,196.0,579.0, None, None,2020-03-25 14:00:00,-12.2, None,155.0, None,13
,197.0,578.0, None, None,2020-03-25 15:00:00,-12.7, None,155.0, None,13
,197.0,577.0, None, None,2020-03-25 16:00:00,-11.7, None,155.0, None,13
,196.0,577.0, None, None,2020-03-25 17:00:00,-10.2, None,155.0, None,13
,194.0,577.0, None, None,2020-03-25 18:00:00,-7.6, None,155.0, None,13
,191.0,577.0, None, None,2020-03-25 19:00:00,-6.0, None,154.0, None,13
,190.0,577.0, None, None,2020-03-25 20:00:00,-4.9, None,153.0, None,13
,189.0,581.0, None, None,2020-03-25 21:00:00,-4.2, None,155.0, None,13
,187.0,584.0, None, None,2020-03-25 22:00:00,-3.2, None,154.0, None,13
,185.0,587.0, None, None,2020-03-25 23:00:00,-3.2, None,155.0, None,13
,184.0,589.0, None, None,2020-03-26 00:00:00,-3.1, None,155.0, None,13
,184.0,589.0, None, None,2020-03-26 01:00:00,-3.6, None,155.0, None,13
,188.0,589.0, None, None,2020-03-26 02:00:00,-6.7, None,155.0, None,13
,192.0,589.0, None, None,2020-03-26 03:00:00,-8.0, None,156.0, None,13
,193.0,586.0, None, None,2020-03-26 04:00:00,-8.7, None,155.0, None,13
,194.0,585.0, None, None,2020-03-26 05:00:00,-10.1, None,155.0, None,13
,195.0,584.0, None, None,2020-03-26 06:00:00,-9.6, None,155.0, None,13
,195.0,582.0, None, None,2020-03-26 07:00:00,-8.6, None,154.0, None,13
,195.0,581.0, None, None,2020-03-26 08:00:00,-9.2, None,155.0, None,13
,195.0,580.0, None, None,2020-03-26 09:00:00,-9.0, None,154.0, None,13
,195.0,580.0, None, None,2020-03-26 10:00:00,-9.0, None,155.0, None,13
,195.0,579.0, None, None,2020-03-26 11:00:00,-10.5, None,155.0, None,13
,195.0,579.0, None, None,2020-03-26 12:00:00,-9.7, None,155.0, None,13
,195.0,578.0, None, None,2020-03-26 13:00:00,-10.1, None,155.0, None,13
,196.0,578.0, None, None,2020-03-26 14:00:00,-10.5, None,154.0, None,13
,196.0,578.0, None, None,2020-03-26 15:00:00,-10.6, None,154.0, None,13
,195.0,577.0, None, None,2020-03-26 16:00:00,-8.4, None,154.0, None,13
,192.0,577.0, None, None,2020-03-26 17:00:00,-6.5, None,154.0, None,13
,190.0,577.0, None, None,2020-03-26 18:00:00,-4.8, None,154.0, None,13
,189.0,579.0, None, None,2020-03-26 19:00:00,-4.7, None,154.0, None,13
,188.0,580.0, None, None,2020-03-26 20:00:00,-4.0, None,154.0, None,13
,188.0,582.0, None, None,2020-03-26 21:00:00,-3.4, None,153.0, None,13
,188.0,583.0, None, None,2020-03-26 22:00:00,-4.0, None,154.0, None,13
,186.0,584.0, None, None,2020-03-26 23:00:00,-1.4, None,154.0, None,13
,186.0,585.0, None, None,2020-03-27 00:00:00,-3.2, None,154.0, None,13
,187.0,586.0, None, None,2020-03-27 01:00:00,-3.5, None,154.0, None,13
,188.0,586.0, None, None,2020-03-27 02:00:00,-3.9, None,154.0, None,13
,188.0,586.0, None, None,2020-03-27 03:00:00,-4.2, None,154.0, None,13
,188.0,586.0, None, None,2020-03-27 04:00:00,-4.3, None,154.0, None,13
,188.0,586.0, None, None,2020-03-27 05:00:00,-4.7, None,154.0, None,13
,189.0,586.0, None, None,2020-03-27 06:00:00,-5.0, None,154.0, None,13
,189.0,586.0, None, None,2020-03-27 07:00:00,-5.3, None,154.0, None,13
,189.0,586.0, None, None,2020-03-27 08:00:00,-5.5, None,154.0, None,13
,189.0,586.0, None, None,2020-03-27 09:00:00,-5.5, None,154.0, None,13
,189.0,586.0, None, None,2020-03-27 10:00:00,-5.6, None,153.0, None,13
,190.0,586.0, None, None,2020-03-27 11:00:00,-5.7, None,153.0, None,13
,190.0,586.0, None, None,2020-03-27 12:00:00,-5.8, None,153.0, None,13
