wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
10.0,101.5,-0.7, 247.5,81.0,2.3,2020-03-25 00:00:00, None, None, None, None,0.09,13
8.0,101.6,-0.6, 247.5,86.0,1.4,2020-03-25 01:00:00, None, None, None, None,0.11,13
4.0,101.6,-0.8, 225.0,87.0,1.2,2020-03-25 02:00:00, None, None, None, None,0.08,13
6.0,101.6,-0.9, 270.0,90.0,0.6,2020-03-25 03:00:00, None, None, None, None,0.05,13
4.0,101.6,-0.9, 292.5,92.0,0.2,2020-03-25 04:00:00, None, None, None, None,0.03,13
6.0,101.6,-3.2, 270.0,78.0,0.2,2020-03-25 05:00:00, None, None, None, None,0.07,13
11.0,101.7,-5.2, 270.0,64.0,0.9,2020-03-25 06:00:00, None, None, None, None,0.1,13
11.0,101.7,-5.8, 270.0,63.0,0.4,2020-03-25 07:00:00, None, None, None, None,0.11,13
7.0,101.8,-6.1, 270.0,58.0,1.2,2020-03-25 08:00:00, None, None, None, None,0.11,13
7.0,101.8,-6.2, 337.5,50.0,3.1,2020-03-25 09:00:00, None, None, None, None,0.07,13
10.0,101.8,-9.0, 0.0,38.0,4.1,2020-03-25 10:00:00, None, None, None, None,0.06,13
14.0,101.8,-10.7, 0.0,30.0,5.3,2020-03-25 11:00:00, None, None, None, None,0.03,13
11.0,101.7,-9.2, 22.5,32.0,6.3,2020-03-25 12:00:00, None, None, None, None,0.0,13
13.0,101.7,-11.5, 0.0,26.0,6.7,2020-03-25 13:00:00, None, None, None, None,-0.05,13
16.0,101.6,-11.8, 22.5,24.0,7.4,2020-03-25 14:00:00, None, None, None, None,-0.12,13
11.0,101.6,-11.3, 0.0,25.0,7.7,2020-03-25 15:00:00, None, None, None, None,-0.12,13
13.0,101.6,-11.9, 22.5,23.0,7.7,2020-03-25 16:00:00, None, None, None, None,-0.13,13
