pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,18.01,71.6, None, None, None, None, None, None, None, 13.0, None, None, None,2019-07-16 00:00:00, None, None, None,29
None,17.05,75.4, None, None, None, None, None, None, None, 13.0, None, None, None,2019-07-16 01:00:00, None, None, None,29
None,16.33,75.0, None, None, None, None, None, None, None, 12.0, None, None, None,2019-07-16 02:00:00, None, None, None,29
None,15.27,79.6, None, None, None, None, None, None, None, 12.0, None, None, None,2019-07-16 03:00:00, None, None, None,29
None,15.37,78.2, None, None, None, None, None, None, None, 12.0, None, None, None,2019-07-16 04:00:00, None, None, None,29
None,14.65,80.8, None, None, None, None, None, None, None, 11.0, None, None, None,2019-07-16 05:00:00, None, None, None,29
None,14.12,85.2, None, None, None, None, None, None, None, 12.0, None, None, None,2019-07-16 06:00:00, None, None, None,29
None,13.64,87.3, None, None, None, None, None, None, None, 12.0, None, None, None,2019-07-16 07:00:00, None, None, None,29
None,14.99,84.4, None, None, None, None, None, None, None, 12.0, None, None, None,2019-07-16 08:00:00, None, None, None,29
None,18.65,68.72, None, None, None, None, None, None, None, 13.0, None, None, None,2019-07-16 09:00:00, None, None, None,29
None,19.29,69.84, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-16 10:00:00, None, None, None,29
None,19.79,68.47, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-16 11:00:00, None, None, None,29
None,19.02,72.5, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-16 12:00:00, None, None, None,29
None,18.42,76.3, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-16 13:00:00, None, None, None,29
None,19.0,69.64, None, None, None, None, None, None, None, 13.0, None, None, None,2019-07-16 14:00:00, None, None, None,29
None,19.96,64.25, None, None, None, None, None, None, None, 13.0, None, None, None,2019-07-16 15:00:00, None, None, None,29
None,18.71,81.8, None, None, None, None, None, None, None, 16.0, None, None, None,2019-07-16 16:00:00, None, None, None,29
None,18.52,79.8, None, None, None, None, None, None, None, 15.0, None, None, None,2019-07-16 17:00:00, None, None, None,29
None,18.18,85.9, None, None, None, None, None, None, None, 16.0, None, None, None,2019-07-16 18:00:00, None, None, None,29
None,17.04,91.6, None, None, None, None, None, None, None, 16.0, None, None, None,2019-07-16 19:00:00, None, None, None,29
None,16.38,93.1, None, None, None, None, None, None, None, 15.0, None, None, None,2019-07-16 20:00:00, None, None, None,29
None,16.38,94.0, None, None, None, None, None, None, None, 15.0, None, None, None,2019-07-16 21:00:00, None, None, None,29
None,15.99,94.5, None, None, None, None, None, None, None, 15.0, None, None, None,2019-07-16 22:00:00, None, None, None,29
None,15.66,95.1, None, None, None, None, None, None, None, 15.0, None, None, None,2019-07-16 23:00:00, None, None, None,29
None,15.32,95.1, None, None, None, None, None, None, None, 15.0, None, None, None,2019-07-17 00:00:00, None, None, None,29
None,15.27,95.5, None, None, None, None, None, None, None, 15.0, None, None, None,2019-07-17 01:00:00, None, None, None,29
None,14.93,95.8, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 02:00:00, None, None, None,29
None,14.84,95.8, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 03:00:00, None, None, None,29
None,14.6,96.1, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 04:00:00, None, None, None,29
None,14.6,96.4, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 05:00:00, None, None, None,29
None,14.45,96.3, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 06:00:00, None, None, None,29
None,14.4,96.5, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 07:00:00, None, None, None,29
None,14.5,96.5, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 08:00:00, None, None, None,29
None,14.21,96.3, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 09:00:00, None, None, None,29
None,14.5,96.1, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 10:00:00, None, None, None,29
None,14.69,95.0, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 11:00:00, None, None, None,29
None,14.98,95.4, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 12:00:00, None, None, None,29
None,14.98,94.3, None, None, None, None, None, None, None, 14.0, None, None, None,2019-07-17 13:00:00, None, None, None,29
None,14.31,93.8, None, None, None, None, None, None, None, 13.0, None, None, None,2019-07-17 14:00:00, None, None, None,29
