AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
15.4, 0.1, 14.2, None,2023-08-13 00:00:00, None, 28.0,33
14.2, None, None, None,2023-08-13 01:00:00, None, None,33
15.5, None, None, None,2023-08-13 02:00:00, None, None,33
15.6, None, None, None,2023-08-13 03:00:00, None, None,33
15.1, None, None, None,2023-08-13 04:00:00, None, None,33
14.6, None, None, None,2023-08-13 05:00:00, None, None,33
14.5, None, None, None,2023-08-13 06:00:00, None, None,33
15.4, None, None, None,2023-08-13 07:00:00, None, None,33
15.9, None, None, None,2023-08-13 08:00:00, None, None,33
16.9, None, None, None,2023-08-13 09:00:00, None, None,33
18.8, None, None, None,2023-08-13 10:00:00, None, None,33
20.4, None, None, None,2023-08-13 11:00:00, None, None,33
22.6, None, None, None,2023-08-13 12:00:00, None, None,33
23.8, None, None, None,2023-08-13 13:00:00, None, None,33
25.7, None, None, None,2023-08-13 14:00:00, None, None,33
26.5, None, None, None,2023-08-13 15:00:00, None, None,33
27.5, None, None, None,2023-08-13 16:00:00, None, None,33
28.0, None, None, None,2023-08-13 17:00:00, None, None,33
27.8, None, None, None,2023-08-13 18:00:00, None, None,33
26.5, None, None, None,2023-08-13 19:00:00, None, None,33
24.9, None, None, None,2023-08-13 20:00:00, None, None,33
22.2, None, None, None,2023-08-13 21:00:00, None, None,33
19.8, None, None, None,2023-08-13 22:00:00, None, None,33
19.0, None, None, None,2023-08-13 23:00:00, None, None,33
18.7, 0.2, 17.1, None,2023-08-14 00:00:00, None, 15.2,33
18.1, None, None, None,2023-08-14 01:00:00, None, None,33
17.9, None, None, None,2023-08-14 02:00:00, None, None,33
17.1, None, None, None,2023-08-14 03:00:00, 0.0, None,33
17.2, None, None, None,2023-08-14 04:00:00, None, None,33
17.1, None, None, None,2023-08-14 05:00:00, None, None,33
17.1, None, None, None,2023-08-14 06:00:00, None, None,33
17.4, None, None, None,2023-08-14 07:00:00, None, None,33
19.5, None, None, None,2023-08-14 08:00:00, None, None,33
21.7, None, None, None,2023-08-14 09:00:00, None, None,33
24.1, None, None, None,2023-08-14 10:00:00, None, None,33
24.7, None, None, None,2023-08-14 11:00:00, None, None,33
26.4, None, None, None,2023-08-14 12:00:00, None, None,33
28.2, None, None, None,2023-08-14 13:00:00, None, None,33
28.1, None, None, None,2023-08-14 14:00:00, None, None,33
30.1, None, None, None,2023-08-14 15:00:00, None, None,33
29.6, None, None, None,2023-08-14 16:00:00, None, None,33
29.9, None, None, None,2023-08-14 17:00:00, None, None,33
29.6, None, None, None,2023-08-14 18:00:00, None, None,33
28.5, None, None, None,2023-08-14 19:00:00, None, None,33
27.4, None, None, None,2023-08-14 20:00:00, None, None,33
24.6, None, None, None,2023-08-14 21:00:00, None, None,33
22.7, None, None, None,2023-08-14 22:00:00, None, None,33
21.5, None, None, None,2023-08-14 23:00:00, None, None,33
19.9, 0.8, 18.1, None,2023-08-15 00:00:00, None, 32.3,33
