wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
193.0, None, None,0.0, None,0.1, None,4.2, None, None, None,74.0,2021-10-08 00:00:00,41,,,,,,
282.0, 71.0, 2.8,0.0, -0.3,0.9, 4.5,3.8, 280.0, 0.0, 0.4,76.0,2021-10-08 01:00:00,41,,,,,,
238.0, 74.0, 0.1,0.0, 0.0,0.2, 4.2,3.4, 193.0, 0.0, 0.4,79.0,2021-10-08 02:00:00,41,,,,,,
288.0, None, None,0.0, None,1.0, None,3.2, None, None, None,80.0,2021-10-08 03:00:00,41,,,,,,
216.0, None, None,0.0, None,0.3, None,2.6, None, None, None,83.0,2021-10-08 04:00:00,41,,,,,,
171.0, None, None,0.0, None,0.0, None,2.5, None, None, None,83.0,2021-10-08 05:00:00,41,,,,,,
11.0, None, None,0.0, None,0.0, None,3.7, None, None, None,80.0,2021-10-08 06:00:00,41,,,,,,
56.0, None, None,0.0, None,4.2, None,6.2, None, None, None,68.0,2021-10-08 07:00:00,41,,,,,,
30.0, None, None,0.0, None,7.4, None,7.0, None, None, None,68.0,2021-10-08 08:00:00,41,,,,,,
7.0, None, None,0.0, None,5.2, None,8.2, None, None, None,65.0,2021-10-08 09:00:00,41,,,,,,
19.0, None, None,0.0, None,5.7, None,9.3, None, None, None,60.0,2021-10-08 10:00:00,41,,,,,,
7.0, None, None,0.0, None,6.6, None,10.7, None, None, None,52.0,2021-10-08 11:00:00,41,,,,,,
335.0, None, None,0.0, None,8.0, None,10.9, None, None, None,50.0,2021-10-08 12:00:00,41,,,,,,
50.0, None, None,0.0, None,4.5, None,12.9, None, None, None,43.0,2021-10-08 13:00:00,41,,,,,,
35.0, None, None,0.0, None,2.5, None,13.4, None, None, None,41.0,2021-10-08 14:00:00,41,,,,,,
354.0, None, None,0.0, None,0.8, None,11.9, None, None, None,46.0,2021-10-08 15:00:00,41,,,,,,
160.0, None, None,0.0, None,0.0, None,9.7, None, None, None,53.0,2021-10-08 16:00:00,41,,,,,,
255.0, None, None,0.0, None,0.9, None,9.0, None, None, None,52.0,2021-10-08 17:00:00,41,,,,,,
226.0, None, None,0.0, None,0.1, None,8.9, None, None, None,48.0,2021-10-08 18:00:00,41,,,,,,
312.0, None, None,0.0, None,0.2, None,7.8, None, None, None,54.0,2021-10-08 19:00:00,41,,,,,,
196.0, None, None,0.0, None,0.0, None,7.6, None, None, None,58.0,2021-10-08 20:00:00,41,,,,,,
179.0, None, None,0.0, None,0.0, None,6.8, None, None, None,58.0,2021-10-08 21:00:00,41,,,,,,
174.0, None, None,0.0, None,0.0, None,6.3, None, None, None,61.0,2021-10-08 22:00:00,41,,,,,,
155.0, None, None,0.0, None,3.2, None,5.4, None, None, None,60.0,2021-10-08 23:00:00,41,,,,,,
139.0, None, None,0.0, None,3.6, None,5.3, None, None, None,64.0,2021-10-09 00:00:00,41,,,,,,
152.0, None, None,0.0, None,0.8, None,4.8, None, None, None,64.0,2021-10-09 01:00:00,41,,,,,,
161.0, None, None,0.0, None,1.9, None,4.7, None, None, None,67.0,2021-10-09 02:00:00,41,,,,,,
162.0, None, None,0.0, None,0.3, None,4.9, None, None, None,62.0,2021-10-09 03:00:00,41,,,,,,
141.0, None, None,0.0, None,0.1, None,5.5, None, None, None,57.0,2021-10-09 04:00:00,41,,,,,,
157.0, None, None,0.0, None,0.8, None,5.7, None, None, None,59.0,2021-10-09 05:00:00,41,,,,,,
58.0, None, None,0.0, None,1.6, None,6.5, None, None, None,59.0,2021-10-09 06:00:00,41,,,,,,
326.0, None, None,0.0, None,4.1, None,7.0, None, None, None,63.0,2021-10-09 07:00:00,41,,,,,,
304.0, None, None,0.0, None,4.3, None,7.4, None, None, None,61.0,2021-10-09 08:00:00,41,,,,,,
57.0, None, None,0.0, None,6.7, None,10.5, None, None, None,51.0,2021-10-09 09:00:00,41,,,,,,
69.0, None, None,0.0, None,4.4, None,10.7, None, None, None,50.0,2021-10-09 10:00:00,41,,,,,,
40.0, None, None,0.0, None,7.2, None,13.3, None, None, None,38.0,2021-10-09 11:00:00,41,,,,,,
82.0, None, None,0.0, None,3.8, None,12.9, None, None, None,38.0,2021-10-09 12:00:00,41,,,,,,
82.0, None, None,0.0, None,10.0, None,13.5, None, None, None,36.0,2021-10-09 13:00:00,41,,,,,,
74.0, 38.0, 3.8,0.0, -1.1,9.6, 12.9,13.9, 82.0, 0.0, None,33.0,2021-10-09 14:00:00,41,,,,,,
75.0, 36.0, 10.0,0.0, -1.3,8.2, 13.5,12.3, 82.0, 0.0, 0.0,34.0,2021-10-09 15:00:00,41,,,,,,
90.0, None, None,0.0, None,15.2, None,11.9, None, None, None,38.0,2021-10-09 16:00:00,41,,,,,,
105.0, None, None,0.0, None,16.6, None,11.6, None, None, None,41.0,2021-10-09 17:00:00,41,,,,,,
94.0, None, None,0.0, None,12.7, None,11.5, None, None, None,39.0,2021-10-09 18:00:00,41,,,,,,
108.0, None, None,0.0, None,12.5, None,11.8, None, None, None,40.0,2021-10-09 19:00:00,41,,,,,,
98.0, None, None,0.0, None,11.4, None,11.8, None, None, None,43.0,2021-10-09 20:00:00,41,,,,,,
100.0, None, None,0.0, None,13.5, None,12.0, None, None, None,45.0,2021-10-09 21:00:00,41,,,,,,
95.0, None, None,0.0, None,9.8, None,12.1, None, None, None,47.0,2021-10-09 22:00:00,41,,,,,,
82.0, None, None,0.0, None,3.5, None,10.7, None, None, None,58.0,2021-10-09 23:00:00,41,,,,,,
79.0, None, None,0.0, None,5.2, None,10.7, None, None, None,58.0,2021-10-10 00:00:00,41,,,,,,
89.0, None, None,0.0, None,3.0, None,10.9, None, None, None,58.0,2021-10-10 01:00:00,41,,,,,,
103.0, None, None,0.0, None,3.7, None,10.7, None, None, None,61.0,2021-10-10 02:00:00,41,,,,,,
79.0, None, None,0.0, None,0.4, None,9.9, None, None, None,64.0,2021-10-10 03:00:00,41,,,,,,
90.0, 61.0, 3.7,0.0, 3.5,6.7, 10.7,10.0, 103.0, 0.0, None,51.0,2021-10-10 04:00:00,41,,,,,,
