wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
13.0, None, None,0.0, None,7.3, None,0.5, None, None, None,78.0,2021-10-08 00:00:00,41,,,,,,,,,,,,,,,,
21.0, None, None,0.0, None,10.2, None,1.4, None, None, None,72.0,2021-10-08 01:00:00,41,,,,,,,,,,,,,,,,
22.0, 78.0, 7.3,0.0, -2.9,9.5, 0.5,1.2, 13.0, 0.0, None,71.0,2021-10-08 02:00:00,41,,,,,,,,,,,,,,,,
22.0, 72.0, 10.2,0.0, -3.1,11.6, 1.4,1.4, 21.0, 0.0, None,72.0,2021-10-08 03:00:00,41,,,,,,,,,,,,,,,,
21.0, 71.0, 9.5,0.0, -3.5,10.8, 1.2,1.2, 22.0, 0.0, 1.0,72.0,2021-10-08 04:00:00,41,,,,,,,,,,,,,,,,
22.0, None, None,0.0, None,11.6, None,1.0, None, None, None,72.0,2021-10-08 05:00:00,41,,,,,,,,,,,,,,,,
20.0, None, None,0.0, None,10.1, None,1.2, None, None, None,71.0,2021-10-08 06:00:00,41,,,,,,,,,,,,,,,,
52.0, None, None,0.0, None,8.3, None,2.6, None, None, None,66.0,2021-10-08 07:00:00,41,,,,,,,,,,,,,,,,
65.0, None, None,0.0, None,7.0, None,4.8, None, None, None,64.0,2021-10-08 08:00:00,41,,,,,,,,,,,,,,,,
179.0, None, None,0.0, None,5.4, None,6.1, None, None, None,63.0,2021-10-08 09:00:00,41,,,,,,,,,,,,,,,,
166.0, None, None,0.0, None,5.4, None,7.8, None, None, None,65.0,2021-10-08 10:00:00,41,,,,,,,,,,,,,,,,
172.0, 63.0, 5.4,0.0, -0.4,7.4, 6.1,9.2, 179.0, 0.0, 0.2,40.0,2021-10-08 11:00:00,41,,,,,,,,,,,,,,,,
170.0, None, None,0.0, None,7.1, None,10.0, None, None, None,42.0,2021-10-08 12:00:00,41,,,,,,,,,,,,,,,,
200.0, None, None,0.0, None,6.8, None,10.3, None, None, None,36.0,2021-10-08 13:00:00,41,,,,,,,,,,,,,,,,
190.0, 42.0, 7.1,0.0, -2.3,6.1, 10.0,10.4, 170.0, 0.0, 0.0,39.0,2021-10-08 14:00:00,41,,,,,,,,,,,,,,,,
146.0, 36.0, 6.8,0.0, -4.1,5.0, 10.3,10.5, 200.0, 0.0, 0.0,32.0,2021-10-08 15:00:00,41,,,,,,,,,,,,,,,,
11.0, None, None,0.0, None,1.7, None,4.9, None, None, None,54.0,2021-10-08 16:00:00,41,,,,,,,,,,,,,,,,
4.0, None, None,0.0, None,5.1, None,2.6, None, None, None,65.0,2021-10-08 17:00:00,41,,,,,,,,,,,,,,,,
3.0, 54.0, 1.7,0.0, -3.6,5.1, 4.9,1.4, 11.0, 0.0, None,55.0,2021-10-08 18:00:00,41,,,,,,,,,,,,,,,,
12.0, 65.0, 5.1,0.0, -3.3,4.4, 2.6,1.0, 4.0, 0.0, None,65.0,2021-10-08 19:00:00,41,,,,,,,,,,,,,,,,
6.0, None, None,0.0, None,7.0, None,1.0, None, None, None,70.0,2021-10-08 20:00:00,41,,,,,,,,,,,,,,,,
10.0, None, None,0.0, None,6.9, None,1.3, None, None, None,71.0,2021-10-08 22:00:00,41,,,,,,,,,,,,,,,,
3.0, None, None,0.0, None,4.8, None,0.6, None, None, None,76.0,2021-10-08 23:00:00,41,,,,,,,,,,,,,,,,
15.0, 71.0, 6.9,0.0, -3.4,3.9, 1.3,-0.1, 10.0, 0.0, None,78.0,2021-10-09 00:00:00,41,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,4.0, None,-0.2, None, None, None,80.0,2021-10-09 01:00:00,41,,,,,,,,,,,,,,,,
14.0, None, None,0.0, None,5.2, None,-0.2, None, None, None,81.0,2021-10-09 02:00:00,41,,,,,,,,,,,,,,,,
6.0, 80.0, 4.0,0.0, -3.2,5.2, -0.2,0.0, 13.0, 0.0, None,80.0,2021-10-09 03:00:00,41,,,,,,,,,,,,,,,,
184.0, 81.0, 5.2,0.0, -3.1,3.4, -0.2,1.7, 14.0, 0.0, None,73.0,2021-10-09 04:00:00,41,,,,,,,,,,,,,,,,
0.0, 80.0, 5.2,0.0, -3.0,3.0, 0.0,1.7, 6.0, 0.0, None,74.0,2021-10-09 05:00:00,41,,,,,,,,,,,,,,,,
206.0, 73.0, 3.4,0.0, -2.6,4.2, 1.7,2.4, 184.0, 0.0, None,67.0,2021-10-09 06:00:00,41,,,,,,,,,,,,,,,,
92.0, 74.0, 3.0,0.0, -2.4,2.3, 1.7,3.3, 0.0, 0.0, None,65.0,2021-10-09 07:00:00,41,,,,,,,,,,,,,,,,
162.0, None, None,0.0, None,5.2, None,4.1, None, None, None,66.0,2021-10-09 08:00:00,41,,,,,,,,,,,,,,,,
164.0, None, None,0.0, None,4.6, None,4.4, None, None, None,62.0,2021-10-09 09:00:00,41,,,,,,,,,,,,,,,,
165.0, 66.0, 5.2,0.0, -1.7,6.4, 4.1,4.4, 162.0, 0.0, None,70.0,2021-10-09 10:00:00,41,,,,,,,,,,,,,,,,
182.0, None, None,0.0, None,5.6, None,5.2, None, None, None,66.0,2021-10-09 11:00:00,41,,,,,,,,,,,,,,,,
142.0, None, None,0.0, None,6.9, None,7.5, None, None, None,58.0,2021-10-09 12:00:00,41,,,,,,,,,,,,,,,,
106.0, 66.0, 5.6,0.0, -0.6,5.1, 5.2,6.5, 182.0, 0.0, None,61.0,2021-10-09 13:00:00,41,,,,,,,,,,,,,,,,
50.0, 58.0, 6.9,0.0, -0.2,7.7, 7.5,5.5, 142.0, 0.0, None,66.0,2021-10-09 14:00:00,41,,,,,,,,,,,,,,,,
31.0, None, None,0.0, None,6.8, None,5.7, None, None, None,68.0,2021-10-09 15:00:00,41,,,,,,,,,,,,,,,,
161.0, None, None,0.0, None,6.9, None,5.9, None, None, None,75.0,2021-10-09 16:00:00,41,,,,,,,,,,,,,,,,
175.0, 68.0, 6.8,2.6, 0.3,7.6, 5.7,4.2, 31.0, 0.0, None,92.0,2021-10-09 17:00:00,41,,,,,,,,,,,,,,,,
168.0, 75.0, 6.9,1.8, 1.8,12.3, 5.9,4.1, 161.0, 0.0, None,94.0,2021-10-09 18:00:00,41,,,,,,,,,,,,,,,,
168.0, 92.0, 7.6,0.6, 3.0,9.0, 4.2,4.1, 175.0, 2.6, None,94.0,2021-10-09 19:00:00,41,,,,,,,,,,,,,,,,
143.0, 94.0, 12.3,0.2, 3.2,11.8, 4.1,4.6, 168.0, 1.8, None,88.0,2021-10-09 20:00:00,41,,,,,,,,,,,,,,,,
90.0, None, None,0.0, None,3.2, None,4.4, None, None, None,89.0,2021-10-09 21:00:00,41,,,,,,,,,,,,,,,,
73.0, None, None,0.0, None,4.1, None,4.5, None, None, None,84.0,2021-10-09 22:00:00,41,,,,,,,,,,,,,,,,
232.0, 89.0, 3.2,0.0, 2.7,3.6, 4.4,4.4, 90.0, 0.0, 5.2,93.0,2021-10-09 23:00:00,41,,,,,,,,,,,,,,,,
174.0, 84.0, 4.1,0.4, 2.0,6.8, 4.5,4.7, 73.0, 0.0, 5.2,90.0,2021-10-10 00:00:00,41,,,,,,,,,,,,,,,,
167.0, 93.0, 3.6,0.6, 3.4,6.5, 4.4,4.5, 232.0, 0.0, 5.2,94.0,2021-10-10 01:00:00,41,,,,,,,,,,,,,,,,
179.0, None, None,0.6, None,8.6, None,4.2, None, None, None,94.0,2021-10-10 02:00:00,41,,,,,,,,,,,,,,,,
178.0, 94.0, 6.5,0.0, 3.6,11.6, 4.5,4.6, 167.0, 0.6, None,93.0,2021-10-10 03:00:00,41,,,,,,,,,,,,,,,,
190.0, 94.0, 8.6,0.4, 3.3,13.4, 4.2,4.7, 179.0, 0.6, None,89.0,2021-10-10 04:00:00,41,,,,,,,,,,,,,,,,
197.0, 93.0, 11.6,0.0, 3.6,12.4, 4.6,4.6, 178.0, 0.0, None,84.0,2021-10-10 05:00:00,41,,,,,,,,,,,,,,,,
290.0, None, None,0.2, None,9.0, None,0.8, None, None, None,96.0,2021-10-10 06:00:00,41,,,,,,,,,,,,,,,,
240.0, None, None,0.0, None,4.3, None,0.1, None, None, None,97.0,2021-10-10 07:00:00,41,,,,,,,,,,,,,,,,
216.0, 96.0, 9.0,0.0, 0.2,3.3, 0.8,0.3, 290.0, 0.2, None,97.0,2021-10-10 08:00:00,41,,,,,,,,,,,,,,,,
